Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-January-2020,28.80,31.00,28.10,31.00,30.885953608247422680,20176,130,623155.00,14078,69.78,2.90,2.20
1-January-2020,29.00,29.00,28.20,28.20,28.990099009900990099,101,2,2928.00,100,99.01,0.80,-0.80
31-December-2019,29.65,29.65,28.00,28.90,28.080597014925373134,2345,161,65849.00,2328,99.28,1.65,-0.75
30-December-2019,28.70,28.70,27.10,27.10,27.282352941176470588,85,37,2319.00,27,31.76,1.60,-1.60
27-December-2019,27.00,27.00,26.70,26.95,26.943460233697700716,2653,3,71481.00,2653,100.00,0.30,-0.05
26-December-2019,27.45,27.45,26.30,26.80,26.564295807819123881,2123,5,56396.00,73,3.44,1.15,-0.65
24-December-2019,25.75,25.75,25.75,25.75,25.000000000000000000,1,1,25.00,1,100.00,0.00,0.00
23-December-2019,27.45,28.45,26.00,27.65,27.697368421052631578,76,10,2105.00,38,50.00,2.45,0.20
20-December-2019,28.40,28.40,26.55,27.35,27.064088397790055248,2715,42,73479.00,2253,82.98,1.85,-1.05
19-December-2019,25.25,27.25,25.25,26.05,26.009337068160597572,1071,96,27856.00,866,80.86,2.00,0.80
18-December-2019,28.60,28.60,27.05,27.30,27.633333333333333333,30,10,829.00,20,66.67,1.55,-1.30
17-December-2019,27.85,27.85,25.80,27.00,26.747875354107648725,353,13,9442.00,290,82.15,2.05,-0.85
16-December-2019,26.30,28.20,26.25,26.45,26.389705882352941176,1496,120,39479.00,1270,84.89,1.95,0.15
13-December-2019,26.00,26.45,26.00,26.30,26.342105263157894736,190,15,5005.00,130,68.42,0.45,0.30
12-December-2019,27.00,27.50,26.25,27.50,26.523897058823529411,544,18,14429.00,537,98.71,1.25,0.50
11-December-2019,27.95,27.95,26.00,27.00,26.998166819431714023,2182,10,58910.00,2147,98.40,1.95,-0.95
10-December-2019,25.30,28.70,25.30,26.10,27.276864357017028772,3406,30,92905.00,2579,75.72,3.40,0.80
9-December-2019,26.50,28.45,26.50,27.90,27.623507057546145494,3684,152,101765.00,2668,72.42,1.95,1.40
6-December-2019,25.40,27.70,25.35,25.90,26.374400000000000000,1250,10,32968.00,1150,92.00,2.35,0.50
5-December-2019,28.80,28.80,26.25,26.95,26.488165680473372781,676,19,17906.00,655,96.89,2.55,-1.85
4-December-2019,26.60,27.50,26.60,27.50,27.222222222222222222,36,5,980.00,36,100.00,0.90,0.90
3-December-2019,28.90,28.90,28.00,28.00,28.000000000000000000,2,2,56.00,1,50.00,0.90,-0.90
2-December-2019,28.45,29.90,28.45,28.60,28.590083798882681564,2864,15,81882.00,2857,99.76,1.45,0.15
29-November-2019,29.00,29.00,28.30,28.70,28.652358490566037735,2120,7,60743.00,60,2.83,0.70,-0.30
28-November-2019,28.75,29.70,28.65,28.90,28.844915254237288135,5900,7,170185.00,1900,32.20,1.05,0.15
27-November-2019,30.15,30.15,28.65,29.95,28.714285714285714285,77,3,2211.00,73,94.81,1.50,-0.20
26-November-2019,29.65,29.65,29.00,29.00,29.280000000000000000,1000,3,29280.00,0,0.00,0.65,-0.65
25-November-2019,31.00,31.00,29.00,29.85,29.787094855783526613,3363,23,100174.00,3058,90.93,2.00,-1.15
22-November-2019,30.45,30.45,30.45,30.45,30.400000000000000000,10,1,304.00,10,100.00,0.00,0.00
21-November-2019,30.10,30.10,29.05,29.35,29.143198090692124105,419,6,12211.00,419,100.00,1.05,-0.75
20-November-2019,29.90,30.50,28.50,29.00,29.391489361702127659,470,8,13814.00,270,57.45,2.00,-0.90
19-November-2019,29.90,30.95,28.70,29.15,29.504641909814323607,1508,45,44493.00,1384,91.78,2.25,-0.75
18-November-2019,28.40,30.30,28.00,29.90,29.145640074211502782,1078,53,31419.00,1026,95.18,2.30,1.50
15-November-2019,31.45,31.45,29.00,29.00,29.057993730407523510,638,41,18539.00,530,83.07,2.45,-2.45
14-November-2019,33.65,33.70,30.50,30.50,31.779837251356238698,19908,147,632673.00,11847,59.51,3.20,-3.15
13-November-2019,31.70,32.10,29.25,32.10,31.896615547329455314,3782,52,120633.00,3269,86.44,2.85,0.40
11-November-2019,27.60,29.20,27.60,29.20,29.185441236274908499,17213,44,502369.00,14259,82.84,1.60,1.60
8-November-2019,26.00,27.45,25.10,26.55,26.008336896109448482,4678,68,121667.00,1729,36.96,2.35,0.55
7-November-2019,26.65,26.70,25.10,25.45,25.498721227621483375,1955,46,49850.00,1689,86.39,1.60,-1.20
6-November-2019,25.90,26.90,25.50,25.55,25.899004683840749414,3416,26,88471.00,1319,38.61,1.40,-0.35
5-November-2019,26.85,26.85,24.60,25.10,25.268055555555555555,2160,13,54579.00,1229,56.90,2.25,-1.75
4-November-2019,26.20,26.25,24.65,25.45,25.504854368932038834,1957,23,49913.00,1493,76.29,1.60,-0.75
1-November-2019,25.80,26.70,25.05,25.50,25.797982885085574572,3272,89,84411.00,2593,79.25,1.65,-0.30
31-October-2019,26.05,27.55,25.50,25.70,25.741433021806853582,642,30,16526.00,423,65.89,2.05,-0.35
30-October-2019,28.35,28.35,26.50,26.55,27.163568773234200743,269,15,7307.00,58,21.56,1.85,-1.80
29-October-2019,27.30,27.30,26.00,26.50,26.663390663390663390,814,41,21704.00,712,87.47,1.30,-0.80
27-October-2019,27.40,27.40,27.40,27.40,27.000000000000000000,1,1,27.00,1,100.00,0.00,0.00
25-October-2019,26.40,27.40,26.15,27.00,26.899887514060742407,889,18,23914.00,89,10.01,1.25,0.60
24-October-2019,25.60,25.60,25.60,25.60,25.600000000000000000,100,1,2560.00,100,100.00,0.00,0.00
23-October-2019,25.50,26.40,25.50,26.30,25.922727272727272727,1100,4,28515.00,0,0.00,0.90,0.80
22-October-2019,25.00,25.45,24.30,25.40,24.988160291438979963,1098,6,27437.00,258,23.50,1.15,0.40
18-October-2019,26.95,26.95,25.60,25.60,26.142857142857142857,182,6,4758.00,150,82.42,1.35,-1.35
17-October-2019,24.65,24.65,24.65,24.65,24.500000000000000000,2,1,49.00,2,100.00,0.00,0.00
16-October-2019,24.30,26.85,24.30,25.75,24.605459057071960297,403,88,9916.00,357,88.59,2.55,1.45
15-October-2019,24.50,24.50,24.50,24.50,24.500000000000000000,100,1,2450.00,100,100.00,0.00,0.00
14-October-2019,25.85,27.95,24.50,24.50,26.859058207979071288,3058,122,82135.00,2582,84.43,3.45,-1.35
11-October-2019,26.80,26.80,25.85,25.85,26.300000000000000000,20,9,526.00,10,50.00,0.95,-0.95
10-October-2019,26.85,26.85,25.50,25.50,26.000000000000000000,2,2,52.00,1,50.00,1.35,-1.35
9-October-2019,26.00,26.00,25.00,25.30,25.352941176470588235,17,6,431.00,15,88.24,1.00,-0.70
7-October-2019,26.50,26.50,26.00,26.00,26.009756097560975609,205,5,5332.00,200,97.56,0.50,-0.50
4-October-2019,26.45,26.70,26.45,26.70,26.500000000000000000,2,2,53.00,1,50.00,0.25,0.25
3-October-2019,26.60,28.90,26.60,27.30,27.194702934860415175,1397,34,37991.00,1144,81.89,2.30,0.70
1-October-2019,27.25,27.90,27.25,27.90,27.251641137855579868,457,123,12454.00,457,100.00,0.65,0.65
30-September-2019,28.40,29.40,28.00,28.65,28.541068139963167587,2715,65,77489.00,2540,93.55,1.40,0.25
27-September-2019,29.55,29.55,29.45,29.45,29.472160356347438752,449,226,13233.00,349,77.73,0.10,-0.10
25-September-2019,30.25,31.45,30.20,30.55,30.375485302273987798,1803,10,54767.00,702,38.94,1.25,0.30
24-September-2019,30.40,31.75,30.40,31.60,31.618285714285714285,1750,7,55332.00,1700,97.14,1.35,1.20
20-September-2019,31.50,31.50,31.50,31.50,31.500000000000000000,500,209,15750.00,500,100.00,0.00,0.00
17-September-2019,32.30,33.85,31.85,31.85,33.084615384615384615,390,103,12903.00,151,38.72,2.00,-0.45
16-September-2019,33.85,33.90,32.10,33.40,33.652100840336134453,2380,83,80092.00,2040,85.71,1.80,-0.45
13-September-2019,32.80,32.80,31.40,32.30,32.443750000000000000,160,3,5191.00,100,62.50,1.40,-0.50
12-September-2019,32.60,34.95,31.85,32.00,33.662694300518134715,1930,32,64969.00,1752,90.78,3.10,-0.60
11-September-2019,31.90,31.90,31.90,31.90,31.899947616553169198,1909,489,60897.00,1632,85.49,0.00,0.00
9-September-2019,29.00,29.00,27.75,29.00,28.998015873015873015,1512,5,43845.00,1212,80.16,1.25,0.00
6-September-2019,25.60,26.40,23.60,26.40,24.075919335705812574,5058,54,121776.00,3137,62.02,2.80,0.80
5-September-2019,24.25,25.55,24.00,24.00,24.575554772807326523,2839,81,69770.00,1683,59.28,1.55,-0.25
4-September-2019,25.50,25.50,23.55,24.00,23.894109861019192587,1511,14,36104.00,1001,66.25,1.95,-1.50
30-August-2019,26.10,26.10,25.10,25.45,25.450171821305841924,291,58,7406.00,271,93.13,1.00,-0.65
29-August-2019,30.70,30.70,26.60,26.60,28.090909090909090909,22,3,618.00,22,100.00,4.10,-4.10
28-August-2019,28.40,28.40,28.40,28.40,28.000000000000000000,1,1,28.00,1,100.00,0.00,0.00
27-August-2019,25.95,25.95,25.95,25.95,25.900000000000000000,10,2,259.00,5,50.00,0.00,0.00
26-August-2019,22.00,24.75,22.00,23.60,22.875000000000000000,8,8,183.00,2,25.00,2.75,1.60
23-August-2019,22.50,22.80,22.20,22.65,22.400000000000000000,5,5,112.00,1,20.00,0.60,0.15
22-August-2019,25.80,25.80,23.00,23.00,24.866666666666666666,150,5,3730.00,150,100.00,2.80,-2.80
21-August-2019,25.00,25.00,23.60,23.65,23.777777777777777777,108,7,2568.00,102,94.44,1.40,-1.35
20-August-2019,26.40,26.40,24.40,24.40,25.500000000000000000,12,3,306.00,6,50.00,2.00,-2.00
16-August-2019,24.30,25.00,24.25,24.40,24.327586206896551724,58,5,1411.00,27,46.55,0.75,0.10
14-August-2019,25.00,25.00,23.50,23.95,24.975609756097560975,205,16,5120.00,123,60.00,1.50,-1.05
13-August-2019,26.00,26.00,26.00,26.00,26.000000000000000000,100,2,2600.00,100,100.00,0.00,0.00
9-August-2019,24.50,26.70,24.50,26.70,24.702702702702702702,111,7,2742.00,110,99.10,2.20,2.20
8-August-2019,25.50,25.50,24.30,24.90,24.500000000000000000,2,2,49.00,1,50.00,1.20,-0.60
7-August-2019,25.05,26.00,25.05,26.00,25.073033707865168539,178,8,4463.00,178,100.00,0.95,0.95
6-August-2019,26.20,26.20,24.90,25.10,25.439560439560439560,182,6,4630.00,86,47.25,1.30,-1.10
5-August-2019,26.20,26.20,26.20,26.20,26.200000000000000000,100,1,2620.00,100,100.00,0.00,0.00
30-July-2019,27.55,27.55,27.55,27.55,27.333333333333333333,3,3,82.00,1,33.33,0.00,0.00
29-July-2019,27.55,28.95,27.55,28.95,27.552238805970149253,201,2,5538.00,200,99.50,1.40,1.40
25-July-2019,27.10,28.95,26.60,28.95,26.936265374580693253,2683,33,72270.00,2101,78.31,2.35,1.85
23-July-2019,26.60,28.00,26.60,28.00,27.037837837837837837,740,29,20008.00,710,95.95,1.40,1.40
19-July-2019,28.00,28.00,28.00,28.00,28.000000000000000000,150,8,4200.00,150,100.00,0.00,0.00
18-July-2019,26.60,28.00,26.60,27.50,27.473333333333333333,900,16,24726.00,900,100.00,1.40,0.90
17-July-2019,30.25,30.25,27.80,27.90,28.177730192719486081,467,19,13159.00,316,67.67,2.45,-2.35
16-July-2019,26.60,29.40,26.60,29.00,29.016673444489629930,4918,42,142704.00,4188,85.16,2.80,2.40
15-July-2019,28.00,28.00,28.00,28.00,28.000000000000000000,10,1,280.00,10,100.00,0.00,0.00
11-July-2019,28.95,28.95,28.95,28.95,28.900000000000000000,10,1,289.00,10,100.00,0.00,0.00
10-July-2019,29.55,29.55,28.25,28.85,28.757285429141716566,2505,70,72037.00,2382,95.09,1.30,-0.70
9-July-2019,31.95,32.00,29.10,29.70,29.401727861771058315,1389,27,40839.00,1314,94.60,2.90,-2.25
8-July-2019,28.15,30.55,27.65,30.55,28.238439887414555689,2487,62,70229.00,2087,83.92,2.90,2.40
5-July-2019,30.25,30.25,29.00,29.10,29.607500000000000000,400,12,11843.00,375,93.75,1.25,-1.15
4-July-2019,30.50,30.80,29.00,29.75,30.035673187571921749,869,29,26101.00,662,76.18,1.80,-0.75
3-July-2019,29.60,31.70,29.55,30.00,30.074324324324324324,740,25,22255.00,505,68.24,2.15,0.40
2-July-2019,30.50,32.90,29.20,30.75,30.840301791889342973,3181,95,98103.00,2029,63.78,3.70,0.25
1-July-2019,35.00,35.00,31.25,32.10,31.662108174554394591,13016,192,412114.00,8180,62.85,3.75,-2.90
28-June-2019,38.50,38.50,34.70,34.70,35.698591549295774647,6745,77,240787.00,3188,47.26,3.80,-3.80
27-June-2019,36.65,40.40,36.65,38.55,39.094851570342750609,34865,316,1363042.00,9362,26.85,3.75,1.90
26-June-2019,30.50,34.05,30.50,34.05,33.534453700582655174,20767,164,696410.00,6484,31.22,3.55,3.55
25-June-2019,23.65,28.40,22.50,28.40,27.193054357204486626,4636,52,126067.00,4209,90.79,5.90,4.75
24-June-2019,25.85,25.85,23.35,23.70,23.964571124134256792,3754,76,89963.00,2216,59.03,2.50,-2.15
21-June-2019,26.90,27.90,24.70,27.05,26.884942084942084942,1295,34,34816.00,1094,84.48,3.20,0.15
20-June-2019,25.50,26.90,25.50,26.90,26.548076923076923076,104,7,2761.00,104,100.00,1.40,1.40
19-June-2019,28.80,28.80,26.00,26.65,27.125766871165644171,326,15,8843.00,274,84.05,2.80,-2.15
17-June-2019,32.00,32.00,28.05,30.05,30.956393200295639320,1353,24,41884.00,703,51.96,3.95,-1.95
14-June-2019,33.25,33.65,31.50,31.80,32.018823529411764705,1700,26,54432.00,1340,78.82,2.15,-1.45
13-June-2019,33.70,33.70,33.65,33.65,33.693877551020408163,147,5,4953.00,147,100.00,0.05,-0.05
11-June-2019,37.00,37.00,34.95,35.75,35.536470588235294117,425,14,15103.00,400,94.12,2.05,-1.25
10-June-2019,35.15,35.15,34.60,35.15,35.126984126984126984,63,6,2213.00,57,90.48,0.55,0.00
6-June-2019,35.90,36.25,35.20,36.05,35.750000000000000000,176,6,6292.00,101,57.39,1.05,0.15
4-June-2019,36.60,37.70,36.05,36.05,37.020979020979020979,572,9,21176.00,558,97.55,1.65,-0.55
3-June-2019,37.05,37.90,36.70,37.20,37.256706481300176228,10214,31,380540.00,4450,43.57,1.20,0.15
31-May-2019,37.55,39.00,37.00,37.80,37.741421978462979064,14951,29,564272.00,399,2.67,2.00,0.25
30-May-2019,37.75,37.75,37.25,37.50,37.518962075848303393,1002,8,37594.00,1002,100.00,0.50,-0.25
29-May-2019,38.15,38.15,37.35,37.35,37.500000000000000000,28,3,1050.00,22,78.57,0.80,-0.80
28-May-2019,39.50,39.70,38.50,39.05,38.947976878612716763,346,8,13476.00,296,85.55,1.20,-0.45
27-May-2019,39.60,40.00,39.50,39.50,39.532385466034755134,633,10,25024.00,631,99.68,0.50,-0.10
24-May-2019,35.00,39.50,35.00,39.05,37.620370370370370370,540,18,20315.00,362,67.04,4.50,4.05
23-May-2019,37.30,37.35,35.00,35.55,35.500000000000000000,2820,24,100110.00,2499,88.62,2.35,-1.75
22-May-2019,39.00,39.00,38.00,38.05,38.722857142857142857,350,3,13553.00,350,100.00,1.00,-0.95
21-May-2019,39.15,39.50,38.00,39.50,38.409317803660565723,601,6,23084.00,600,99.83,1.50,0.35
20-May-2019,39.30,40.50,39.30,40.50,39.765859284890426758,867,7,34477.00,835,96.31,1.20,1.20
17-May-2019,39.50,40.00,39.00,40.00,39.405714285714285714,350,7,13792.00,350,100.00,1.00,0.50
15-May-2019,39.15,39.15,39.00,39.15,39.145161290322580645,62,4,2427.00,62,100.00,0.15,0.00
9-May-2019,38.00,38.85,38.00,38.00,38.017142857142857142,1225,3,46571.00,1225,100.00,0.85,0.00
8-May-2019,38.60,39.15,38.60,39.15,38.678260869565217391,575,9,22240.00,493,85.74,0.55,0.55
6-May-2019,39.20,39.20,38.00,38.10,38.195615514333895446,1186,9,45300.00,986,83.14,1.20,-1.10
3-May-2019,39.30,39.50,38.25,39.40,38.870417193426042983,1582,21,61493.00,1000,63.21,1.25,0.10
2-May-2019,39.70,39.70,38.25,39.70,39.213333333333333333,75,3,2941.00,50,66.67,1.45,0.00
30-April-2019,41.60,41.60,41.60,41.60,41.500000000000000000,6,1,249.00,6,100.00,0.00,0.00
24-April-2019,41.25,41.50,41.25,41.50,41.375000000000000000,40,2,1655.00,20,50.00,0.25,0.25
23-April-2019,41.50,42.00,41.10,41.15,41.365763546798029556,812,10,33589.00,750,92.36,0.90,-0.35
22-April-2019,41.55,41.55,41.00,41.00,41.466244725738396624,474,4,19655.00,474,100.00,0.55,-0.55
18-April-2019,42.00,42.05,42.00,42.05,42.034682080924855491,346,4,14544.00,346,100.00,0.05,0.05
15-April-2019,41.75,46.70,41.75,42.65,43.768372093023255813,1075,18,47051.00,421,39.16,4.95,0.90
12-April-2019,43.20,43.20,43.00,43.00,43.087431693989071038,183,3,7885.00,183,100.00,0.20,-0.20
11-April-2019,42.15,42.15,42.15,42.15,42.125000000000000000,32,2,1348.00,32,100.00,0.00,0.00
10-April-2019,43.05,43.05,43.05,43.05,43.000000000000000000,10,1,430.00,10,100.00,0.00,0.00
9-April-2019,42.25,42.25,42.20,42.25,42.222222222222222222,18,3,760.00,6,33.33,0.05,0.00
8-April-2019,42.65,43.10,41.50,42.40,42.544306793971435334,25346,90,1078328.00,7170,28.29,1.60,-0.25
5-April-2019,42.35,43.75,42.35,43.75,42.714285714285714285,7,2,299.00,7,100.00,1.40,1.40
4-April-2019,44.25,44.25,43.95,43.95,43.952830188679245283,212,3,9318.00,212,100.00,0.30,-0.30
3-April-2019,44.10,44.25,42.60,42.60,43.606334841628959276,1105,17,48185.00,353,31.95,1.65,-1.50
2-April-2019,44.30,44.30,43.00,44.00,43.047619047619047619,105,4,4520.00,105,100.00,1.30,-0.30
1-April-2019,43.90,44.00,43.15,43.85,43.675675675675675675,259,8,11312.00,100,38.61,0.85,-0.05
29-March-2019,42.30,43.65,42.05,43.65,42.547611804076665652,3287,24,139854.00,2762,84.03,1.60,1.35
28-March-2019,42.10,44.85,42.10,44.85,42.593137254901960784,204,8,8689.00,202,99.02,2.75,2.75
27-March-2019,42.50,42.50,42.00,42.00,42.152619589977220956,1756,11,74020.00,1663,94.70,0.50,-0.50
26-March-2019,42.95,45.35,42.35,42.50,42.667357512953367875,1930,15,82348.00,1512,78.34,3.00,-0.45
25-March-2019,44.00,44.00,42.55,42.55,42.740926856504745951,1791,30,76549.00,1692,94.47,1.45,-1.45
22-March-2019,43.90,44.00,43.85,43.85,43.976851851851851851,216,5,9499.00,216,100.00,0.15,-0.05
20-March-2019,45.10,45.10,45.00,45.05,45.040000000000000000,50,2,2252.00,50,100.00,0.10,-0.05
19-March-2019,44.80,46.90,44.20,44.90,45.023968042609853528,1502,21,67626.00,1226,81.62,2.70,0.10
18-March-2019,44.50,44.50,44.00,44.00,44.051724137931034482,58,3,2555.00,58,100.00,0.50,-0.50
15-March-2019,44.50,45.10,43.50,44.50,43.883525708289611752,953,18,41821.00,241,25.29,1.60,0.00
14-March-2019,48.15,48.15,45.90,45.90,47.000000000000000000,20,2,940.00,10,50.00,2.25,-2.25
13-March-2019,46.10,47.35,44.55,46.25,46.052316890881913303,1338,33,61618.00,1100,82.21,2.80,0.15
12-March-2019,46.50,46.50,45.00,45.80,45.855384615384615384,650,9,29806.00,450,69.23,1.50,-0.70
11-March-2019,44.80,46.00,44.75,45.40,45.112645662494605092,2317,12,104526.00,1242,53.60,1.25,0.60
8-March-2019,44.90,45.00,44.90,44.95,44.962500000000000000,1600,6,71940.00,1600,100.00,0.10,0.05
7-March-2019,44.50,45.35,44.50,45.25,44.900000000000000000,100,3,4490.00,50,50.00,0.85,0.75
5-March-2019,43.80,44.40,43.00,43.25,43.228703703703703703,1080,22,46687.00,780,72.22,1.40,-0.55
1-March-2019,40.30,42.85,40.30,42.00,40.428330522765598650,593,8,23974.00,495,83.47,2.55,1.70
28-February-2019,41.80,41.90,40.60,41.00,41.600000000000000000,75,5,3120.00,65,86.67,1.30,-0.80
27-February-2019,34.30,42.20,34.30,42.15,37.626072041166380789,1166,12,43872.00,983,84.31,7.90,7.85
26-February-2019,40.50,40.50,40.25,40.25,40.264032073310423825,1746,7,70301.00,1669,95.59,0.25,-0.25
25-February-2019,40.85,41.85,40.85,41.65,41.200388349514563106,2575,29,106091.00,2069,80.35,1.00,0.80
22-February-2019,41.85,42.95,41.65,41.65,42.041039339485186983,4118,19,173125.00,3094,75.13,1.30,-0.20
21-February-2019,41.05,43.30,41.05,42.75,41.062034739454094292,403,4,16548.00,401,99.50,2.25,1.70
20-February-2019,43.30,43.40,43.30,43.40,43.299802761341222879,507,6,21953.00,501,98.82,0.10,0.10
19-February-2019,42.00,43.70,41.00,43.70,43.005970149253731343,335,7,14407.00,300,89.55,2.70,1.70
18-February-2019,41.00,41.45,41.00,41.45,41.148148148148148148,27,3,1111.00,17,62.96,0.45,0.45
15-February-2019,38.90,41.20,37.20,41.20,39.466666666666666666,825,11,32560.00,425,51.52,4.00,2.30
14-February-2019,41.45,42.05,41.40,41.95,41.654829545454545454,704,12,29325.00,504,71.59,0.65,0.50
13-February-2019,41.55,43.20,41.45,41.50,41.855474452554744525,685,8,28671.00,650,94.89,1.75,-0.05
12-February-2019,42.00,42.70,41.40,41.45,41.812222222222222222,900,9,37631.00,800,88.89,1.30,-0.55
11-February-2019,42.30,42.30,42.30,42.30,42.300000000000000000,50,2,2115.00,50,100.00,0.00,0.00
8-February-2019,42.40,42.40,42.40,42.40,42.393939393939393939,33,1,1399.00,33,100.00,0.00,0.00
7-February-2019,41.50,43.00,41.40,43.00,42.341343191620455945,1623,21,68720.00,1524,93.90,1.60,1.50
6-February-2019,42.50,43.50,41.00,41.60,42.351582549187339606,1169,49,49509.00,1040,88.96,2.50,-0.90
5-February-2019,45.00,45.00,41.65,43.25,43.834859913793103448,3712,14,162715.00,3111,83.81,3.35,-1.75
4-February-2019,45.15,46.00,45.15,46.00,45.811529933481152993,451,6,20661.00,351,77.83,0.85,0.85
1-February-2019,46.10,46.95,45.15,45.55,45.816013628620102214,587,17,26894.00,401,68.31,1.80,-0.55
31-January-2019,48.00,48.40,47.00,48.00,47.990689655172413793,2900,23,139173.00,2800,96.55,1.40,0.00
30-January-2019,48.00,48.00,48.00,48.00,48.000000000000000000,599,7,28752.00,599,100.00,0.00,0.00
29-January-2019,46.00,46.60,45.80,46.50,46.247159090909090909,352,10,16279.00,276,78.41,0.80,0.50
28-January-2019,46.00,49.25,45.20,47.40,46.854646206308610400,2346,47,109921.00,1193,50.85,4.05,1.40
25-January-2019,49.00,49.00,45.85,46.55,47.040464593480704383,2669,22,125551.00,689,25.81,3.15,-2.45
24-January-2019,46.00,51.00,44.10,46.15,47.521047046338875132,2827,51,134342.00,1450,51.29,6.90,0.15
23-January-2019,47.95,47.95,45.05,45.60,46.175483870967741935,3100,5,143144.00,1100,35.48,2.90,-2.35
22-January-2019,48.50,48.50,45.25,45.35,45.847320525783619817,989,17,45343.00,640,64.71,3.25,-3.15
21-January-2019,49.20,49.20,47.00,47.30,47.425952045133991537,709,10,33625.00,500,70.52,2.20,-1.90
18-January-2019,48.05,50.95,47.00,47.70,48.779179810725552050,317,30,15463.00,175,55.21,3.95,-0.35
17-January-2019,52.20,54.90,49.60,50.60,51.434744779582366589,10344,102,532041.00,4455,43.07,5.30,-1.60
16-January-2019,46.90,53.90,46.90,52.95,50.953212438903449741,28234,234,1438613.00,15228,53.93,7.00,6.05
15-January-2019,46.00,46.05,46.00,46.00,46.000000000000000000,1001,8,46046.00,1001,100.00,0.05,0.00
14-January-2019,44.25,45.50,43.20,45.00,43.447761194029850746,67,7,2911.00,63,94.03,2.30,0.75
11-January-2019,43.40,49.95,43.40,44.15,44.132000000000000000,1000,12,44132.00,892,89.20,6.55,0.75
10-January-2019,44.00,44.00,44.00,44.00,44.000000000000000000,100,2,4400.00,100,100.00,0.00,0.00
9-January-2019,43.80,44.35,43.60,44.30,44.073913043478260869,230,5,10137.00,190,82.61,0.75,0.50
8-January-2019,44.50,47.90,43.65,43.65,44.215621562156215621,909,6,40192.00,908,99.89,4.25,-0.85
7-January-2019,44.00,44.00,43.25,43.50,43.520930232558139534,1075,9,46785.00,1075,100.00,0.75,-0.50
4-January-2019,42.65,43.75,42.40,43.20,42.865612648221343873,506,13,21690.00,226,44.66,1.35,0.55
3-January-2019,43.00,45.45,43.00,43.25,43.233826515810850014,3447,55,149027.00,2000,58.02,2.45,0.25
2-January-2019,44.95,44.95,44.00,44.00,44.000000000000000000,21,2,924.00,21,100.00,0.95,-0.95
1-January-2019,43.10,44.00,43.00,44.00,43.525000000000000000,2000,5,87050.00,1000,50.00,1.00,0.90
31-December-2018,44.70,45.70,43.35,43.45,43.492424242424242424,264,8,11482.00,212,80.30,2.35,-1.25
28-December-2018,43.50,43.50,42.05,43.05,42.920581655480984340,894,19,38371.00,634,70.92,1.45,-0.45
27-December-2018,43.25,43.95,43.00,43.95,43.291666666666666666,96,4,4156.00,76,79.17,0.95,0.70
26-December-2018,42.20,42.20,42.20,42.20,42.200000000000000000,50,1,2110.00,50,100.00,0.00,0.00
24-December-2018,44.00,45.00,43.40,44.90,44.515600211528291909,1891,13,84179.00,1128,59.65,1.60,0.90
21-December-2018,44.75,44.75,43.30,43.60,43.788814691151919866,1198,10,52459.00,1198,100.00,1.45,-1.15
20-December-2018,44.00,46.00,42.65,44.85,44.434992250731875322,5807,43,258034.00,1809,31.15,3.35,0.85
19-December-2018,45.00,45.00,44.50,44.85,44.704761904761904761,1050,8,46940.00,600,57.14,0.50,-0.15
18-December-2018,45.70,46.00,43.80,44.95,44.318223028105167724,2206,29,97766.00,1445,65.50,2.20,-0.75
17-December-2018,45.90,46.00,44.55,45.90,45.388083104664837318,2551,18,115785.00,1151,45.12,1.45,0.00
14-December-2018,44.60,45.50,44.60,45.50,44.776447105788423153,501,4,22433.00,450,89.82,0.90,0.90
13-December-2018,45.00,46.20,43.75,44.80,44.765591397849462365,9300,53,416320.00,6600,70.97,2.45,-0.20
12-December-2018,46.00,47.95,42.25,44.50,43.720930232558139534,129,13,5640.00,121,93.80,5.70,-1.50
11-December-2018,41.80,42.00,41.80,41.80,41.800000000000000000,575,5,24035.00,574,99.83,0.20,0.00
10-December-2018,40.50,43.40,40.50,43.40,40.814166666666666666,1200,9,48977.00,1000,83.33,2.90,2.90
6-December-2018,44.00,44.00,44.00,44.00,44.000000000000000000,1,1,44.00,1,100.00,0.00,0.00
4-December-2018,46.65,46.65,43.50,43.95,45.121880199667221297,4808,53,216946.00,3300,68.64,3.15,-2.70
30-November-2018,46.35,46.35,44.00,45.00,44.513409961685823754,783,11,34854.00,691,88.25,2.35,-1.35
29-November-2018,46.00,46.00,46.00,46.00,46.000000000000000000,500,21,23000.00,500,100.00,0.00,0.00
21-November-2018,46.00,48.50,44.50,45.35,45.768712070128118678,1483,17,67875.00,795,53.61,4.00,-0.65
20-November-2018,47.00,47.00,46.00,46.15,46.208333333333333333,600,9,27725.00,600,100.00,1.00,-0.85
16-November-2018,49.05,50.00,47.65,47.65,48.677482792527040314,1017,21,49505.00,811,79.74,2.35,-1.40
15-November-2018,48.70,51.80,47.55,48.55,48.753731343283582089,1474,25,71863.00,854,57.94,4.25,-0.15
14-November-2018,50.00,50.00,47.50,47.50,47.827500000000000000,800,6,38262.00,800,100.00,2.50,-2.50
13-November-2018,47.75,49.95,47.70,49.95,48.486301369863013698,730,10,35395.00,675,92.47,2.25,2.20
