Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-December-2020,98.60,112.00,95.60,99.15,99.968243088873657756,17508,122,1750244.00,13220,75.51,16.40,0.55
14-December-2020,108.35,108.35,99.10,104.45,103.835455934793683138,1963,54,203829.00,1373,69.94,9.25,-3.90
11-December-2020,106.90,109.95,99.05,100.10,102.564889213537862186,4107,50,421234.00,3427,83.44,10.90,-6.80
10-December-2020,101.35,105.90,100.65,103.85,102.670451237263464337,6870,58,705346.00,5413,78.79,5.25,2.50
9-December-2020,107.00,107.00,100.30,105.00,104.685377791373508718,6538,60,684433.00,5291,80.93,6.70,-2.00
8-December-2020,110.00,110.00,101.45,103.05,103.599159342758884218,7851,162,813357.00,5150,65.60,8.55,-6.95
7-December-2020,101.45,101.45,95.05,97.40,96.456140350877192982,9633,100,929162.00,8022,83.28,6.40,-4.05
4-December-2020,101.95,102.00,97.05,98.70,100.931761442441054091,3605,49,363859.00,3119,86.52,4.95,-3.25
3-December-2020,103.65,103.65,96.55,99.20,99.624685714285714285,4375,59,435858.00,3280,74.97,7.10,-4.45
2-December-2020,91.20,105.00,91.20,101.60,100.254076907590094624,14901,67,1493886.00,13488,90.52,13.80,10.40
1-December-2020,94.00,97.80,90.00,95.40,93.554674534390558731,16269,98,1522041.00,15117,92.92,7.80,1.40
27-November-2020,93.60,94.00,92.00,93.90,93.892461197339246119,902,13,84691.00,867,96.12,2.00,0.30
26-November-2020,94.95,94.95,90.05,93.60,93.388736263736263736,728,16,67987.00,417,57.28,4.90,-1.35
25-November-2020,91.40,95.00,90.10,93.85,92.601950354609929078,3384,38,313365.00,2703,79.88,4.90,2.45
24-November-2020,94.00,95.50,90.40,92.90,93.381402936378466557,3065,36,286214.00,2706,88.29,5.10,-1.10
23-November-2020,105.00,105.00,85.00,93.00,90.089101338432122370,2615,61,235583.00,1652,63.17,20.00,-12.00
20-November-2020,94.95,98.00,90.00,97.20,95.978566644340254521,2986,46,286592.00,2425,81.21,8.00,2.25
19-November-2020,88.80,94.25,88.00,92.90,91.264516129032258064,2945,42,268774.00,2438,82.78,6.25,4.10
18-November-2020,108.00,108.00,86.00,90.80,91.233660323838789741,8461,125,771928.00,6185,73.10,22.00,-17.20
17-November-2020,90.05,98.00,86.20,94.90,94.847408224357964392,12694,94,1203993.00,10831,85.32,11.80,4.85
14-November-2020,90.00,95.90,90.00,93.95,93.679558011049723756,362,13,33912.00,348,96.13,5.90,3.95
13-November-2020,91.10,93.75,85.00,89.95,88.592376507195643718,2571,39,227771.00,1554,60.44,8.75,-1.15
12-November-2020,84.30,93.80,84.30,91.70,91.322314049586776859,726,15,66300.00,422,58.13,9.50,7.40
11-November-2020,97.00,97.00,88.50,89.95,90.339009287925696594,646,21,58359.00,430,66.56,8.50,-7.05
10-November-2020,92.65,92.65,85.00,86.55,86.821511358368103847,2157,30,187274.00,1783,82.66,7.65,-6.10
9-November-2020,91.50,93.80,83.35,89.85,86.487714987714987714,814,26,70401.00,436,53.56,10.45,-1.65
6-November-2020,93.30,93.30,86.25,90.00,89.486956521739130434,345,13,30873.00,233,67.54,7.05,-3.30
5-November-2020,88.00,90.00,86.05,90.00,89.428223844282238442,822,19,73510.00,695,84.55,3.95,2.00
4-November-2020,79.05,90.00,79.05,89.50,88.581602373887240356,337,11,29852.00,221,65.58,10.95,10.45
3-November-2020,90.25,91.00,87.10,89.20,89.943198804185351270,1338,21,120344.00,1221,91.26,3.90,-1.05
2-November-2020,89.00,93.40,82.20,85.95,87.290307971014492753,2208,41,192737.00,1280,57.97,11.20,-3.05
30-October-2020,87.00,95.00,85.15,90.80,90.399484536082474226,5432,45,491050.00,4725,86.98,9.85,3.80
29-October-2020,88.95,89.95,70.00,85.30,71.421488617536969994,65188,87,4655824.00,63782,97.84,19.95,-3.65
28-October-2020,89.00,91.00,85.35,86.85,90.430375306909856190,2851,21,257817.00,2825,99.09,5.65,-2.15
27-October-2020,89.00,92.50,87.95,88.00,88.415981198589894242,851,18,75242.00,843,99.06,4.55,-1.00
26-October-2020,87.10,93.45,87.00,89.15,90.127713920817369093,783,14,70570.00,735,93.87,6.45,2.05
23-October-2020,86.25,94.50,86.00,87.00,86.939893525674051176,5823,34,506251.00,5446,93.53,8.50,0.75
22-October-2020,96.95,96.95,88.50,90.00,90.481632653061224489,245,20,22168.00,173,70.61,8.45,-6.95
21-October-2020,89.65,89.90,89.65,89.80,89.665198237885462555,227,9,20354.00,225,99.12,0.25,0.15
20-October-2020,90.95,90.95,87.00,88.95,88.658641444539982803,1163,22,103110.00,844,72.57,3.95,-2.00
19-October-2020,94.90,94.90,80.00,86.80,88.137720488466757123,1474,26,129915.00,1029,69.81,14.90,-8.10
16-October-2020,95.00,95.00,86.00,86.20,89.431847133757961783,785,29,70204.00,646,82.29,9.00,-8.80
15-October-2020,95.00,95.00,77.30,87.75,89.068801897983392645,4215,40,375425.00,4014,95.23,17.70,-7.25
14-October-2020,95.95,95.95,89.50,89.85,90.000745116823673425,18789,50,1691024.00,18361,97.72,6.45,-6.10
13-October-2020,98.95,98.95,90.10,94.40,91.927857935627081021,901,37,82827.00,653,72.48,8.85,-4.55
12-October-2020,99.60,99.60,90.45,91.65,91.250965250965250965,259,13,23634.00,252,97.30,9.15,-7.95
9-October-2020,89.00,94.70,89.00,91.70,91.176439232409381663,1876,27,171047.00,1421,75.75,5.70,2.70
8-October-2020,90.35,96.40,90.00,90.95,93.077168367346938775,4704,65,437835.00,2505,53.25,6.40,0.60
7-October-2020,95.70,95.75,90.00,92.55,91.304033092037228541,1934,51,176582.00,1464,75.70,5.75,-3.15
6-October-2020,95.85,95.95,90.20,90.80,92.403317328677433435,2291,77,211696.00,1618,70.62,5.75,-5.05
5-October-2020,100.75,100.75,91.15,96.50,95.033852140077821011,2570,36,244237.00,2024,78.75,9.60,-4.25
1-October-2020,101.85,101.85,91.35,92.90,93.584873949579831932,1190,33,111366.00,908,76.30,10.50,-8.95
30-September-2020,95.50,98.10,88.00,93.25,93.143317702227432590,3412,76,317805.00,2252,66.00,10.10,-2.25
29-September-2020,90.40,97.50,90.40,94.40,94.320456540825285338,5695,34,537155.00,5080,89.20,7.10,4.00
28-September-2020,101.80,101.80,95.25,98.45,98.580280011915400655,3357,60,330934.00,1800,53.62,6.55,-3.35
25-September-2020,92.25,96.15,90.00,92.55,93.647317073170731707,2050,31,191977.00,1516,73.95,6.15,0.30
24-September-2020,98.80,98.80,88.00,92.05,92.046114971572962728,3166,67,291418.00,2057,64.97,10.80,-6.75
23-September-2020,95.80,100.00,93.15,95.75,95.395632864544781643,5404,21,515518.00,4421,81.81,6.85,-0.05
22-September-2020,93.50,93.50,91.05,92.25,92.242407809110629067,1844,26,170095.00,1554,84.27,2.45,-1.25
21-September-2020,93.05,99.80,92.50,94.35,94.385006353240152477,3148,52,297124.00,1799,57.15,7.30,1.30
18-September-2020,91.00,96.40,90.15,95.80,93.074654377880184331,3255,38,302958.00,1875,57.60,6.25,4.80
17-September-2020,92.55,96.90,92.00,93.05,93.401496259351620947,3609,49,337086.00,2457,68.08,4.90,0.50
16-September-2020,97.00,97.00,91.50,95.45,93.455852842809364548,2990,51,279433.00,1884,63.01,5.50,-1.55
15-September-2020,91.55,96.00,91.00,96.00,92.195055585788696260,25726,38,2371810.00,24062,93.53,5.00,4.45
14-September-2020,98.95,98.95,90.30,95.00,93.178207381370826010,2845,38,265092.00,1659,58.31,8.65,-3.95
11-September-2020,99.25,99.25,91.00,92.95,92.749490835030549898,2946,43,273240.00,1858,63.07,8.25,-6.30
10-September-2020,91.70,96.85,90.00,93.35,93.104592996816734879,2199,54,204737.00,1367,62.16,6.85,1.65
9-September-2020,99.80,99.80,92.20,93.55,93.695871946082561078,2374,72,222434.00,1527,64.32,7.60,-6.25
8-September-2020,94.10,97.75,93.00,97.70,94.740472744814278822,2073,30,196397.00,1157,55.81,4.75,3.60
7-September-2020,98.95,98.95,94.00,97.80,95.551282051282051282,2106,56,201231.00,1497,71.08,4.95,-1.15
4-September-2020,97.00,98.80,95.00,95.35,95.367036580353473078,2433,58,232028.00,1652,67.90,3.80,-1.65
3-September-2020,96.90,98.80,95.30,97.65,96.508401719421649081,2559,41,246965.00,1353,52.87,3.50,0.75
2-September-2020,101.95,102.00,95.20,96.85,97.805568164623997579,6609,83,646397.00,3038,45.97,6.80,-5.10
1-September-2020,101.65,101.65,95.00,97.00,96.600370599135268684,1619,34,156396.00,1251,77.27,6.65,-4.65
31-August-2020,104.95,104.95,99.00,101.65,101.165618955512572533,4136,52,418421.00,4016,97.10,5.95,-3.30
28-August-2020,100.20,103.00,97.40,100.30,98.707767277023036030,6772,94,668449.00,5045,74.50,5.60,0.10
27-August-2020,105.10,114.95,97.65,100.20,101.661043317613884972,20569,262,2091066.00,14333,69.68,17.30,-4.90
26-August-2020,102.65,111.00,98.15,105.10,102.577716262975778546,7225,102,741124.00,5937,82.17,12.85,2.45
25-August-2020,100.00,106.00,95.05,102.65,102.033227848101265822,3792,62,386910.00,3151,83.10,10.95,2.65
24-August-2020,100.00,100.00,96.15,99.05,97.411499215070643642,5096,76,496409.00,3350,65.74,3.85,-0.95
21-August-2020,100.00,100.00,96.00,98.00,97.701023565817662461,4201,74,410442.00,3053,72.67,4.00,-2.00
20-August-2020,100.00,100.00,95.50,100.00,99.046096654275092936,1345,30,133217.00,1123,83.49,4.50,0.00
19-August-2020,101.75,105.00,96.00,98.75,99.417910447761194029,5427,78,539541.00,4225,77.85,9.00,-3.00
18-August-2020,102.90,104.00,96.40,102.85,99.544594424120095874,7927,104,789090.00,4820,60.80,7.60,-0.05
17-August-2020,101.10,101.10,96.00,98.25,98.671960727692751949,3463,50,341701.00,1939,55.99,5.10,-2.85
14-August-2020,103.15,109.00,97.15,101.95,102.041529728114729608,3347,67,341533.00,2395,71.56,11.85,-1.20
13-August-2020,109.00,109.00,97.05,103.15,100.906179138321995464,3528,64,355997.00,2510,71.15,11.95,-5.85
12-August-2020,96.25,103.95,96.10,100.00,99.184155176443094180,4279,46,424409.00,2923,68.31,7.85,3.75
11-August-2020,102.50,102.50,94.10,98.25,99.822309197651663405,2555,37,255046.00,733,28.69,8.40,-4.25
10-August-2020,100.75,103.95,95.20,100.05,100.866609662248824283,2339,42,235927.00,1266,54.13,8.75,-0.70
7-August-2020,95.00,107.95,94.00,100.70,101.559046815689582454,4742,52,481593.00,3790,79.92,13.95,5.70
6-August-2020,108.00,108.00,102.60,102.60,103.032823573293547183,2681,47,276231.00,2269,84.63,5.40,-5.40
5-August-2020,108.50,110.70,105.60,108.00,107.721583652618135376,1566,20,168692.00,1561,99.68,5.10,-0.50
4-August-2020,109.50,113.70,105.00,105.60,106.852852852852852852,666,37,71164.00,540,81.08,8.70,-3.90
3-August-2020,111.55,111.75,107.75,108.85,111.198588973085968121,3827,10,425557.00,3477,90.85,4.00,-2.70
31-July-2020,110.90,115.00,106.05,111.95,110.683968764354616444,2177,24,240959.00,1465,67.29,8.95,1.05
30-July-2020,109.50,113.30,105.20,110.90,110.647746243739565943,1198,33,132556.00,810,67.61,8.10,1.40
29-July-2020,106.00,110.95,105.25,108.50,107.245742092457420924,411,10,44078.00,310,75.43,5.70,2.50
28-July-2020,113.60,114.30,106.50,106.70,112.136310223266745005,2553,39,286284.00,1592,62.36,7.80,-6.90
27-July-2020,108.00,109.00,104.65,108.90,108.892619575546404814,3157,33,343774.00,2852,90.34,4.35,0.90
24-July-2020,104.00,104.00,100.00,103.95,103.199119911991199119,909,25,93808.00,855,94.06,4.00,-0.05
23-July-2020,104.50,104.50,99.30,99.65,101.376681614349775784,446,11,45214.00,426,95.52,5.20,-4.85
22-July-2020,104.70,104.70,100.50,104.00,103.906367041198501872,267,13,27743.00,180,67.42,4.20,-0.70
21-July-2020,100.50,104.00,98.20,100.00,100.184777405457156534,2089,35,209286.00,1640,78.51,5.80,-0.50
20-July-2020,106.70,106.75,98.05,99.05,100.604726100966702470,6517,51,655641.00,6183,94.87,8.70,-7.65
17-July-2020,101.70,101.90,98.50,101.90,101.313757039420756234,1243,28,125933.00,945,76.03,3.40,0.20
16-July-2020,101.00,103.00,97.00,97.10,100.232876712328767123,146,9,14634.00,144,98.63,6.00,-3.90
15-July-2020,100.00,100.00,99.00,99.00,99.461538461538461538,364,13,36204.00,364,100.00,1.00,-1.00
14-July-2020,103.10,105.00,97.85,98.15,99.414264036418816388,1318,36,131028.00,1037,78.68,7.15,-4.95
13-July-2020,109.90,109.90,102.00,103.00,105.159509202453987730,326,16,34282.00,271,83.13,7.90,-6.90
10-July-2020,99.10,105.05,99.10,105.00,103.029629629629629629,945,25,97363.00,919,97.25,5.95,5.90
9-July-2020,103.95,104.00,100.00,100.05,102.822057460611677479,1079,24,110945.00,1054,97.68,4.00,-3.90
8-July-2020,106.00,107.00,100.70,101.10,101.605282199710564399,8292,72,842511.00,7462,89.99,6.30,-4.90
7-July-2020,108.00,109.40,100.10,106.00,104.057286432160804020,995,40,103537.00,780,78.39,9.30,-2.00
6-July-2020,102.00,107.40,99.05,104.35,102.366992616244262622,5011,77,512961.00,4536,90.52,8.35,2.35
3-July-2020,105.50,105.50,102.60,102.85,103.913580246913580246,1701,60,176757.00,1118,65.73,2.90,-2.65
2-July-2020,112.95,112.95,108.00,108.00,108.160333642261353104,1079,15,116705.00,1017,94.25,4.95,-4.95
1-July-2020,115.90,116.00,107.10,113.05,113.133333333333333333,615,19,69577.00,407,66.18,8.90,-2.85
30-June-2020,107.00,112.35,103.00,112.35,110.332699619771863117,526,18,58035.00,409,77.76,9.35,5.35
29-June-2020,112.00,112.00,107.00,107.00,108.954274353876739562,503,17,54804.00,422,83.90,5.00,-5.00
26-June-2020,109.85,109.95,109.00,109.00,109.142642642642642642,666,8,72689.00,612,91.89,0.95,-0.85
25-June-2020,107.40,111.95,105.00,109.85,108.146987951807228915,415,22,44881.00,403,97.11,6.95,2.45
24-June-2020,111.00,112.85,107.35,107.65,107.745724059293044469,2631,45,283479.00,2148,81.64,5.50,-3.35
23-June-2020,112.95,112.95,112.95,112.95,112.941860465116279069,86,4,9713.00,86,100.00,0.00,0.00
22-June-2020,113.10,113.45,107.50,110.55,110.866028708133971291,836,37,92684.00,639,76.44,5.95,-2.55
19-June-2020,118.90,118.95,112.60,113.10,115.822384428223844282,411,14,47603.00,410,99.76,6.35,-5.80
18-June-2020,112.00,120.00,110.20,115.25,115.053682037164487267,1453,30,167173.00,862,59.33,9.80,3.25
17-June-2020,114.75,120.40,110.00,114.85,116.059322033898305084,472,24,54780.00,181,38.35,10.40,0.10
16-June-2020,117.00,117.00,110.25,114.75,112.986796386379430159,1439,29,162588.00,1294,89.92,6.75,-2.25
15-June-2020,116.10,116.10,115.45,115.45,115.563809523809523809,525,19,60671.00,525,100.00,0.65,-0.65
12-June-2020,122.00,122.00,121.50,121.50,121.505660377358490566,795,26,96597.00,785,98.74,0.50,-0.50
11-June-2020,129.40,129.40,120.50,127.85,122.629120879120879120,364,22,44637.00,301,82.69,8.90,-1.55
10-June-2020,126.00,126.00,123.50,123.50,123.643356643356643356,1001,25,123767.00,972,97.10,2.50,-2.50
9-June-2020,129.95,130.00,127.00,130.00,129.419753086419753086,81,5,10483.00,48,59.26,3.00,0.05
8-June-2020,132.70,132.75,125.00,127.55,126.600719424460431654,1112,25,140780.00,628,56.47,7.75,-5.15
5-June-2020,134.25,134.25,122.65,126.45,124.352517985611510791,278,16,34570.00,236,84.89,11.60,-7.80
4-June-2020,131.00,133.85,129.10,129.10,129.751677852348993288,298,14,38666.00,241,80.87,4.75,-1.90
3-June-2020,147.50,147.50,133.95,135.85,136.919367588932806324,1265,39,173203.00,1028,81.26,13.55,-11.65
2-June-2020,131.85,145.35,131.85,141.00,141.086972443467911745,10923,27,1541093.00,10537,96.47,13.50,9.15
1-June-2020,127.05,138.95,127.05,138.70,132.620967741935483870,124,6,16445.00,70,56.45,11.90,11.65
29-May-2020,127.00,139.45,126.90,132.80,132.360103626943005181,772,53,102182.00,697,90.28,12.55,5.80
28-May-2020,135.00,135.00,128.50,132.85,129.202614379084967320,153,13,19768.00,141,92.16,6.50,-2.15
27-May-2020,130.25,136.70,124.15,135.00,133.669064748201438848,417,38,55740.00,201,48.20,12.55,4.75
26-May-2020,126.95,133.25,126.95,130.25,131.096418732782369146,363,28,47588.00,290,79.89,6.30,3.30
22-May-2020,126.90,126.95,126.80,126.95,126.865671641791044776,737,20,93500.00,695,94.30,0.15,0.05
21-May-2020,121.20,121.25,116.10,120.95,120.957719714964370546,2105,26,254616.00,1325,62.95,5.15,-0.25
20-May-2020,115.45,115.50,115.45,115.50,115.438596491228070175,57,3,6580.00,57,100.00,0.05,0.05
19-May-2020,107.50,118.35,107.40,110.00,111.575980392156862745,408,13,45523.00,301,73.77,10.95,2.50
18-May-2020,116.50,117.20,106.45,112.80,112.671195652173913043,368,23,41463.00,295,80.16,10.75,-3.70
15-May-2020,122.50,122.50,110.95,111.65,114.882117882117882117,1001,28,114997.00,657,65.63,11.55,-10.85
14-May-2020,116.70,116.75,106.35,116.75,116.366666666666666666,210,14,24437.00,146,69.52,10.40,0.05
13-May-2020,108.35,119.00,108.35,111.20,109.425204918032786885,976,32,106799.00,571,58.50,10.65,2.85
12-May-2020,114.05,114.05,114.05,114.05,114.041095890410958904,73,5,8325.00,73,100.00,0.00,0.00
11-May-2020,121.00,121.00,120.05,120.05,120.354430379746835443,158,13,19016.00,158,100.00,0.95,-0.95
8-May-2020,127.00,127.05,126.35,126.35,126.664819944598337950,361,10,45726.00,211,58.45,0.70,-0.65
7-May-2020,132.75,133.00,132.75,133.00,132.981250000000000000,160,3,21277.00,160,100.00,0.25,0.25
6-May-2020,135.40,140.70,133.70,138.90,134.750000000000000000,136,8,18326.00,135,99.26,7.00,3.50
5-May-2020,154.90,155.00,140.70,140.70,148.333811916726489590,1393,45,206629.00,1215,87.22,14.30,-14.20
4-May-2020,149.70,150.00,136.10,148.10,145.797530864197530864,810,33,118096.00,521,64.32,13.90,-1.60
30-April-2020,143.25,143.25,143.00,143.25,143.164062500000000000,1536,25,219900.00,1536,100.00,0.25,0.00
29-April-2020,124.10,136.90,124.10,136.45,135.520383693045563549,417,14,56512.00,367,88.01,12.80,12.35
28-April-2020,118.00,130.40,118.00,130.40,123.304918032786885245,305,17,37608.00,205,67.21,12.40,12.40
27-April-2020,124.20,124.20,124.20,124.20,124.197674418604651162,172,4,21362.00,170,98.84,0.00,0.00
24-April-2020,120.00,124.90,118.25,118.30,119.344139650872817955,401,9,47857.00,386,96.26,6.65,-1.70
23-April-2020,124.90,125.00,119.00,120.25,124.708029197080291970,137,5,17085.00,137,100.00,6.00,-4.65
22-April-2020,118.00,127.50,118.00,124.90,121.292537313432835820,670,17,81266.00,380,56.72,9.50,6.90
21-April-2020,121.90,122.15,112.00,122.10,119.863127131027764247,2053,39,246079.00,1056,51.44,10.15,0.20
20-April-2020,111.30,116.35,111.30,116.35,116.307086614173228346,127,5,14771.00,127,100.00,5.05,5.05
17-April-2020,114.00,114.00,110.00,110.85,113.712146422628951747,601,12,68341.00,601,100.00,4.00,-3.15
16-April-2020,110.00,113.25,110.00,110.00,112.232876712328767123,1825,10,204825.00,1825,100.00,3.25,0.00
15-April-2020,107.90,108.25,100.25,108.25,107.313580246913580246,405,13,43462.00,385,95.06,8.00,0.35
13-April-2020,107.00,113.00,103.10,103.10,105.290732436472346786,1338,25,140879.00,1025,76.61,9.90,-3.90
9-April-2020,100.00,108.50,98.80,108.50,103.826923076923076923,52,10,5399.00,47,90.38,9.70,8.50
8-April-2020,108.00,109.90,99.75,104.00,101.884000000000000000,500,14,50942.00,500,100.00,10.15,-4.00
7-April-2020,105.00,105.00,105.00,105.00,105.000000000000000000,85,3,8925.00,85,100.00,0.00,0.00
3-April-2020,100.00,108.00,100.00,108.00,105.411003236245954692,309,11,32572.00,201,65.05,8.00,8.00
1-April-2020,103.50,103.80,103.50,103.55,103.525423728813559322,59,2,6108.00,59,100.00,0.30,0.05
31-March-2020,90.30,98.90,90.30,98.90,97.923784494086727989,761,7,74520.00,730,95.93,8.60,8.60
30-March-2020,99.45,99.90,95.00,95.00,99.447773874193532266,200101,6,19899599.00,100101,50.03,4.90,-4.45
27-March-2020,90.00,102.55,89.80,99.45,90.638888888888888888,324,5,29367.00,324,100.00,12.75,9.45
26-March-2020,93.50,93.50,93.25,93.25,93.335504885993485342,307,6,28654.00,307,100.00,0.25,-0.25
25-March-2020,78.00,85.00,78.00,85.00,83.644961240310077519,645,8,53951.00,643,99.69,7.00,7.00
24-March-2020,83.00,83.00,74.60,77.75,77.692957746478873239,1065,37,82743.00,705,66.20,8.40,-5.25
23-March-2020,92.30,92.30,87.95,87.95,88.747589020771513353,5392,19,478527.00,5372,99.63,4.35,-4.35
20-March-2020,100.00,110.00,99.00,109.90,106.278270509977827050,902,11,95863.00,821,91.02,11.00,9.90
19-March-2020,95.00,100.00,86.00,100.00,98.596836668818592640,6196,18,610906.00,5678,91.64,14.00,5.00
18-March-2020,100.00,112.80,97.50,99.90,99.712150362586946869,13514,42,1347510.00,13351,98.79,15.30,-0.10
17-March-2020,114.90,114.90,100.00,100.45,105.376419898159028593,2553,15,269026.00,2431,95.22,14.90,-14.45
16-March-2020,105.00,129.00,100.00,105.00,109.314537625589501742,4877,37,533127.00,4543,93.15,29.00,0.00
13-March-2020,102.00,125.00,102.00,115.05,117.506464496040073106,14773,46,1735923.00,13850,93.75,23.00,13.05
12-March-2020,135.00,135.00,125.00,125.00,126.980420201223120931,20276,28,2574655.00,20214,99.69,10.00,-10.00
11-March-2020,143.90,143.90,137.25,137.25,139.148685403445149592,1103,19,153481.00,1103,100.00,6.65,-6.65
9-March-2020,140.65,155.00,132.00,138.55,140.805428436168534006,12674,29,1784568.00,11992,94.62,23.00,-2.10
6-March-2020,157.90,158.40,151.15,155.50,154.059743954480796586,703,13,108304.00,667,94.88,7.25,-2.40
5-March-2020,148.10,160.00,148.10,155.00,149.991757851357112405,7037,26,1055492.00,6083,86.44,11.90,6.90
4-March-2020,155.10,162.00,154.00,156.90,157.011118020615448395,106134,33,16664218.00,106117,99.98,8.00,1.80
3-March-2020,164.00,164.00,157.00,157.00,161.712460063897763578,1252,11,202464.00,1252,100.00,7.00,-7.00
2-March-2020,150.60,165.00,150.60,159.60,163.587102007706347596,4931,34,806648.00,4270,86.60,14.40,9.00
28-February-2020,159.95,160.00,153.00,159.90,158.516067248350712917,4699,40,744867.00,4549,96.81,7.00,-0.05
27-February-2020,160.00,160.00,157.00,157.00,159.419354838709677419,124,2,19768.00,124,100.00,3.00,-3.00
26-February-2020,164.60,164.60,153.00,153.90,154.068376068376068376,117,7,18026.00,116,99.15,11.60,-10.70
24-February-2020,157.00,160.00,148.50,148.50,154.426094420600858369,5825,22,899532.00,5725,98.28,11.50,-8.50
20-February-2020,155.60,162.00,155.50,157.00,157.208707998106956933,2113,6,332182.00,2108,99.76,6.50,1.40
19-February-2020,160.00,161.00,159.70,160.00,160.034351145038167938,1310,11,209645.00,1310,100.00,1.30,0.00
18-February-2020,157.10,157.10,157.10,157.10,157.000000000000000000,5,1,785.00,5,100.00,0.00,0.00
17-February-2020,169.90,169.90,157.00,157.05,158.515217391304347826,460,8,72917.00,460,100.00,12.90,-12.85
14-February-2020,156.00,156.00,156.00,156.00,156.000000000000000000,2500,1,390000.00,2500,100.00,0.00,0.00
13-February-2020,155.00,165.90,154.00,154.00,154.951185495118549511,717,9,111100.00,716,99.86,11.90,-1.00
12-February-2020,161.55,161.55,154.50,155.30,159.496857772877618522,18140,29,2893273.00,17990,99.17,7.05,-6.25
11-February-2020,167.20,167.20,161.40,162.25,164.533914728682170542,2064,19,339598.00,2003,97.04,5.80,-4.95
10-February-2020,166.00,166.50,165.00,165.50,165.799163179916317991,4302,22,713268.00,4302,100.00,1.50,-0.50
7-February-2020,164.00,167.00,162.10,162.35,163.280757097791798107,951,13,155280.00,851,89.48,4.90,-1.65
6-February-2020,170.00,170.00,164.00,164.00,165.966433566433566433,715,20,118666.00,715,100.00,6.00,-6.00
5-February-2020,167.00,170.00,165.00,165.00,166.704761904761904761,1050,7,175040.00,1050,100.00,5.00,-2.00
4-February-2020,165.00,172.80,163.00,167.00,165.844444444444444444,630,10,104482.00,630,100.00,9.80,2.00
3-February-2020,170.00,174.00,163.10,164.85,167.658682634730538922,835,24,139995.00,745,89.22,10.90,-5.15
1-February-2020,170.00,180.00,162.05,169.65,171.601135557132718239,4227,80,725358.00,3074,72.72,17.95,-0.35
31-January-2020,162.00,162.00,162.00,162.00,162.000000000000000000,30,1,4860.00,30,100.00,0.00,0.00
30-January-2020,162.50,162.50,161.40,161.40,161.857142857142857142,35,2,5665.00,35,100.00,1.10,-1.10
28-January-2020,172.00,175.00,165.00,165.00,170.860328638497652582,852,12,145573.00,751,88.15,10.00,-7.00
27-January-2020,161.50,174.90,161.45,166.90,164.441358024691358024,324,9,53279.00,294,90.74,13.45,5.40
24-January-2020,164.00,164.00,162.00,162.00,162.325000000000000000,1600,9,259720.00,1600,100.00,2.00,-2.00
23-January-2020,162.00,162.00,162.00,162.00,162.000000000000000000,10,1,1620.00,10,100.00,0.00,0.00
22-January-2020,164.00,165.00,164.00,164.50,164.500000000000000000,200,3,32900.00,200,100.00,1.00,0.50
21-January-2020,164.00,164.00,164.00,164.00,164.000000000000000000,20,1,3280.00,20,100.00,0.00,0.00
20-January-2020,162.65,165.00,162.00,162.60,164.434158415841584158,2020,12,332157.00,2020,100.00,3.00,-0.05
17-January-2020,164.00,166.00,162.65,162.65,163.484848484848484848,495,8,80925.00,495,100.00,3.35,-1.35
16-January-2020,164.00,165.00,162.70,165.00,164.732323232323232323,198,5,32617.00,198,100.00,2.30,1.00
15-January-2020,163.00,163.15,163.00,163.15,163.142857142857142857,630,6,102780.00,630,100.00,0.15,0.15
14-January-2020,163.05,165.00,162.95,163.00,163.085714285714285714,1155,10,188364.00,1155,100.00,2.05,-0.05
13-January-2020,163.20,165.00,163.05,163.05,163.941379310344827586,580,12,95086.00,580,100.00,1.95,-0.15
10-January-2020,163.45,163.45,163.30,163.45,163.390000000000000000,500,8,81695.00,500,100.00,0.15,0.00
9-January-2020,165.00,165.00,163.50,164.10,164.432330827067669172,1330,13,218695.00,1180,88.72,1.50,-0.90
8-January-2020,167.00,169.00,163.60,165.30,164.716975581053250956,3399,60,559873.00,2883,84.82,5.40,-1.70
7-January-2020,171.90,171.90,167.00,168.65,168.643761301989150090,553,5,93260.00,553,100.00,4.90,-3.25
6-January-2020,167.00,167.00,165.05,167.00,165.809384164222873900,341,8,56541.00,333,97.65,1.95,0.00
3-January-2020,171.00,174.90,171.00,171.00,172.879699248120300751,399,9,68979.00,326,81.70,3.90,0.00
2-January-2020,174.90,174.90,165.00,173.10,172.882575757575757575,264,9,45641.00,256,96.97,9.90,-1.80
1-January-2020,172.00,172.00,172.00,172.00,172.000000000000000000,11,2,1892.00,11,100.00,0.00,0.00
31-December-2019,168.00,175.00,167.00,168.00,174.679574056147144240,1033,14,180444.00,1023,99.03,8.00,0.00
30-December-2019,164.85,174.90,164.85,171.00,171.516129032258064516,62,6,10634.00,62,100.00,10.05,6.15
27-December-2019,158.00,169.50,158.00,169.00,166.718631178707224334,263,16,43847.00,237,90.11,11.50,11.00
26-December-2019,174.00,174.00,169.00,169.00,173.184615384615384615,130,7,22514.00,125,96.15,5.00,-5.00
24-December-2019,174.00,174.00,165.25,170.00,167.214285714285714285,210,14,35115.00,210,100.00,8.75,-4.00
23-December-2019,173.00,173.00,165.00,165.00,166.312934631432545201,719,15,119579.00,719,100.00,8.00,-8.00
