Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-February-2020,304.00,309.15,303.70,306.05,306.176971915575130126,87415,1267,26764460.00,15148,17.33,5.45,2.05
18-February-2020,303.50,304.05,295.10,300.15,298.519082224964577905,131274,1929,39187794.00,17482,13.32,8.95,-3.35
17-February-2020,307.80,311.10,302.50,303.25,306.281744105852001328,195745,2712,59953120.00,84509,43.17,8.60,-4.55
14-February-2020,306.90,309.35,301.65,307.70,306.386455691410833932,105668,1658,32375244.00,18182,17.21,7.70,0.80
13-February-2020,308.00,309.60,305.30,306.80,307.517119307718438790,55931,1225,17199740.00,14763,26.40,4.30,-1.20
12-February-2020,306.00,311.80,305.95,307.45,309.223317414836039477,78525,1291,24281761.00,18052,22.99,5.85,1.45
11-February-2020,312.95,312.95,302.80,306.00,306.936424046084274073,271329,3522,83280753.00,115991,42.75,10.15,-6.95
10-February-2020,310.00,316.65,307.60,309.65,311.119475743374860684,302371,4239,94073507.00,83833,27.73,9.05,-0.35
7-February-2020,297.80,311.35,294.05,308.55,303.984123392540634310,185619,2766,56425229.00,44292,23.86,17.30,10.75
6-February-2020,295.80,300.75,293.90,296.10,297.138978185312155253,168602,1983,50098226.00,45975,27.27,6.85,0.30
5-February-2020,290.30,298.30,288.40,295.45,295.513961854102677573,228229,3154,67444856.00,53941,23.63,9.90,5.15
4-February-2020,301.00,301.40,279.00,290.10,286.147130819743954190,785172,11618,224674715.00,196489,25.02,22.40,-10.90
3-February-2020,292.40,306.90,290.20,298.70,300.364059076772226563,261084,5198,78420250.00,52363,20.06,16.70,6.30
1-February-2020,295.05,297.00,284.40,287.35,290.018154658699885299,187445,2607,54362453.00,55964,29.86,12.60,-7.70
31-January-2020,298.40,298.45,290.90,294.50,295.610270790845230002,141216,2444,41744900.00,40573,28.73,7.55,-3.90
30-January-2020,297.15,299.60,293.10,295.30,296.415151692779205988,119419,3010,35397601.00,32163,26.93,6.50,-1.85
29-January-2020,289.35,303.70,289.35,297.65,299.197255145800347433,312002,5598,93350142.00,70320,22.54,14.35,8.30
28-January-2020,290.00,292.50,286.60,288.70,289.223703341824568749,85971,1352,24864851.00,13314,15.49,5.90,-1.30
27-January-2020,289.15,297.80,286.15,287.80,289.097540961610980155,708041,3224,204692912.00,528557,74.65,11.65,-1.35
24-January-2020,289.00,296.15,282.55,294.45,291.202739237395856039,353237,6328,102863582.00,33915,9.60,13.60,5.45
23-January-2020,294.05,296.70,292.00,294.20,294.516440385635945515,90448,1722,26638423.00,14620,16.16,4.70,0.15
22-January-2020,294.00,297.00,291.50,292.75,294.290384898741016027,61081,1113,17975551.00,13237,21.67,5.50,-1.25
21-January-2020,290.15,295.90,290.15,294.45,294.142399791775117126,76840,1179,22601902.00,22269,28.98,5.75,4.30
20-January-2020,293.80,294.50,288.45,292.05,292.117104201430507571,127647,3514,37287872.00,34607,27.11,6.05,-1.75
17-January-2020,288.10,291.85,286.20,290.45,288.672657912112097424,109048,2871,31479176.00,28223,25.88,5.65,2.35
16-January-2020,282.20,288.35,281.30,287.80,285.358349583254240797,115898,2785,33072462.00,41037,35.41,7.05,5.60
15-January-2020,283.00,284.20,279.75,281.60,281.595695551232979858,159370,1940,44877906.00,64563,40.51,4.45,-1.40
14-January-2020,284.95,285.50,280.55,282.15,282.418826956176353766,151060,2926,42662188.00,24711,16.36,4.95,-2.80
13-January-2020,284.80,285.35,281.40,283.90,283.351187420635992759,148052,1959,41950710.00,19362,13.08,3.95,-0.90
10-January-2020,284.15,285.30,280.00,281.05,282.786945040749254355,105278,2220,29771244.00,30195,28.68,5.30,-3.10
9-January-2020,288.00,289.40,281.65,282.30,284.286038663563262216,175721,5444,49955027.00,76405,43.48,7.75,-5.70
8-January-2020,283.50,286.00,279.35,283.10,283.700752987296002532,164279,3624,46606076.00,47710,29.04,6.65,-0.40
7-January-2020,294.70,294.70,275.05,284.20,283.602176113252945582,471299,9013,133661422.00,107485,22.81,19.65,-10.50
6-January-2020,302.00,302.00,285.25,288.30,291.142921971159384370,286471,3143,83404004.00,62799,21.92,16.75,-13.70
3-January-2020,295.00,304.00,293.80,301.05,300.815105879395932387,238715,2673,71809078.00,51862,21.73,10.20,6.05
2-January-2020,294.40,298.40,294.30,296.20,296.511372723234118169,90040,1125,26697884.00,19947,22.15,4.10,1.80
1-January-2020,293.00,295.10,291.60,294.40,293.575244417349680507,44289,547,13002154.00,12678,28.63,3.50,1.40
31-December-2019,291.60,296.70,290.45,293.90,294.113435404199091963,130171,1811,38285040.00,67369,51.75,6.25,2.30
30-December-2019,294.00,294.45,290.60,291.85,292.591733461382188896,54146,885,15842672.00,10454,19.31,3.85,-2.15
27-December-2019,290.00,292.95,288.00,292.30,290.800471534567644407,72105,1207,20968168.00,14165,19.64,4.95,2.30
26-December-2019,289.50,291.30,287.00,289.55,289.518864052535202374,63348,757,18340441.00,9803,15.47,4.30,0.05
24-December-2019,286.50,289.65,282.70,288.75,287.248828789661866890,133409,1379,38321579.00,36548,27.40,6.95,2.25
23-December-2019,291.00,291.30,285.00,285.70,287.641436841218761912,112803,1179,32446817.00,13495,11.96,6.30,-5.30
20-December-2019,294.05,294.90,288.05,289.30,291.739505711079782489,69514,1320,20279980.00,20045,28.84,6.85,-4.75
19-December-2019,294.00,295.80,291.60,295.10,294.062518660695244188,93780,1159,27577183.00,26427,28.18,4.20,1.10
18-December-2019,289.20,294.85,289.00,294.00,292.081440892677834006,150379,1646,43922915.00,27957,18.59,5.85,4.80
17-December-2019,295.50,295.95,288.50,290.80,290.864560872580543471,79305,1771,23067014.00,20340,25.65,7.45,-4.70
16-December-2019,291.70,298.55,291.45,295.55,295.907974463522799265,123118,1718,36431598.00,24169,19.63,7.10,3.85
13-December-2019,294.55,295.00,290.55,292.55,293.163041838858556302,198906,1687,58311888.00,25001,12.57,4.45,-2.00
12-December-2019,291.00,294.20,287.20,293.00,290.087167487982952137,330364,2829,95834357.00,59825,18.11,7.00,2.00
11-December-2019,291.00,291.45,283.85,290.40,287.755098176365793429,517538,2856,148924198.00,83959,16.22,7.60,-0.60
10-December-2019,289.65,290.00,286.50,289.50,288.485077642440685793,103938,1346,29984562.00,37256,35.84,3.50,-0.15
9-December-2019,290.00,291.85,288.00,289.50,289.780946651273963024,123002,1531,35643636.00,31652,25.73,3.85,-0.50
6-December-2019,289.20,293.35,286.15,289.05,289.049038093309949337,409967,4457,118500567.00,127289,31.05,7.20,-0.15
5-December-2019,285.95,289.25,284.00,286.85,286.722665652374633795,344411,3587,98750440.00,218398,63.41,5.25,0.90
4-December-2019,285.40,289.00,281.35,287.05,286.332545544951864033,333846,3327,95590975.00,152294,45.62,7.65,1.65
3-December-2019,299.70,299.70,283.05,285.90,289.620213205981541772,788158,8993,228266488.00,236263,29.98,16.65,-13.80
2-December-2019,282.00,291.90,281.95,285.95,287.392186960070913816,399358,6254,114772369.00,79822,19.99,9.95,3.95
29-November-2019,283.70,288.25,280.75,281.65,284.036649794298822477,225813,4598,64139168.00,64457,28.54,7.50,-2.05
28-November-2019,275.55,284.70,274.10,283.55,280.558636943464520829,468007,6921,131303406.00,104240,22.27,10.60,8.00
27-November-2019,270.00,279.10,268.85,276.55,275.765971553506874832,633470,10398,174689470.00,105493,16.65,10.25,6.55
26-November-2019,258.10,270.80,257.95,264.30,265.663911954920496508,302754,4709,80430812.00,63894,21.10,12.85,6.20
25-November-2019,258.00,260.35,255.10,258.65,257.964071086326845510,147764,1507,38117803.00,39213,26.54,5.25,0.65
22-November-2019,255.00,258.10,252.70,255.75,255.969885069836659315,278865,2106,71381042.00,37034,13.28,5.40,0.75
21-November-2019,265.00,265.00,253.55,254.20,257.572943767548491795,155284,2366,39996957.00,46051,29.66,11.45,-10.80
20-November-2019,260.00,265.10,255.80,262.75,261.711553584347771381,190746,2065,49920432.00,50017,26.22,9.30,2.75
19-November-2019,261.15,262.45,257.40,258.75,259.306487962866225877,67001,1018,17373794.00,21036,31.40,5.05,-2.40
18-November-2019,257.30,263.00,257.30,260.50,260.138973532996691624,91888,1029,23903650.00,15724,17.11,5.70,3.20
15-November-2019,255.80,262.10,253.25,257.30,257.542370427153869085,117405,1289,30236762.00,17238,14.68,8.85,1.50
14-November-2019,253.00,258.25,250.00,254.55,254.752574583632703523,154491,1865,39356980.00,43934,28.44,8.25,1.55
13-November-2019,263.00,264.00,255.40,256.90,259.780179105705267270,97261,1151,25266480.00,27424,28.20,8.60,-6.10
11-November-2019,264.50,267.60,262.00,263.40,264.949739507576759315,151252,1238,40074178.00,38175,25.24,5.60,-1.10
8-November-2019,263.85,268.40,262.00,264.90,266.316751651584122913,164539,1769,43819492.00,40574,24.66,6.40,1.05
7-November-2019,260.80,264.70,256.50,263.85,260.570723037251788289,411846,3022,107315010.00,44448,10.79,8.20,3.05
6-November-2019,256.95,262.00,255.10,260.75,259.523571006894327718,384519,3670,99791744.00,63111,16.41,6.90,3.80
5-November-2019,265.80,272.55,254.00,255.85,259.160927661825243963,748678,6727,194028085.00,85392,11.41,18.55,-9.95
4-November-2019,248.45,265.00,246.60,263.70,253.276335659488319254,727094,4380,184155704.00,85522,11.76,18.40,15.25
1-November-2019,245.20,248.50,243.00,246.20,245.868463123058850335,1070886,3492,263297095.00,60297,5.63,5.50,1.00
31-October-2019,248.90,249.90,244.80,246.35,248.339052234340657713,168797,1729,41918887.00,34248,20.29,5.10,-2.55
30-October-2019,245.05,249.50,244.00,248.45,247.578888952676196490,261285,1620,64688650.00,25274,9.67,5.50,3.40
29-October-2019,243.00,246.10,240.30,244.05,242.666342894847929704,487998,3443,118420690.00,58792,12.05,5.80,1.05
27-October-2019,243.00,244.90,241.50,242.85,243.168987929433611884,30156,591,7333004.00,10249,33.99,3.40,-0.15
25-October-2019,244.00,244.60,236.20,241.55,240.070153869433227096,951651,5064,228463002.00,76242,8.01,8.40,-2.45
24-October-2019,249.90,250.40,241.35,244.95,246.035582419454227557,1197642,6392,294662547.00,73508,6.14,9.05,-4.95
23-October-2019,264.50,264.50,253.70,258.25,256.772137899473724353,131110,1768,33665395.00,19913,15.19,10.80,-6.25
22-October-2019,258.00,261.10,256.05,256.95,258.339813060678664957,143576,1648,37091397.00,43121,30.03,5.05,-1.05
18-October-2019,258.00,262.90,255.95,259.55,259.407340522054718034,114624,1326,29734307.00,18690,16.31,6.95,1.55
17-October-2019,257.50,258.80,255.00,258.15,256.737408660907324460,109619,1334,28143298.00,23230,21.19,3.80,0.65
16-October-2019,263.70,263.70,254.55,259.90,258.761033155148275423,125712,2157,32529367.00,20432,16.25,9.15,-3.80
15-October-2019,255.00,262.40,250.20,260.20,256.621095275108263098,279181,3949,71643734.00,77795,27.87,12.20,5.20
14-October-2019,249.50,254.40,245.25,253.20,249.565679729012560031,152627,2252,38090461.00,35676,23.37,9.15,3.70
11-October-2019,242.40,250.20,239.50,247.50,244.988745263415230411,327240,4998,80170117.00,44413,13.57,10.70,5.10
10-October-2019,232.10,243.00,232.10,240.20,239.325898790688189819,274619,3851,65723439.00,51474,18.74,10.90,8.10
9-October-2019,229.25,235.00,223.80,233.55,230.110245095688042591,166792,2635,38380548.00,31576,18.93,11.20,4.30
7-October-2019,233.95,233.95,226.50,228.85,229.638243482777947388,219457,2110,50395720.00,14834,6.76,7.45,-5.10
4-October-2019,233.65,235.90,230.30,231.20,233.433456449834619625,181400,2411,42344829.00,34562,19.05,5.60,-2.45
3-October-2019,222.50,233.00,221.90,232.15,229.154561554568403749,204404,4065,46840109.00,58984,28.86,11.10,9.65
1-October-2019,223.50,228.95,221.40,222.15,225.018552386856788592,193560,2464,43554591.00,31388,16.22,7.55,-1.35
30-September-2019,221.20,224.55,217.15,223.00,221.556133480684220641,249744,3121,55332315.00,58979,23.62,7.40,1.80
27-September-2019,218.00,224.35,212.40,218.05,217.416745710566153628,367939,4796,79996100.00,74743,20.31,11.95,0.05
26-September-2019,218.00,219.55,214.70,216.30,216.470930898006638514,166001,2564,35934391.00,52986,31.92,4.85,-1.70
25-September-2019,224.85,225.80,216.60,218.35,219.814698003480172176,174704,3268,38402507.00,63693,36.46,9.20,-6.50
24-September-2019,226.50,228.00,224.00,224.45,225.491892340723343178,84303,1536,19009643.00,25220,29.92,4.00,-2.05
23-September-2019,229.00,229.90,224.25,225.40,226.464389991131129734,200702,3355,45451856.00,57880,28.84,5.65,-3.60
20-September-2019,228.05,232.80,223.55,228.00,228.461235895252288694,187880,1943,42923297.00,23352,12.43,9.25,-0.05
19-September-2019,225.95,230.00,225.20,227.30,227.717792525217364983,132151,1892,30093134.00,24297,18.39,4.80,1.35
18-September-2019,229.20,230.40,225.65,227.80,227.944322189732613872,99519,1065,22684791.00,11427,11.48,4.75,-1.40
17-September-2019,232.85,234.00,226.50,228.25,230.529346748990014482,157428,1587,36291774.00,29446,18.70,7.50,-4.60
16-September-2019,231.65,234.75,228.40,230.70,229.510257407624447467,3532374,2151,810716066.00,3325763,94.15,6.35,-0.95
13-September-2019,237.80,237.80,230.50,232.55,232.533496026261230131,185216,2422,43068924.00,28270,15.26,7.30,-5.25
12-September-2019,237.95,237.95,230.30,232.30,234.661234112341123411,146340,3404,34340325.00,30637,20.94,7.65,-5.65
11-September-2019,233.00,238.70,232.30,234.80,235.812124990259487259,179662,2053,42366478.00,22358,12.44,6.40,1.80
9-September-2019,236.80,237.15,232.00,233.35,234.228712979947634949,127566,1584,29879620.00,20965,16.43,5.15,-3.45
6-September-2019,230.05,237.00,228.75,236.45,234.396051826486469079,186314,2051,43671266.00,33537,18.00,8.25,6.40
5-September-2019,231.10,233.05,227.65,229.50,229.611616451851243740,121810,1443,27968991.00,15976,13.12,5.40,-1.60
4-September-2019,227.00,232.00,223.10,231.20,228.158858133188016741,223879,2709,51079977.00,67462,30.13,8.90,4.20
3-September-2019,227.90,233.00,224.10,225.65,229.435438981192544488,1114558,2035,255719104.00,953420,85.54,8.90,-2.25
30-August-2019,228.00,237.15,224.50,235.25,231.596446779615735690,224585,3287,52013088.00,55527,24.72,12.65,7.25
29-August-2019,220.60,228.80,219.30,227.80,225.956518746392887966,188863,2360,42674826.00,38772,20.53,9.50,7.20
28-August-2019,229.10,229.30,219.00,220.90,223.725954164237341346,222970,2962,49884176.00,59907,26.87,10.30,-8.20
27-August-2019,222.20,229.90,221.45,228.90,225.163433113222051608,513831,2404,115695952.00,38270,7.45,8.45,6.70
26-August-2019,227.50,229.00,216.95,221.95,220.570737771916448584,145587,1847,32112232.00,18435,12.66,12.05,-5.55
23-August-2019,224.40,225.15,215.20,223.95,220.472711441801559346,202136,2766,44565472.00,33296,16.47,9.95,-0.45
22-August-2019,225.00,225.85,218.20,221.60,223.716213441015286991,433375,3275,96953014.00,228308,52.68,7.65,-3.40
21-August-2019,221.00,226.60,219.40,223.30,223.544316914058806845,264425,3143,59110706.00,46357,17.53,7.20,2.30
20-August-2019,215.00,220.40,211.30,218.25,216.259189234127686506,372882,5579,80639159.00,49637,13.31,9.10,3.25
19-August-2019,231.90,231.90,215.00,216.20,221.040222383566784411,245162,3573,54190663.00,78965,32.21,16.90,-15.70
16-August-2019,228.00,231.40,224.10,227.80,228.141816645644143104,333769,1875,76146666.00,232006,69.51,7.30,-0.20
14-August-2019,225.00,235.90,222.50,232.40,230.822982900929068420,246914,3062,56993426.00,84790,34.34,13.40,7.40
13-August-2019,230.00,232.20,222.85,224.10,226.917785062527434553,107073,1281,24296768.00,18468,17.25,9.35,-5.90
9-August-2019,232.80,233.15,227.70,228.75,230.365091002764264695,100931,1227,23250979.00,19352,19.17,5.45,-4.05
8-August-2019,227.30,232.35,224.50,231.00,229.391990951019763954,114046,1737,26161239.00,31766,27.85,7.85,3.70
7-August-2019,226.00,231.60,223.25,224.95,227.493070362473347547,148204,1775,33715383.00,18930,12.77,8.35,-1.05
6-August-2019,229.00,229.00,223.95,225.40,225.880592818700297212,124490,1628,28119875.00,27742,22.28,5.05,-3.60
5-August-2019,229.70,235.10,223.10,228.20,229.259008472189118328,184604,2265,42322130.00,23536,12.75,12.00,-1.50
2-August-2019,221.90,233.75,217.10,231.30,224.641928009633689297,251617,3149,56523728.00,44729,17.78,16.65,9.40
1-August-2019,227.25,227.30,221.50,223.60,223.391331483528465188,132987,1732,29708143.00,27472,20.66,5.80,-3.65
31-July-2019,234.25,234.50,224.50,226.70,226.955357142857142857,235424,2779,53430738.00,63316,26.89,10.00,-7.55
30-July-2019,238.05,243.80,232.90,234.25,238.517015993573358650,191702,2257,45724189.00,45068,23.51,10.90,-3.80
29-July-2019,243.50,243.50,234.00,237.05,237.577984923401151009,185055,2611,43964994.00,38320,20.71,9.50,-6.45
26-July-2019,250.50,252.00,240.60,241.60,244.210821411457244848,473709,5859,115684864.00,82164,17.34,11.40,-8.90
25-July-2019,239.00,239.75,233.10,238.55,236.959358775335916642,250583,2833,59377987.00,37381,14.92,6.65,-0.45
24-July-2019,243.20,243.20,235.35,238.15,238.267002444409399148,101456,1348,24173617.00,21384,21.08,7.85,-5.05
23-July-2019,247.00,247.00,238.15,241.60,241.877689038162373969,153633,1973,37160395.00,32762,21.32,8.85,-5.40
22-July-2019,244.50,247.15,237.15,246.30,242.401332488695690163,228895,2491,55484453.00,63145,27.59,10.00,1.80
19-July-2019,265.00,265.00,238.30,240.35,261.570334367212039443,7104315,7693,1858278050.00,6584327,92.68,26.70,-24.65
18-July-2019,264.00,265.40,260.45,263.05,263.361257351369355664,201153,2353,52975907.00,93845,46.65,4.95,-0.95
17-July-2019,260.00,263.55,258.90,262.80,262.135182180761170824,118344,1497,31022126.00,28968,24.48,4.65,2.80
16-July-2019,252.60,258.55,250.10,258.10,256.034467505558336340,85907,1248,21995153.00,26036,30.31,8.45,5.50
15-July-2019,256.00,256.00,249.30,252.65,252.021483318304779080,44360,736,11179673.00,10434,23.52,6.70,-3.35
12-July-2019,254.90,255.60,251.55,253.45,253.863914722142268716,100753,1161,25577551.00,36249,35.98,4.05,-1.45
11-July-2019,247.95,254.25,246.80,252.55,251.220239964821910924,143271,1853,35992575.00,41447,28.93,7.45,4.60
10-July-2019,245.20,247.85,244.55,246.60,246.390283802467572217,94749,978,23345233.00,27953,29.50,3.30,1.40
9-July-2019,241.70,247.15,238.90,244.85,243.170754444283856048,138380,1743,33649969.00,33355,24.10,8.25,3.15
8-July-2019,233.95,243.35,230.00,240.40,238.581304503182068392,207098,2708,49409711.00,47635,23.00,13.35,6.45
5-July-2019,249.00,250.20,238.90,239.75,243.135022943748336183,221629,2407,53885772.00,89322,40.30,11.30,-9.25
4-July-2019,249.50,250.90,246.90,248.60,248.748548840853245967,112324,1073,27940432.00,32940,29.33,4.00,-0.90
3-July-2019,254.05,254.15,248.40,248.95,250.081381335844659574,125299,2091,31334947.00,53652,42.82,5.75,-5.10
2-July-2019,253.50,256.70,250.35,254.05,253.252615429811819621,122542,1537,31034082.00,28581,23.32,6.35,0.55
1-July-2019,251.90,253.20,249.45,252.05,251.283253573838885821,65196,962,16382663.00,23095,35.42,3.75,0.15
28-June-2019,251.40,252.15,247.55,250.40,250.657819086799735893,98445,1520,24676009.00,31973,32.48,4.60,-1.00
27-June-2019,253.90,253.90,247.30,248.30,250.175396504530060113,150881,1832,37746714.00,58345,38.67,6.60,-5.60
26-June-2019,246.05,254.00,244.50,252.85,250.969386005520978001,233292,3107,58549150.00,81941,35.12,9.50,6.80
25-June-2019,249.70,250.00,245.20,246.40,247.427471649695269603,158993,2319,39339236.00,75348,47.39,4.80,-3.30
24-June-2019,249.95,250.75,246.40,249.70,248.910535207460467630,147980,1734,36833781.00,47005,31.76,4.35,-0.25
21-June-2019,253.10,253.10,248.00,249.70,250.575502810163035905,86116,1293,21578560.00,34434,39.99,5.10,-3.40
20-June-2019,251.00,254.00,246.70,253.10,251.775406642974302897,175584,2585,44207733.00,69430,39.54,7.30,2.10
19-June-2019,244.05,252.50,242.80,251.00,247.967448750366262602,184294,2955,45698913.00,58776,31.89,9.70,6.95
18-June-2019,247.20,247.65,238.90,243.10,243.827901318878313201,234290,3657,57126439.00,73243,31.26,8.75,-4.10
17-June-2019,248.40,248.40,245.00,245.80,246.437784675286511901,108896,1594,26836089.00,40120,36.84,3.40,-2.60
14-June-2019,259.00,259.00,248.00,248.90,250.960716353814875711,236587,4240,59374043.00,82308,34.79,11.00,-10.10
13-June-2019,257.45,258.15,250.25,256.40,254.607708626198083067,195625,2799,49807633.00,38633,19.75,7.90,-1.05
12-June-2019,271.85,271.85,256.80,258.15,261.320657074231506527,263958,3923,68977678.00,96260,36.47,15.05,-13.70
11-June-2019,534.00,544.10,525.80,536.75,537.006405220859266420,628862,3576,337702922.00,514706,81.85,18.30,2.75
10-June-2019,531.00,534.00,525.15,529.90,530.443103023986334882,207243,3156,109930620.00,84118,40.59,8.85,-1.10
7-June-2019,547.05,547.55,525.50,528.45,530.415020867166081687,171801,3113,91125831.00,70126,40.82,22.05,-18.60
6-June-2019,543.00,552.80,542.00,545.20,546.577300273246219192,147852,2525,80812547.00,49516,33.49,10.80,2.20
4-June-2019,558.00,560.70,539.20,540.70,546.704311576121560461,232444,3793,127078137.00,97966,42.15,21.50,-17.30
3-June-2019,548.90,558.85,541.35,553.90,550.034038282487515265,165402,2769,90976730.00,54490,32.94,17.50,5.00
31-May-2019,545.00,548.00,538.55,541.00,542.405746496214853932,103959,2262,56387959.00,33166,31.90,9.45,-4.00
30-May-2019,543.45,550.80,541.55,544.45,545.939568575659342858,74961,1328,40924176.00,14179,18.92,9.25,1.00
29-May-2019,543.00,549.35,539.45,543.15,545.346254327374747435,77703,2201,42375040.00,19157,24.65,9.90,0.15
28-May-2019,554.65,557.55,535.60,542.60,545.585493741984708040,123202,2585,67217224.00,29011,23.55,21.95,-12.05
27-May-2019,536.10,553.35,533.35,550.40,548.128418611609814482,133680,2557,73273807.00,29740,22.25,20.00,14.30
24-May-2019,513.00,535.00,512.90,533.35,528.954126359593329980,202818,4590,107281418.00,45522,22.44,22.10,20.35
23-May-2019,526.95,526.95,509.05,510.70,518.079465113383233947,144554,3535,74890459.00,39654,27.43,17.90,-16.25
22-May-2019,520.15,523.85,516.00,519.60,520.062778730703259005,72875,1487,37899575.00,26037,35.73,7.85,-0.55
21-May-2019,529.95,532.05,517.80,518.85,524.237590147397582017,132838,2424,69638673.00,41888,31.53,14.25,-11.10
20-May-2019,538.20,538.20,510.00,524.70,521.643744881111790018,153842,4095,80250717.00,45011,29.26,28.20,-13.50
17-May-2019,527.00,527.00,516.00,520.80,520.778387470357910991,145064,2667,75546196.00,50927,35.11,11.00,-6.20
16-May-2019,531.95,533.35,520.10,527.45,526.440122703545522337,118008,2173,62124146.00,21259,18.01,13.25,-4.50
15-May-2019,529.50,536.75,524.90,531.45,532.501080446996357350,145773,2359,77624280.00,38744,26.58,11.85,1.95
14-May-2019,526.00,537.75,518.00,529.20,531.542413279421153436,117475,2085,62442945.00,33166,28.23,19.75,3.20
13-May-2019,539.70,539.70,521.05,525.45,530.370578387772836477,156504,3176,83005117.00,55544,35.49,18.65,-14.25
10-May-2019,531.15,545.15,531.15,540.60,541.100184884168207368,161182,2840,87215610.00,53772,33.36,14.00,9.45
9-May-2019,546.05,547.15,523.00,531.15,531.030765706759436224,279402,5047,148371058.00,79323,28.39,24.15,-14.90
8-May-2019,556.00,560.00,543.50,546.00,548.083046558261311196,228402,3158,125183264.00,87686,38.39,16.50,-10.00
7-May-2019,546.30,558.95,545.55,551.40,553.656766453793619349,216561,3284,119900463.00,72455,33.46,13.40,5.10
6-May-2019,550.00,555.20,539.95,544.55,546.422038966352963394,158855,3156,86801873.00,50876,32.03,15.25,-5.45
3-May-2019,560.90,563.10,550.05,551.50,555.557655827820739774,268325,5437,149070008.00,84826,31.61,13.05,-9.40
2-May-2019,594.95,594.95,556.00,560.90,569.423386075743901726,308038,8188,175404041.00,116458,37.81,38.95,-34.05
30-April-2019,621.00,621.00,586.00,592.90,600.614820066535258233,256706,6491,154181428.00,95110,37.05,35.00,-28.10
26-April-2019,629.00,629.00,612.70,619.80,620.739911051461203436,303996,6408,188702450.00,66984,22.03,16.30,-9.20
25-April-2019,620.00,623.00,615.50,620.10,619.696338536591745849,152917,3396,94762105.00,38228,25.00,7.50,0.10
24-April-2019,618.70,618.70,609.55,613.60,612.939066587897712887,47396,2304,29050860.00,20937,44.17,9.15,-5.10
23-April-2019,620.00,620.05,609.85,614.00,613.795523468972072602,132558,3170,81363507.00,45160,34.07,10.20,-6.00
22-April-2019,618.00,618.00,606.00,607.75,609.421131646455223880,68608,1203,41811165.00,26627,38.81,12.00,-10.25
18-April-2019,624.00,624.00,612.70,615.30,616.594313554392088423,27504,778,16958810.00,12083,43.93,11.30,-8.70
16-April-2019,625.00,626.50,620.10,623.15,623.129261306329931012,24787,505,15445505.00,5463,22.04,6.40,-1.85
15-April-2019,629.35,630.00,619.20,622.35,623.902216770349601331,34239,726,21361788.00,10836,31.65,10.80,-7.00
12-April-2019,628.50,633.15,624.80,628.75,628.472841703198923564,115195,1421,72396929.00,10353,8.99,8.35,0.25
11-April-2019,628.00,633.90,624.10,629.65,629.873388400071826180,55690,1044,35077649.00,10538,18.92,9.80,1.65
10-April-2019,619.95,636.00,614.75,628.95,628.540903622510359577,119696,2525,75233832.00,28822,24.08,21.25,9.00
9-April-2019,607.85,622.40,604.50,619.50,615.551796613767846717,94205,2943,57988057.00,27615,29.31,17.90,11.65
8-April-2019,613.20,616.00,606.00,606.95,608.450588248314942503,90353,1373,54975336.00,18397,20.36,10.00,-6.25
5-April-2019,615.00,615.15,610.85,612.95,613.148712065908853895,28767,639,17638449.00,9682,33.66,4.30,-2.05
4-April-2019,608.00,614.00,605.80,612.85,610.634208267772850808,27964,786,17075775.00,7717,27.60,8.20,4.85
3-April-2019,618.00,618.00,607.05,608.00,611.711323346634395237,30574,909,18702462.00,11890,38.89,10.95,-10.00
2-April-2019,620.00,624.90,613.20,615.60,618.183532212962706608,36119,1013,22328171.00,7583,20.99,11.70,-4.40
1-April-2019,612.15,622.90,612.15,618.35,618.517046390337633818,54645,1386,33798864.00,20377,37.29,10.75,6.20
29-March-2019,610.00,618.90,607.00,611.00,613.317327235772357723,62976,1266,38624272.00,19432,30.86,11.90,1.00
28-March-2019,600.00,608.00,592.15,606.45,599.728388679647818559,121869,2552,73088299.00,19495,16.00,15.85,6.45
27-March-2019,612.35,617.75,600.00,603.15,608.332694464556979996,70437,1474,42849130.00,23346,33.14,17.75,-9.20
26-March-2019,613.00,616.20,610.00,611.55,612.912170067056641460,35045,927,21479507.00,8821,25.17,6.20,-1.45
25-March-2019,620.00,620.00,608.65,611.05,611.518071219252286653,33783,932,20658915.00,8695,25.74,11.35,-8.95
22-March-2019,628.15,629.00,610.00,616.00,620.119028356458072084,49442,1075,30659925.00,13905,28.12,19.00,-12.15
20-March-2019,628.20,636.80,627.00,628.10,632.080517029908481932,52995,991,33497107.00,15358,28.98,9.80,-0.10
19-March-2019,633.00,633.20,624.05,628.15,629.236664948534120550,64023,1518,40285619.00,24094,37.63,9.15,-4.85
18-March-2019,623.00,630.40,621.90,626.90,626.727864774869950119,74779,1328,46866083.00,24616,32.92,8.50,3.90
15-March-2019,620.00,629.10,618.55,622.80,623.205507453509048908,60173,1032,37500145.00,14773,24.55,10.55,2.80
14-March-2019,618.00,623.65,612.40,618.40,618.411723862590914614,57609,1150,35626081.00,9637,16.73,11.25,0.40
13-March-2019,639.45,639.45,616.15,618.25,625.218473056268352689,75602,1691,47267767.00,19726,26.09,23.30,-21.20
12-March-2019,626.05,640.95,625.05,634.80,634.693441391015923608,154362,2868,97972549.00,26862,17.40,15.90,8.75
