Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-December-2018,316.00,334.00,314.95,331.15,328.837013536660956963,150037,2598,49337719.00,18083,12.05,19.05,15.15
10-December-2018,315.00,321.45,310.00,317.95,316.855293356087800859,101958,1182,32305932.00,15025,14.74,11.45,2.95
7-December-2018,320.20,320.60,310.50,316.30,315.874560843181092302,100192,1796,31648104.00,10245,10.23,10.10,-3.90
6-December-2018,322.05,325.55,317.00,320.10,321.413590811978422785,84719,2629,27229838.00,27121,32.01,8.55,-1.95
5-December-2018,329.80,333.90,320.20,325.15,326.647219111177822166,86609,2167,28290589.00,16736,19.32,13.70,-4.65
4-December-2018,328.40,334.80,324.90,330.95,331.747788135392205697,126477,2624,41958465.00,27444,21.70,9.90,2.55
3-December-2018,325.10,329.80,318.75,327.15,325.384755648677728070,88295,1786,28729847.00,21592,24.45,11.05,2.05
30-November-2018,317.55,328.35,313.85,323.20,322.828727164054988175,153924,3335,49691089.00,30509,19.82,14.50,5.65
29-November-2018,312.80,319.40,308.95,314.25,314.980566299002053191,62829,1375,19789914.00,13676,21.77,10.45,1.45
28-November-2018,308.75,315.20,306.00,310.95,311.554739883748173105,89633,1691,27925586.00,17670,19.71,9.20,2.20
27-November-2018,314.90,316.85,306.10,307.70,309.802866130723523243,74386,1647,23044996.00,12833,17.25,10.75,-7.20
26-November-2018,305.00,312.70,294.80,309.55,302.860128192084647471,147435,2856,44652183.00,14998,10.17,17.90,4.55
22-November-2018,304.00,310.85,303.10,307.60,307.209783264853075769,51353,1258,15776144.00,12450,24.24,7.75,3.60
21-November-2018,309.00,309.00,300.95,304.20,303.474665085259862728,102862,3030,31216011.00,22407,21.78,8.05,-4.80
20-November-2018,312.75,314.45,306.15,308.60,311.457570834045949489,70164,2156,21853109.00,21731,30.97,8.30,-4.15
19-November-2018,310.00,316.00,309.00,312.70,313.176128977159503904,105383,1064,33003440.00,19091,18.12,7.00,2.70
16-November-2018,316.45,316.45,305.05,308.25,308.801910847359873723,131774,1733,40692063.00,29350,22.27,11.40,-8.20
15-November-2018,320.00,321.50,313.35,315.50,316.679692840903670964,62899,872,19918836.00,14264,22.68,8.15,-4.50
14-November-2018,316.95,320.80,310.05,317.05,315.903894155160224501,69309,1097,21894983.00,10325,14.90,10.75,0.10
13-November-2018,317.00,320.50,312.20,315.25,315.136152282509402440,121511,1230,38292509.00,18465,15.20,8.30,-1.75
12-November-2018,320.00,327.00,315.00,316.00,320.620707723477835609,114508,1592,36713636.00,31581,27.58,12.00,-4.00
9-November-2018,319.00,320.95,311.95,319.65,317.372481594813221437,66014,1390,20951027.00,20636,31.26,9.00,0.65
7-November-2018,312.60,315.00,310.85,312.60,312.910992551899001637,18931,282,5923718.00,7331,38.72,4.15,0.00
6-November-2018,315.90,319.30,309.10,312.50,314.259666729786025373,52810,847,16596053.00,14422,27.31,10.20,-3.40
5-November-2018,312.00,320.75,308.50,314.00,314.527122537326618959,135828,2009,42721590.00,26549,19.55,12.25,2.00
2-November-2018,331.90,331.90,309.75,311.95,316.645654290673553194,118105,1803,37397435.00,21876,18.52,22.15,-19.95
1-November-2018,338.90,338.90,313.00,320.10,323.689214686154318368,110771,2809,35855378.00,29894,26.99,25.90,-18.80
31-October-2018,327.95,340.80,324.70,334.55,334.420762917332662847,111362,2155,37241765.00,13939,12.52,16.10,6.60
30-October-2018,315.00,327.85,314.00,325.00,322.189856264821177950,82652,1578,26629636.00,10039,12.15,13.85,10.00
29-October-2018,330.00,330.00,308.10,312.95,312.370650453060262067,118748,1776,37093390.00,10521,8.86,21.90,-17.05
26-October-2018,331.80,333.60,316.25,321.40,322.763696780405326069,85166,1678,27488493.00,11482,13.48,17.35,-10.40
25-October-2018,330.00,337.50,319.65,331.05,330.830173901242705647,257905,4983,85322756.00,12857,4.99,17.85,1.05
24-October-2018,360.00,361.75,343.00,350.70,350.174979986452367756,129912,2822,45491932.00,9553,7.35,18.75,-9.30
23-October-2018,379.00,379.00,346.05,355.35,354.969232868099342187,168589,4036,59843908.00,19644,11.65,32.95,-23.65
22-October-2018,378.10,380.20,371.05,374.10,375.702335525827381924,67351,3683,25303928.00,15002,22.27,9.15,-4.00
19-October-2018,390.00,390.00,372.85,378.75,379.496038985785756565,123327,3549,46802108.00,19249,15.61,17.15,-11.25
17-October-2018,403.00,403.00,391.05,393.50,395.888382609887286306,29189,812,11555586.00,5792,19.84,11.95,-9.50
16-October-2018,395.25,402.55,393.05,395.10,397.188429375589756938,30733,673,12206792.00,5251,17.09,9.50,-0.15
15-October-2018,394.00,406.50,391.00,395.15,397.998899576906293281,105414,3329,41954656.00,17090,16.21,15.50,1.15
12-October-2018,390.05,395.20,377.45,389.45,386.404778692513183113,100697,1888,38909802.00,9496,9.43,17.75,-0.60
11-October-2018,389.00,395.00,373.10,384.50,384.478509182571119913,138850,2479,53384841.00,7814,5.63,21.90,-4.50
10-October-2018,388.10,406.00,383.90,404.05,400.018855864493448386,93870,3414,37549770.00,19160,20.41,22.10,15.95
9-October-2018,406.00,409.80,380.05,391.05,391.603378140950429712,167903,4593,65751382.00,28487,16.97,29.75,-14.95
8-October-2018,403.00,414.35,396.00,405.65,407.666702685828860954,83289,1879,33954152.00,9090,10.91,18.35,2.65
5-October-2018,400.00,418.00,386.40,408.90,404.020695364238410596,130464,4448,52710156.00,27100,20.77,31.60,8.90
4-October-2018,438.85,438.85,406.05,408.55,416.397897196261682242,89880,3911,37425843.00,21142,23.52,32.80,-30.30
3-October-2018,435.50,460.00,429.70,433.75,438.566632005109500609,189451,6512,83086887.00,42602,22.49,30.30,-1.75
1-October-2018,425.40,433.50,409.20,431.20,424.443250774350294195,86847,1712,36861623.00,9362,10.78,24.30,5.80
28-September-2018,445.00,445.00,421.40,428.40,430.640299124998084496,65257,1275,28102294.00,10700,16.40,23.60,-16.60
27-September-2018,437.05,440.45,431.45,434.50,435.858821441949411509,50723,883,22108067.00,10360,20.42,9.00,-2.55
26-September-2018,445.00,448.00,417.50,436.00,430.338140448971683228,108381,1706,46640478.00,8885,8.20,30.50,-9.00
25-September-2018,449.80,452.55,429.95,443.00,444.408102912908472571,67630,1769,30055320.00,12471,18.44,22.60,-6.80
24-September-2018,447.75,454.00,438.05,449.35,446.994888640113127504,67888,1175,30345589.00,10077,14.84,15.95,1.60
21-September-2018,455.70,460.60,430.05,443.55,448.016598474986051701,86032,1428,38543764.00,15969,18.56,30.55,-12.15
19-September-2018,464.30,464.95,453.65,456.20,457.810533574691836910,34803,552,15933180.00,8866,25.47,11.30,-8.10
18-September-2018,466.00,468.30,460.45,462.35,464.138451621658298276,58952,834,27361890.00,10090,17.12,7.85,-3.65
17-September-2018,468.75,474.80,462.80,465.05,470.002360894993829478,149096,1891,70075472.00,13850,9.29,12.00,-3.70
14-September-2018,463.80,470.10,455.75,467.25,462.914929842071273410,119231,1874,55193810.00,20455,17.16,14.35,3.45
12-September-2018,456.00,464.20,453.55,461.15,459.775851361142738846,154576,2821,71070312.00,17097,11.06,10.65,5.15
11-September-2018,460.00,471.90,451.70,454.20,463.381023625488765537,297433,5668,137824808.00,46318,15.57,20.20,-5.80
10-September-2018,442.00,462.50,439.70,456.00,455.964364319562859805,406643,8115,185414717.00,94684,23.28,22.80,14.00
7-September-2018,445.00,446.75,440.00,441.95,443.278700304412014475,76541,2255,33928995.00,23490,30.69,6.75,-3.05
6-September-2018,440.95,445.60,435.80,443.05,441.593590143984836899,92857,4032,41005056.00,25779,27.76,9.80,2.10
5-September-2018,429.75,446.35,428.55,439.75,440.073258161406273080,304635,6628,134061717.00,107283,35.22,17.80,10.00
4-September-2018,432.30,436.00,423.70,426.45,430.772736588211183453,126866,2808,54650414.00,27964,22.04,12.30,-5.85
3-September-2018,441.00,445.50,428.00,429.90,438.713597407880156537,142586,4498,62554417.00,47685,33.44,17.50,-11.10
31-August-2018,432.00,445.00,432.00,438.25,439.619271748736433415,201414,4436,88545476.00,58874,29.23,13.00,6.25
30-August-2018,435.00,435.00,426.00,432.70,431.570453137956733040,190538,5864,82230571.00,56525,29.67,9.00,-2.30
29-August-2018,422.40,434.00,414.00,430.95,425.798319013011485824,507321,14924,216016429.00,64403,12.69,20.00,8.55
28-August-2018,427.00,430.20,417.10,419.35,423.536171181589522680,276712,6262,117197541.00,70939,25.64,13.10,-7.65
27-August-2018,432.50,434.75,423.10,426.55,430.410084079344779733,404261,6692,173998011.00,108586,26.86,11.65,-5.95
24-August-2018,453.00,455.00,415.20,431.50,436.321565346725908010,7760121,57657,3385908142.00,1042252,13.43,39.80,-21.50
23-August-2018,492.75,500.40,492.00,497.70,496.507055798708563129,50951,1292,25297531.00,10203,20.03,8.40,4.95
21-August-2018,497.00,501.60,487.55,490.80,496.127450221666979911,90451,1366,44875224.00,12765,14.11,14.05,-6.20
20-August-2018,491.90,499.50,486.00,493.80,495.329169817764875216,81982,1190,40608076.00,10346,12.62,13.50,1.90
17-August-2018,489.00,489.00,475.90,487.15,483.559166023720237561,55733,804,26950203.00,5730,10.28,13.10,-1.85
16-August-2018,484.50,490.15,480.80,482.50,485.805320009851870096,85263,1063,41421219.00,8771,10.29,9.35,-2.00
14-August-2018,485.00,490.00,479.00,483.05,485.403143289812957884,48866,1044,23719710.00,7273,14.88,11.00,-1.95
13-August-2018,473.25,495.45,472.40,483.40,485.199858794771846762,168549,2567,81779951.00,28416,16.86,23.05,10.15
10-August-2018,463.90,474.00,463.10,471.00,469.274617933626786685,40438,709,18976527.00,9740,24.09,10.90,7.10
9-August-2018,480.55,480.55,461.15,463.75,467.446568599393280293,34942,721,16333518.00,11439,32.74,19.40,-16.80
8-August-2018,474.00,482.90,471.00,476.85,478.769341695660135506,43688,737,20916475.00,7654,17.52,11.90,2.85
7-August-2018,467.10,481.05,457.90,473.50,470.349101963976798616,78616,1521,36976965.00,17479,22.23,23.15,6.40
6-August-2018,477.75,477.75,460.00,466.90,469.133420926899187768,50232,760,23565510.00,8902,17.72,17.75,-10.85
3-August-2018,477.75,478.35,468.60,473.15,472.820536088231188049,42978,636,20320881.00,4553,10.59,9.75,-4.60
2-August-2018,469.00,481.50,466.30,473.95,475.736632792851739014,97814,1474,46533703.00,15931,16.29,15.20,4.95
1-August-2018,469.70,470.80,462.00,466.30,466.322383044030482641,75584,1087,35246511.00,19395,25.66,8.80,-3.40
31-July-2018,461.75,469.80,459.60,464.90,465.452783776171251525,53255,900,24787688.00,9449,17.74,10.20,3.15
30-July-2018,455.80,463.05,455.05,458.75,458.882819696842810484,47764,780,21918079.00,6115,12.80,8.00,2.95
27-July-2018,455.00,463.00,450.00,457.40,457.416201753387225321,87830,1421,40174865.00,11322,12.89,13.00,2.40
26-July-2018,460.00,464.70,449.00,452.20,456.207210613142700027,116384,2549,53095220.00,13173,11.32,15.70,-7.80
25-July-2018,472.00,474.90,452.00,456.55,460.156243405811734648,440729,9891,202804201.00,41346,9.38,22.90,-15.45
24-July-2018,504.00,510.00,489.40,496.50,501.254883397258500428,123582,2408,61946081.00,12746,10.31,20.60,-7.50
23-July-2018,503.00,507.45,493.60,504.10,501.485570306808062818,49412,858,24779405.00,5996,12.13,13.85,1.10
20-July-2018,484.80,504.50,477.15,502.70,494.938429237150709250,117166,1734,57989956.00,21753,18.57,27.35,17.90
19-July-2018,497.45,501.05,482.40,486.35,488.740257168813622492,85858,1659,41962261.00,11131,12.96,18.65,-11.10
18-July-2018,507.25,510.55,494.35,501.35,501.567292998428789737,92922,1596,46606636.00,14383,15.48,16.20,-5.90
17-July-2018,501.90,515.00,498.00,505.20,508.380583446404341926,147400,2548,74935298.00,15719,10.66,17.00,3.30
16-July-2018,499.00,506.00,494.15,499.45,501.418449493831384466,99374,1639,49827957.00,13619,13.70,11.85,0.45
13-July-2018,494.90,503.00,487.00,499.05,496.665375944378474194,174321,2964,86579205.00,22728,13.04,16.00,4.15
12-July-2018,491.40,509.30,483.25,494.15,495.501895972268656191,227324,3841,112639473.00,24223,10.66,26.05,2.75
11-July-2018,489.45,501.60,485.80,487.60,494.398402712965667590,280726,5908,138790486.00,31954,11.38,15.80,-1.85
10-July-2018,529.70,529.70,483.00,493.75,495.939866268852207748,574137,11107,284737427.00,23765,4.14,46.70,-35.95
9-July-2018,450.75,557.40,449.60,508.95,503.051950018707351692,336766,5954,169410793.00,29145,8.65,107.80,58.20
6-July-2018,446.00,456.25,442.20,450.10,449.660450660450660450,52767,1049,23727233.00,7796,14.77,14.05,4.10
5-July-2018,461.55,461.55,442.90,446.70,452.211879645169024214,33368,707,15089406.00,4908,14.71,18.65,-14.85
4-July-2018,471.00,471.00,458.90,461.55,463.791090500281056773,35580,843,16501687.00,6775,19.04,12.10,-9.45
3-July-2018,460.65,471.05,454.50,467.90,463.894039735099337748,52850,840,24516800.00,7588,14.36,16.55,7.25
2-July-2018,451.05,467.55,451.05,460.40,461.493461142073823555,99941,1615,46122118.00,14947,14.96,16.50,9.35
29-June-2018,455.00,462.30,445.80,459.25,454.815308926513606949,67686,1005,30784629.00,13864,20.48,16.50,4.25
28-June-2018,467.95,468.00,449.00,457.75,454.398227293566298201,98155,1642,44601458.00,4698,4.79,19.00,-10.20
27-June-2018,466.05,475.60,461.05,465.75,469.136303304292286658,200406,4151,94017730.00,25721,12.83,14.55,-0.30
26-June-2018,439.60,468.45,435.15,462.70,454.660756543245022507,112406,2396,51106597.00,14654,13.04,33.30,23.10
25-June-2018,442.95,444.90,436.80,439.60,440.623850583855674695,31429,529,13848367.00,3607,11.48,8.10,-3.35
22-June-2018,434.20,443.65,428.95,440.35,437.721023369770071617,42448,654,18580382.00,3830,9.02,14.70,6.15
21-June-2018,434.00,439.80,432.00,435.95,436.995356508500380614,39410,584,17221987.00,4524,11.48,7.80,1.95
20-June-2018,433.45,437.75,426.50,430.95,432.103210848029227850,28466,503,12300250.00,6527,22.93,11.25,-2.50
19-June-2018,436.80,441.05,431.00,434.45,434.644116058716677303,20369,395,8853266.00,4560,22.39,10.05,-2.35
18-June-2018,440.55,444.10,428.65,437.25,437.487342859373779964,128070,1609,56029004.00,5887,4.60,15.45,-3.30
15-June-2018,450.10,454.30,443.05,445.45,447.662677328947226039,92413,1301,41369851.00,4333,4.69,11.25,-4.65
14-June-2018,436.10,459.00,434.30,448.10,440.962034383954154727,73988,1371,32625899.00,17869,24.15,24.70,12.00
13-June-2018,443.90,445.50,432.45,435.20,436.911297106325706594,23776,439,10388003.00,4813,20.24,13.05,-8.70
12-June-2018,435.40,443.65,431.25,438.55,439.930169220713196310,55076,801,24229594.00,8126,14.75,12.40,3.15
11-June-2018,436.90,436.90,431.00,433.30,433.731291198138813493,18053,467,7830151.00,2891,16.01,5.90,-3.60
8-June-2018,431.00,437.45,427.00,432.25,432.104315429990686122,41873,732,18093504.00,6150,14.69,10.45,1.25
7-June-2018,424.10,433.50,423.05,430.65,428.780239304849948641,36021,962,15445093.00,6169,17.13,10.45,6.55
6-June-2018,412.05,429.00,401.00,426.50,416.668624989218044680,104341,2566,43475621.00,14522,13.92,28.00,14.45
5-June-2018,443.50,443.50,404.00,414.95,419.205778382770373653,94767,2204,39726874.00,15909,16.79,39.50,-28.55
4-June-2018,438.00,446.95,432.00,442.85,438.821654700233269714,33009,635,14485064.00,6515,19.74,14.95,4.85
1-June-2018,440.20,443.25,427.35,434.85,435.570376558680652247,64638,1154,28154398.00,8104,12.54,15.90,-5.35
31-May-2018,445.25,452.30,435.80,439.60,445.531949958798411866,80094,1176,35684436.00,8353,10.43,16.50,-5.65
30-May-2018,439.00,451.80,438.70,445.05,444.590985997196216503,62059,885,27590872.00,11407,18.38,13.10,6.05
29-May-2018,438.00,459.30,435.20,443.10,448.428810096849696879,120909,2118,54219079.00,19636,16.24,24.10,5.10
28-May-2018,443.00,445.25,431.45,435.05,435.505927612467614037,38211,926,16641117.00,8148,21.32,13.80,-7.95
25-May-2018,438.00,448.90,435.45,443.75,444.728164780763790664,90496,1522,40246120.00,13972,15.44,13.45,5.75
24-May-2018,420.00,436.25,420.00,432.15,431.657972329326377863,35272,748,15225440.00,7754,21.98,16.25,12.15
23-May-2018,418.05,439.15,418.05,424.30,429.607380222718272735,79293,1518,34064858.00,9997,12.61,21.10,6.25
22-May-2018,425.00,429.90,414.00,420.05,420.562243359065864329,66971,1118,28165474.00,8127,12.14,15.90,-4.95
21-May-2018,429.00,429.40,420.80,426.50,425.651257555520340479,44173,612,18802293.00,5528,12.51,8.60,-2.50
18-May-2018,427.80,430.45,422.00,425.10,425.927074210311204530,51381,731,21884559.00,8890,17.30,8.45,-2.70
17-May-2018,439.50,439.50,421.05,427.05,427.304662804942603487,66119,996,28252957.00,8152,12.33,18.45,-12.45
16-May-2018,424.00,437.00,420.25,433.95,430.235613346114598472,64678,1080,27826779.00,10898,16.85,16.75,9.95
15-May-2018,427.50,435.60,415.90,421.80,426.915508720930232558,68800,1316,29371787.00,9341,13.58,19.70,-5.70
14-May-2018,442.50,442.50,420.55,429.05,428.115103662080992055,103220,1815,44190041.00,11314,10.96,21.95,-13.45
11-May-2018,418.10,453.90,418.00,442.05,432.100194501393050517,171207,3597,73978578.00,32598,19.04,35.90,23.95
10-May-2018,407.70,429.50,406.60,417.45,413.269039193756378993,163623,2876,67620320.00,31125,19.02,22.90,9.75
9-May-2018,401.30,408.70,400.70,406.15,404.751742549267061450,103010,1531,41693477.00,21591,20.96,8.00,4.85
8-May-2018,399.00,406.65,392.40,401.00,400.668836202809800279,179301,2876,71840323.00,19919,11.11,14.25,2.00
7-May-2018,390.05,399.00,383.50,393.70,391.374186594275220567,275539,3885,107838852.00,24870,9.03,15.50,3.65
4-May-2018,438.80,438.80,381.00,387.40,401.437400162335483189,1117439,15994,448581807.00,181009,16.20,57.80,-51.40
3-May-2018,455.00,456.75,441.45,451.25,449.982182084452038076,127007,1906,57150887.00,10034,7.90,15.30,-3.75
2-May-2018,445.30,457.30,441.00,450.05,449.715324713985129256,147807,2043,66471073.00,13767,9.31,16.30,4.75
30-April-2018,433.10,450.35,433.10,448.70,444.365620361176921640,101723,1611,45202204.00,19652,19.32,17.25,15.60
27-April-2018,432.45,434.00,422.40,432.70,428.815918635834640489,118578,1251,50848134.00,8458,7.13,11.60,0.25
26-April-2018,430.00,436.40,425.50,428.35,429.451069115428977020,45084,668,19361372.00,7989,17.72,10.90,-1.65
25-April-2018,424.55,441.25,422.95,430.05,435.047318378267133154,121475,1700,52847373.00,12765,10.51,18.30,5.50
24-April-2018,435.00,436.95,423.80,425.85,428.963759510113193542,53890,792,23116857.00,8973,16.65,13.15,-9.15
23-April-2018,439.00,444.00,432.80,433.85,438.083346003750443464,118386,2455,51862935.00,19191,16.21,11.20,-5.15
20-April-2018,420.20,438.60,420.20,434.50,432.853656253824721560,138899,2081,60122940.00,26811,19.30,18.40,14.30
19-April-2018,417.20,426.15,416.05,420.60,418.936606571367612545,37496,567,15708447.00,7804,20.81,10.10,3.40
18-April-2018,415.80,428.50,414.10,416.65,423.674588794375488238,184336,2955,78098479.00,18697,10.14,14.40,0.85
17-April-2018,414.65,415.50,411.50,413.60,413.573835149408382913,14959,260,6186651.00,2821,18.86,4.00,-1.05
16-April-2018,399.00,417.00,399.00,416.20,413.490202986530800292,36899,612,15257375.00,5750,15.58,18.00,17.20
13-April-2018,415.00,418.50,408.20,411.15,411.757789515338162173,116246,1909,47865196.00,11810,10.16,10.30,-3.85
12-April-2018,405.00,422.00,405.00,415.30,418.082680036463081130,87760,1607,36690936.00,17718,20.19,17.00,10.30
11-April-2018,404.00,415.40,403.30,408.80,409.522808502633559066,106320,1767,43540465.00,17413,16.38,12.10,4.80
10-April-2018,401.40,410.40,400.70,403.30,406.286999128561798122,60819,1104,24709969.00,4745,7.80,9.70,1.90
9-April-2018,414.00,414.00,400.25,402.00,403.532501931354155170,36244,918,14625632.00,7987,22.04,13.75,-12.00
6-April-2018,399.55,415.50,399.40,406.30,409.832976150059412663,94256,1574,38629217.00,10301,10.93,16.10,6.75
5-April-2018,404.20,405.25,398.80,401.45,401.604381603480422622,32180,659,12923629.00,8211,25.52,6.45,-2.75
4-April-2018,413.00,418.00,394.70,397.95,404.477494150923630268,85911,2015,34749066.00,16566,19.28,23.30,-15.05
3-April-2018,410.00,420.00,404.45,415.60,412.852918429552795596,175848,2892,72599360.00,37868,21.53,15.55,5.60
2-April-2018,376.00,419.90,376.00,413.70,404.678354657212223977,207592,3539,84007989.00,21194,10.21,43.90,37.70
28-March-2018,365.00,380.00,365.00,375.35,373.373234447642240425,45170,806,16865269.00,6316,13.98,15.00,10.35
27-March-2018,376.00,379.85,364.85,370.20,371.770441729323308270,38304,1022,14240295.00,6109,15.95,15.00,-5.80
26-March-2018,377.00,381.90,370.10,373.40,378.116839658261397456,67537,1146,25536877.00,17478,25.88,11.80,-3.60
23-March-2018,380.00,380.00,373.20,376.30,376.509174189055259421,37333,704,14056217.00,5452,14.60,6.80,-3.70
22-March-2018,373.80,385.50,372.80,383.50,380.955182691246274423,63413,1280,24157511.00,11350,17.90,12.70,9.70
21-March-2018,375.00,388.65,371.80,373.75,375.710285786226866423,79430,1087,29842668.00,6233,7.85,16.85,-1.25
20-March-2018,345.10,375.90,345.10,373.85,370.177570861852788226,48651,1075,18009509.00,6080,12.50,30.80,28.75
19-March-2018,370.15,370.15,357.60,360.35,362.734517865248686855,30842,537,11187458.00,6796,22.03,12.55,-9.80
16-March-2018,378.00,378.00,368.80,370.05,373.229476977487587567,29406,528,10975186.00,5898,20.06,9.20,-7.95
15-March-2018,388.50,390.00,378.70,380.95,384.551613165379926859,61525,940,23659538.00,9106,14.80,11.30,-7.55
14-March-2018,383.00,391.80,375.80,388.50,384.307517084282460136,111506,1885,42852594.00,21889,19.63,16.00,5.50
13-March-2018,375.20,388.70,371.30,381.05,377.128443226535409550,76999,1625,29038513.00,11851,15.39,17.40,5.85
12-March-2018,363.20,376.90,363.20,374.45,369.327137002341920374,68320,1079,25232430.00,14019,20.52,13.70,11.25
9-March-2018,360.00,363.45,352.45,361.10,358.591780718193348098,52827,684,18943328.00,11801,22.34,11.00,1.10
8-March-2018,361.45,361.45,353.70,356.95,356.400316736521632285,73247,1057,26105254.00,8276,11.30,7.75,-4.50
7-March-2018,349.20,357.50,345.65,354.35,353.074353666420693122,153133,2139,54067335.00,11641,7.60,11.85,5.15
6-March-2018,360.00,360.00,341.35,345.75,351.926955857591695741,57609,1147,20274160.00,8882,15.42,18.65,-14.25
5-March-2018,341.30,355.00,341.30,353.10,351.371962917745549190,74537,2388,26190212.00,10823,14.52,13.70,11.80
1-March-2018,346.65,349.20,342.30,344.05,346.881219143803963119,44359,883,15387304.00,2134,4.81,6.90,-2.60
28-February-2018,345.00,349.25,341.65,345.90,345.713972201901975128,39643,945,13705139.00,9723,24.53,7.60,0.90
27-February-2018,343.50,348.00,342.65,346.10,345.101909273906589943,49181,1270,16972457.00,10263,20.87,5.35,2.60
26-February-2018,357.00,357.00,340.25,345.50,349.152035231204781377,79475,1479,27748858.00,18783,23.63,16.75,-11.50
23-February-2018,353.00,358.15,346.00,352.20,353.341040192982251692,85811,1521,30320548.00,13419,15.64,12.15,-0.80
22-February-2018,347.00,354.15,344.25,351.50,351.062721088435374149,110250,2426,38704665.00,20435,18.54,9.90,4.50
21-February-2018,336.65,346.95,335.00,345.30,343.566129369168639465,114896,2739,39474374.00,15845,13.79,11.95,8.65
20-February-2018,331.00,337.85,327.00,333.55,334.653909210632407880,37207,1041,12451468.00,5807,15.61,10.85,2.55
19-February-2018,343.00,345.00,325.25,330.80,331.592898519630980476,27966,801,9273327.00,5260,18.81,19.75,-12.20
16-February-2018,332.60,338.20,331.20,332.95,334.031064531323598681,42460,1235,14182959.00,13388,31.53,7.00,0.35
15-February-2018,332.00,339.85,330.05,331.80,335.211176211654346473,131762,2287,44168095.00,20638,15.66,9.80,-0.20
14-February-2018,331.45,335.00,328.70,330.10,331.265465103202919737,97817,1881,32403394.00,16324,16.69,6.30,-1.35
12-February-2018,339.80,346.80,327.00,329.60,338.685913426265590608,109040,1907,36930312.00,22040,20.21,19.80,-10.20
9-February-2018,322.00,345.00,322.00,341.45,336.335327820821668077,153590,3425,51657743.00,17116,11.14,23.00,19.45
8-February-2018,353.70,353.70,334.40,337.45,340.199731637533153728,191532,3107,65159135.00,28319,14.79,19.30,-16.25
7-February-2018,374.70,374.70,352.45,355.25,364.108400277695130417,70581,1284,25699135.00,16205,22.96,22.25,-19.45
6-February-2018,370.00,371.20,356.00,367.35,364.172028454637150289,37674,1047,13719817.00,7275,19.31,15.20,-2.65
5-February-2018,370.00,375.25,361.00,370.80,368.868855563781615330,58081,1087,21424272.00,9323,16.05,14.25,0.80
2-February-2018,379.30,389.65,361.50,370.35,372.407529457781254583,204530,3519,76168512.00,20447,10.00,28.15,-8.95
1-February-2018,380.30,384.95,374.40,379.20,380.476383096776503015,55871,1233,21257596.00,13293,23.79,10.55,-1.10
31-January-2018,382.20,386.30,375.25,381.05,380.624812469222047893,87319,1595,33235778.00,10104,11.57,11.05,-1.15
30-January-2018,376.00,384.00,370.50,382.20,379.064699059157107874,62072,1583,23529304.00,11752,18.93,13.50,6.20
29-January-2018,381.00,390.90,373.25,375.50,383.359067185763403680,153857,2299,58982476.00,18814,12.23,17.65,-5.50
25-January-2018,388.00,391.00,377.05,380.70,384.273893349513878109,141734,2402,54464676.00,20175,14.23,13.95,-7.30
24-January-2018,365.00,394.60,364.00,390.00,382.952611993823358169,355533,5495,136152291.00,41232,11.60,30.60,25.00
23-January-2018,352.40,365.20,351.95,362.75,358.259726245909522748,85259,1458,30544866.00,10363,12.15,13.25,10.35
22-January-2018,348.10,353.85,347.50,352.40,351.554299569701523120,29282,648,10294213.00,5254,17.94,6.35,4.30
19-January-2018,338.10,354.15,338.10,350.80,350.522238880559720139,28014,585,9819530.00,5198,18.56,16.05,12.70
18-January-2018,358.15,365.00,344.75,347.70,353.719906038766998513,62579,1107,22135438.00,14758,23.58,20.25,-10.45
17-January-2018,358.15,362.60,357.00,358.15,359.182160048134777376,39888,799,14327058.00,6427,16.11,5.60,0.00
16-January-2018,357.90,363.20,356.00,357.80,358.632871536523929471,46052,785,16515761.00,9299,20.19,7.20,-0.10
15-January-2018,360.30,364.50,356.35,357.30,359.395553070420682169,30403,479,10926703.00,7461,24.54,8.15,-3.00
12-January-2018,362.70,366.10,356.70,358.30,362.059053196681307955,57372,765,20772052.00,8119,14.15,9.40,-4.40
11-January-2018,364.60,364.85,359.10,361.15,361.050463487725727062,64403,1265,23252733.00,10936,16.98,5.75,-3.45
10-January-2018,350.00,365.95,350.00,362.35,360.425602808928379491,83733,1407,30179517.00,11224,13.40,15.95,12.35
9-January-2018,366.50,368.75,358.20,360.95,362.214273725200577394,59578,1287,21580002.00,9709,16.30,10.55,-5.55
8-January-2018,361.00,365.10,359.00,362.65,362.852072508032208163,126055,1834,45739318.00,16784,13.31,6.10,1.65
5-January-2018,352.00,358.80,351.15,356.10,356.340859306546501439,127824,1748,45548914.00,25093,19.63,7.65,4.10
4-January-2018,351.95,354.15,348.95,351.55,350.879338771259979173,69144,1031,24261201.00,10899,15.76,5.20,-0.40
3-January-2018,344.05,352.55,343.80,350.70,349.876660175921573893,148930,2498,52107131.00,33927,22.78,8.75,6.65
2-January-2018,350.00,350.00,338.25,340.40,341.677229615469450775,40803,549,13941456.00,7376,18.08,11.75,-9.60
1-January-2018,341.60,346.05,340.00,342.25,343.050938676504030118,39577,637,13576927.00,11014,27.83,6.05,0.65
29-December-2017,339.90,342.15,336.15,340.25,339.562944658665073589,36826,470,12504745.00,9707,26.36,6.00,0.35
