Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-February-2020,26.10,28.00,26.05,27.80,26.942332227609083949,3919,54,105587.00,2762,70.48,1.95,1.70
7-February-2020,24.35,25.60,24.30,25.60,24.671428571428571428,700,4,17270.00,700,100.00,1.30,1.25
4-February-2020,25.30,25.40,24.15,24.55,24.629469548133595284,5090,290,125364.00,2838,55.76,1.25,-0.75
1-February-2020,24.35,25.20,24.35,25.20,24.409090909090909090,44,2,1074.00,40,90.91,0.85,0.85
31-January-2020,25.95,25.95,25.20,25.25,25.215686274509803921,51,6,1286.00,50,98.04,0.75,-0.70
30-January-2020,25.50,26.50,25.50,25.55,25.546666666666666666,1800,19,45984.00,1775,98.61,1.00,0.05
29-January-2020,24.75,26.65,24.75,25.50,26.277586206896551724,1160,76,30482.00,580,50.00,1.90,0.75
28-January-2020,25.55,25.55,25.40,25.40,25.412451361867704280,1285,12,32655.00,1243,96.73,0.15,-0.15
27-January-2020,26.50,27.75,25.60,25.70,26.938110749185667752,1228,25,33080.00,990,80.62,2.15,-0.80
24-January-2020,25.00,26.45,24.75,26.45,26.345115365733922434,2037,49,53665.00,2034,99.85,1.70,1.45
23-January-2020,27.00,27.85,25.20,25.20,25.569689239332096474,8624,131,220513.00,7697,89.25,2.65,-1.80
22-January-2020,29.05,30.00,27.95,27.95,28.244663820704375667,7496,255,211722.00,6619,88.30,2.05,-1.10
21-January-2020,34.80,34.80,31.05,31.05,32.362112544898230677,7517,116,243266.00,4049,53.86,3.75,-3.75
20-January-2020,31.95,35.60,31.55,34.45,34.016000000000000000,33500,460,1139536.00,12277,36.65,4.05,2.50
17-January-2020,25.00,29.75,25.00,29.75,28.816569819684897861,16693,112,481035.00,12452,74.59,4.75,4.75
16-January-2020,24.70,25.30,24.70,24.80,25.175221238938053097,1130,20,28448.00,1030,91.15,0.60,0.10
15-January-2020,24.10,25.55,24.10,24.90,24.747276688453159041,459,24,11359.00,409,89.11,1.45,0.80
14-January-2020,24.50,25.00,24.50,24.50,24.913333333333333333,300,65,7474.00,294,98.00,0.50,0.00
13-January-2020,25.00,25.50,24.60,24.60,24.873333333333333333,300,5,7462.00,250,83.33,0.90,-0.40
10-January-2020,24.30,24.30,24.30,24.30,24.300000000000000000,200,3,4860.00,200,100.00,0.00,0.00
9-January-2020,24.20,25.25,24.00,24.05,24.048975957257346393,2246,194,54014.00,2191,97.55,1.25,-0.15
8-January-2020,23.60,23.60,23.50,23.60,23.580562659846547314,391,4,9220.00,391,100.00,0.10,0.00
7-January-2020,24.55,24.55,24.55,24.55,24.546666666666666666,150,1,3682.00,150,100.00,0.00,0.00
6-January-2020,24.50,24.50,23.90,23.95,23.972111553784860557,251,4,6017.00,251,100.00,0.60,-0.55
3-January-2020,24.50,25.20,24.50,24.55,24.617021276595744680,470,74,11570.00,450,95.74,0.70,0.05
2-January-2020,23.80,24.95,23.80,24.80,24.759924385633270321,529,6,13098.00,522,98.68,1.15,1.00
1-January-2020,24.00,24.10,23.90,24.00,24.013282732447817836,1054,26,25310.00,1054,100.00,0.20,0.00
31-December-2019,25.40,25.50,24.00,25.10,24.490797546012269938,1141,16,27944.00,880,77.13,1.50,-0.30
30-December-2019,25.25,25.80,23.60,25.80,25.060402684563758389,298,20,7468.00,298,100.00,2.20,0.55
27-December-2019,24.30,24.30,24.30,24.30,24.300000000000000000,40,17,972.00,40,100.00,0.00,0.00
26-December-2019,24.35,24.35,23.70,24.25,24.038400000000000000,625,27,15024.00,625,100.00,0.65,-0.10
24-December-2019,25.00,25.35,23.90,24.65,24.794534412955465587,1976,65,48994.00,1234,62.45,1.45,-0.35
23-December-2019,23.20,23.65,22.80,23.00,23.030120481927710843,332,6,7646.00,329,99.10,0.85,-0.20
20-December-2019,22.55,23.20,22.55,23.20,22.947585174092100336,2671,29,61293.00,2671,100.00,0.65,0.65
19-December-2019,22.50,22.50,22.50,22.50,22.500000000000000000,20,1,450.00,20,100.00,0.00,0.00
18-December-2019,22.50,22.80,22.50,22.50,22.503891050583657587,1028,14,23134.00,1014,98.64,0.30,0.00
17-December-2019,22.80,22.80,22.45,22.50,22.561403508771929824,456,9,10288.00,441,96.71,0.35,-0.30
16-December-2019,22.40,22.75,22.30,22.40,22.416562107904642409,3188,15,71464.00,3184,99.87,0.45,0.00
13-December-2019,22.55,22.80,22.50,22.50,22.700000000000000000,700,12,15890.00,700,100.00,0.30,-0.05
12-December-2019,23.55,23.55,22.55,22.65,22.669117647058823529,136,4,3083.00,100,73.53,1.00,-0.90
11-December-2019,23.10,23.50,22.50,22.60,22.678832116788321167,1233,15,27963.00,1100,89.21,1.00,-0.50
10-December-2019,23.55,23.55,23.10,23.10,23.333333333333333333,36,2,840.00,36,100.00,0.45,-0.45
9-December-2019,23.60,23.60,23.60,23.60,23.600000000000000000,50,1,1180.00,50,100.00,0.00,0.00
6-December-2019,23.25,23.25,23.25,23.25,23.236363636363636363,55,2,1278.00,55,100.00,0.00,0.00
5-December-2019,23.30,23.70,22.60,23.40,23.197940135178628902,3107,52,72076.00,2117,68.14,1.10,0.10
4-December-2019,24.20,24.20,23.95,23.95,24.000000000000000000,17,2,408.00,17,100.00,0.25,-0.25
3-December-2019,23.55,24.20,23.45,24.20,23.553571428571428571,224,13,5276.00,212,94.64,0.75,0.65
2-December-2019,25.30,25.65,24.50,24.70,25.025404157043879907,433,74,10836.00,234,54.04,1.15,-0.60
29-November-2019,24.05,26.00,24.05,25.55,25.025280898876404494,712,9,17818.00,698,98.03,1.95,1.50
28-November-2019,25.25,25.25,24.30,24.30,24.436715668698458228,2789,54,68154.00,2789,100.00,0.95,-0.95
27-November-2019,24.80,25.50,24.80,25.50,25.329931972789115646,882,20,22341.00,756,85.71,0.70,0.70
26-November-2019,24.30,26.50,24.30,25.55,25.765581395348837209,1075,41,27698.00,980,91.16,2.20,1.25
25-November-2019,27.55,27.55,25.05,25.65,25.741268382352941176,2176,20,56013.00,1437,66.04,2.50,-1.90
22-November-2019,26.30,26.40,26.30,26.40,26.369863013698630136,146,2,3850.00,146,100.00,0.10,0.10
21-November-2019,27.55,27.55,26.00,27.15,27.136134453781512605,1190,39,32292.00,1180,99.16,1.55,-0.40
20-November-2019,27.60,27.70,26.20,26.80,26.756147540983606557,976,11,26114.00,820,84.02,1.50,-0.80
19-November-2019,26.70,27.85,26.30,27.25,27.323578595317725752,2392,81,65358.00,2269,94.86,1.55,0.55
18-November-2019,28.95,30.75,26.55,26.60,29.089101379984787569,18406,309,535414.00,8857,48.12,4.20,-2.35
15-November-2019,24.60,26.25,23.60,26.25,25.864410603496897913,8865,88,229288.00,7693,86.78,2.65,1.65
14-November-2019,25.00,25.00,20.80,21.90,22.347194719471947194,15150,415,338560.00,10604,69.99,4.20,-3.10
13-November-2019,25.55,26.00,25.55,26.00,25.989979959919839679,499,88,12969.00,499,100.00,0.45,0.45
11-November-2019,26.20,26.20,25.35,25.50,25.755070202808112324,641,5,16509.00,501,78.16,0.85,-0.70
8-November-2019,26.40,26.40,24.55,25.00,25.074525745257452574,1476,33,37010.00,1197,81.10,1.85,-1.40
7-November-2019,26.00,26.45,25.60,25.65,25.756734006734006734,1188,35,30599.00,1182,99.49,0.85,-0.35
6-November-2019,26.20,26.20,24.80,24.95,24.963114754098360655,732,8,18273.00,400,54.64,1.40,-1.25
5-November-2019,25.00,26.00,25.00,26.00,25.009009009009009009,333,4,8328.00,330,99.10,1.00,1.00
1-November-2019,24.90,26.85,24.25,25.05,25.561797752808988764,356,15,9100.00,301,84.55,2.60,0.15
31-October-2019,24.65,25.95,24.65,25.95,25.572916666666666666,96,17,2455.00,80,83.33,1.30,1.30
30-October-2019,25.15,27.00,24.00,25.20,25.471804511278195488,532,34,13551.00,446,83.83,3.00,0.05
29-October-2019,24.50,26.00,24.10,24.95,24.568862275449101796,334,13,8206.00,301,90.12,1.90,0.45
27-October-2019,25.50,27.50,25.50,26.65,26.638157894736842105,760,4,20245.00,760,100.00,2.00,1.15
25-October-2019,24.35,24.35,24.35,24.35,24.350000000000000000,160,1,3896.00,160,100.00,0.00,0.00
24-October-2019,25.00,25.00,24.10,24.90,24.918439716312056737,1128,7,28108.00,1108,98.23,0.90,-0.10
23-October-2019,25.15,29.30,25.00,25.55,25.204178537511870845,1053,88,26540.00,1044,99.15,4.30,0.40
22-October-2019,25.30,26.60,25.30,25.85,26.123359580052493438,381,48,9953.00,365,95.80,1.30,0.55
18-October-2019,26.50,26.50,26.50,26.50,26.500000000000000000,4058,67,107537.00,4018,99.01,0.00,0.00
17-October-2019,25.70,25.70,25.70,25.70,25.700000000000000000,80,2,2056.00,80,100.00,0.00,0.00
16-October-2019,26.00,26.95,25.60,25.60,26.136298421807747489,697,41,18217.00,596,85.51,1.35,-0.40
15-October-2019,27.00,27.35,25.60,25.60,25.923076923076923076,78,7,2022.00,78,100.00,1.75,-1.40
14-October-2019,26.70,27.00,26.50,27.00,26.518304431599229287,519,5,13763.00,519,100.00,0.50,0.30
11-October-2019,26.00,26.00,26.00,26.00,26.000000000000000000,500,2,13000.00,500,100.00,0.00,0.00
10-October-2019,25.90,25.90,25.90,25.90,25.900000000000000000,400,1,10360.00,400,100.00,0.00,0.00
9-October-2019,25.10,25.20,24.80,25.15,25.126315789473684210,190,5,4774.00,180,94.74,0.40,0.05
7-October-2019,26.50,27.50,26.50,26.85,26.836734693877551020,98,11,2630.00,96,97.96,1.00,0.35
4-October-2019,25.20,28.70,25.20,26.50,28.642436149312377210,509,8,14579.00,504,99.02,3.50,1.30
3-October-2019,31.20,31.20,25.60,25.60,30.494356659142212189,443,8,13509.00,423,95.49,5.60,-5.60
1-October-2019,26.00,26.00,26.00,26.00,26.000000000000000000,10,5,260.00,10,100.00,0.00,0.00
30-September-2019,26.35,26.65,25.65,26.00,25.792843691148775894,531,75,13696.00,481,90.58,1.00,-0.35
26-September-2019,26.60,27.90,26.55,26.55,26.571428571428571428,490,5,13020.00,490,100.00,1.35,-0.05
25-September-2019,26.85,27.45,26.50,27.45,26.887755102040816326,98,7,2635.00,88,89.80,0.95,0.60
24-September-2019,28.00,28.00,27.00,27.40,27.075033200531208499,1506,23,40775.00,1488,98.80,1.00,-0.60
23-September-2019,30.00,30.00,27.10,27.70,28.082775410833840535,1643,10,46140.00,1352,82.29,2.90,-2.30
20-September-2019,27.15,29.40,26.85,28.15,28.128865979381443298,776,10,21828.00,744,95.88,2.55,1.00
19-September-2019,27.00,27.15,27.00,27.15,27.010752688172043010,558,17,15072.00,558,100.00,0.15,0.15
18-September-2019,31.95,31.95,26.60,26.80,28.600000000000000000,5,5,143.00,2,40.00,5.35,-5.15
17-September-2019,28.00,28.70,26.80,26.80,28.551901743264659270,2524,43,72065.00,2010,79.64,1.90,-1.20
16-September-2019,27.10,29.25,27.10,28.25,27.894230769230769230,104,11,2901.00,102,98.08,2.15,1.15
12-September-2019,27.50,27.75,26.50,27.00,26.873417721518987341,237,106,6369.00,235,99.16,1.25,-0.50
11-September-2019,25.75,26.95,25.75,26.90,25.998360655737704918,610,5,15859.00,610,100.00,1.20,1.15
9-September-2019,25.00,25.75,25.00,25.75,25.211267605633802816,639,6,16110.00,639,100.00,0.75,0.75
6-September-2019,26.40,26.40,24.80,24.80,24.909090909090909090,22,2,548.00,20,90.91,1.60,-1.60
5-September-2019,24.75,24.75,24.75,24.75,24.666666666666666666,3,1,74.00,3,100.00,0.00,0.00
4-September-2019,24.35,25.70,24.35,24.45,24.454323400097703957,2047,27,50058.00,2047,100.00,1.35,0.10
3-September-2019,23.65,25.00,23.65,25.00,24.386363636363636363,220,19,5365.00,220,100.00,1.35,1.35
30-August-2019,29.55,29.55,26.00,26.00,26.476190476190476190,21,4,556.00,21,100.00,3.55,-3.55
29-August-2019,24.40,25.00,24.10,24.65,24.405600000000000000,1250,11,30507.00,870,69.60,0.90,0.25
28-August-2019,25.25,25.95,25.10,25.95,25.635627530364372469,247,5,6332.00,247,100.00,0.85,0.70
27-August-2019,25.60,26.70,25.60,26.50,26.371513944223107569,1004,155,26477.00,999,99.50,1.10,0.90
26-August-2019,24.30,26.50,24.30,25.15,25.350210970464135021,474,96,12016.00,425,89.66,2.20,0.85
23-August-2019,26.45,26.45,23.50,24.25,24.096610169491525423,590,17,14217.00,536,90.85,2.95,-2.20
22-August-2019,26.00,26.00,24.90,25.10,25.425968109339407744,439,58,11162.00,435,99.09,1.10,-0.90
21-August-2019,27.45,29.90,25.80,26.00,27.687651331719128329,826,14,22870.00,724,87.65,4.10,-1.45
20-August-2019,31.95,31.95,26.15,26.15,26.170403587443946188,446,7,11672.00,444,99.55,5.80,-5.80
19-August-2019,27.00,27.85,26.00,26.70,26.556542990446567429,4501,61,119531.00,3881,86.23,1.85,-0.30
16-August-2019,27.90,29.70,27.60,28.00,28.121555915721231766,1851,14,52053.00,1801,97.30,2.10,0.10
14-August-2019,28.00,28.25,28.00,28.25,28.040540540540540540,1850,16,51875.00,1550,83.78,0.25,0.25
13-August-2019,28.25,28.65,28.00,28.00,28.324503311258278145,1661,17,47047.00,1408,84.77,0.65,-0.25
9-August-2019,29.00,29.00,29.00,29.00,29.000000000000000000,2150,17,62350.00,2100,97.67,0.00,0.00
8-August-2019,28.00,28.60,28.00,28.60,28.024161073825503355,3725,6,104390.00,3725,100.00,0.60,0.60
7-August-2019,26.40,28.60,26.40,28.30,28.203846153846153846,520,5,14666.00,520,100.00,2.20,1.90
6-August-2019,28.45,28.45,27.10,27.10,28.372222222222222222,180,2,5107.00,170,94.44,1.35,-1.35
5-August-2019,25.55,25.55,25.05,25.10,25.381667529777317452,1931,9,49012.00,1931,100.00,0.50,-0.45
2-August-2019,26.25,27.00,26.15,26.75,26.941275167785234899,596,8,16057.00,596,100.00,0.85,0.50
1-August-2019,26.70,28.95,25.70,28.10,27.010108303249097472,2770,31,74818.00,1053,38.01,3.25,1.40
31-July-2019,26.80,27.00,25.55,26.90,26.296590909090909090,880,15,23141.00,780,88.64,1.45,0.10
30-July-2019,27.25,27.25,27.15,27.15,27.229166666666666666,240,2,6535.00,240,100.00,0.10,-0.10
26-July-2019,28.50,28.50,28.40,28.40,28.411428571428571428,175,4,4972.00,175,100.00,0.10,-0.10
25-July-2019,28.25,29.50,27.75,27.80,28.122706889523033020,2453,37,68985.00,1116,45.50,1.75,-0.45
24-July-2019,29.15,29.15,29.15,29.15,29.150000000000000000,100,1,2915.00,100,100.00,0.00,0.00
23-July-2019,29.00,30.50,28.60,29.40,29.516604010025062656,3192,35,94217.00,2030,63.60,1.90,0.40
22-July-2019,25.75,32.15,25.75,31.45,30.778883071553228621,11460,83,352726.00,8186,71.43,6.40,5.70
19-July-2019,26.80,26.80,26.80,26.80,26.800000000000000000,55,1,1474.00,55,100.00,0.00,0.00
18-July-2019,27.75,28.85,27.50,27.50,27.618791946308724832,745,5,20576.00,740,99.33,1.35,-0.25
17-July-2019,28.20,28.50,27.95,28.25,28.201834862385321100,436,16,12296.00,418,95.87,0.55,0.05
16-July-2019,29.00,29.00,29.00,29.00,29.000000000000000000,21,2,609.00,21,100.00,0.00,0.00
15-July-2019,28.50,28.50,28.50,28.50,28.500000000000000000,400,2,11400.00,400,100.00,0.00,0.00
12-July-2019,28.60,29.60,28.40,29.60,28.445897740784780023,841,7,23923.00,840,99.88,1.20,1.00
9-July-2019,29.00,30.00,28.85,30.00,29.568000000000000000,125,11,3696.00,91,72.80,1.15,1.00
8-July-2019,28.05,28.05,28.05,28.05,28.050000000000000000,100,1,2805.00,100,100.00,0.00,0.00
3-July-2019,29.95,29.95,29.95,29.95,29.942857142857142857,35,3,1048.00,35,100.00,0.00,0.00
2-July-2019,30.90,30.90,29.65,30.80,30.750000000000000000,12,3,369.00,11,91.67,1.25,-0.10
1-July-2019,31.00,31.50,31.00,31.50,31.014548981571290009,1031,14,31976.00,1031,100.00,0.50,0.50
28-June-2019,28.15,33.55,28.10,29.20,28.929705215419501133,441,18,12758.00,366,82.99,5.45,1.05
26-June-2019,30.50,30.50,30.50,30.50,30.000000000000000000,1,1,30.00,1,100.00,0.00,0.00
24-June-2019,29.50,29.50,29.50,29.50,29.498823529411764705,425,2,12537.00,425,100.00,0.00,0.00
21-June-2019,27.60,30.00,27.60,29.00,28.704469005285920230,2081,20,59734.00,1181,56.75,2.40,1.40
20-June-2019,29.80,29.90,29.80,29.90,29.884000000000000000,250,2,7471.00,250,100.00,0.10,0.10
19-June-2019,30.10,30.10,28.55,29.10,29.468041237113402061,485,11,14292.00,385,79.38,1.55,-1.00
18-June-2019,30.70,31.00,30.50,30.70,30.716180371352785145,377,5,11580.00,200,53.05,0.50,0.00
17-June-2019,34.90,34.90,31.20,31.55,33.850000000000000000,300,9,10155.00,270,90.00,3.70,-3.35
14-June-2019,30.70,32.40,30.70,31.80,31.336956521739130434,4600,45,144150.00,2285,49.67,1.70,1.10
13-June-2019,32.15,33.35,31.90,32.70,32.307208994708994708,3024,24,97697.00,2772,91.67,1.45,0.55
12-June-2019,33.40,34.40,32.00,33.15,33.551617873651771956,649,35,21775.00,428,65.95,2.40,-0.25
11-June-2019,32.40,34.50,31.75,32.20,32.841815680880330123,2908,27,95504.00,1872,64.37,2.75,-0.20
10-June-2019,31.05,31.80,30.25,30.25,30.950844854070660522,651,13,20149.00,541,83.10,1.55,-0.80
7-June-2019,32.25,32.45,31.95,32.45,32.201863354037267080,644,9,20738.00,544,84.47,0.50,0.20
6-June-2019,33.05,34.35,31.70,32.20,33.278218092374965837,3659,62,121765.00,2131,58.24,2.65,-0.85
4-June-2019,32.35,34.00,32.00,32.85,32.446590223295111647,1657,18,53764.00,1247,75.26,2.00,0.50
3-June-2019,33.55,34.75,32.70,32.75,33.376795580110497237,2715,48,90618.00,2436,89.72,2.05,-0.80
31-May-2019,32.30,34.80,31.90,32.00,33.092991296381126889,4366,28,144484.00,2831,64.84,2.90,-0.30
30-May-2019,37.45,37.45,33.70,34.65,34.530319959370238699,9845,76,339951.00,5165,52.46,3.75,-2.80
29-May-2019,34.50,38.40,34.50,36.25,36.647268635993680279,41774,495,1530903.00,14131,33.83,3.90,1.75
28-May-2019,32.40,32.40,32.40,32.40,32.399982305582588693,11303,66,366217.00,9684,85.68,0.00,0.00
27-May-2019,26.35,27.00,26.35,27.00,26.990099009900990099,101,3,2726.00,101,100.00,0.65,0.65
24-May-2019,25.80,26.80,25.80,26.80,26.111111111111111111,342,3,8930.00,340,99.42,1.00,1.00
23-May-2019,27.00,27.00,25.90,25.90,26.024590163934426229,122,6,3175.00,81,66.39,1.10,-1.10
22-May-2019,26.05,26.35,26.00,26.00,26.069832402234636871,716,9,18666.00,480,67.04,0.35,-0.05
21-May-2019,27.10,27.10,26.75,26.75,26.819354838709677419,1395,12,37413.00,1341,96.13,0.35,-0.35
20-May-2019,30.40,30.40,27.20,28.90,27.799145299145299145,702,9,19515.00,600,85.47,3.20,-1.50
17-May-2019,27.25,27.25,27.00,27.00,27.113169754631947921,3994,11,108290.00,2979,74.59,0.25,-0.25
13-May-2019,28.20,29.30,28.20,28.50,28.577878103837471783,886,10,25320.00,505,57.00,1.10,0.30
10-May-2019,28.00,30.05,27.95,28.05,28.997929606625258799,2415,5,70030.00,5,0.21,2.10,0.05
9-May-2019,29.00,30.15,28.95,30.15,29.012219959266802443,491,4,14245.00,491,100.00,1.20,1.15
8-May-2019,27.45,28.00,27.45,27.60,27.607142857142857142,1400,7,38650.00,1400,100.00,0.55,0.15
7-May-2019,27.30,27.30,27.30,27.30,27.300000000000000000,80,1,2184.00,80,100.00,0.00,0.00
6-May-2019,29.00,29.00,26.35,28.20,28.476933995741660752,1409,8,40124.00,1407,99.86,2.65,-0.80
3-May-2019,28.20,29.00,28.00,28.20,28.728705071393402264,2031,14,58348.00,2031,100.00,1.00,0.00
2-May-2019,27.30,27.50,27.30,27.45,27.381250000000000000,160,3,4381.00,80,50.00,0.20,0.15
30-April-2019,29.95,29.95,27.40,27.40,28.031372549019607843,765,10,21444.00,765,100.00,2.55,-2.55
26-April-2019,28.45,29.45,28.20,28.25,28.658964879852125693,1082,11,31009.00,856,79.11,1.25,-0.20
25-April-2019,29.00,30.90,28.05,30.90,29.254621508568344352,7411,65,216806.00,5267,71.07,2.85,1.90
23-April-2019,28.00,29.05,28.00,28.65,28.651522248243559718,4270,18,122342.00,3000,70.26,1.05,0.65
18-April-2019,28.40,31.80,27.50,28.85,28.709095063985374771,4376,18,125631.00,3691,84.35,4.30,0.45
16-April-2019,29.50,29.50,27.80,27.85,28.423054245283018867,3392,13,96411.00,392,11.56,1.70,-1.65
15-April-2019,28.80,28.80,28.80,28.80,28.800000000000000000,200,2,5760.00,200,100.00,0.00,0.00
12-April-2019,28.45,29.50,28.25,29.00,28.832075878422073722,4639,32,133752.00,3401,73.31,1.25,0.55
11-April-2019,28.40,29.00,28.00,28.30,28.551000000000000000,3000,26,85653.00,1700,56.67,1.00,-0.10
10-April-2019,29.00,31.90,28.70,29.20,28.969044414535666218,743,17,21524.00,603,81.16,3.20,0.20
9-April-2019,30.05,30.35,29.20,29.25,29.500871839581517000,2294,35,67675.00,1672,72.89,1.15,-0.80
8-April-2019,35.00,35.00,30.00,30.40,31.890579252540329525,17419,195,555502.00,6693,38.42,5.00,-4.60
5-April-2019,27.40,33.05,27.05,33.05,32.373904264749335171,40612,216,1314769.00,17645,43.45,6.00,5.65
2-April-2019,28.00,28.00,27.05,27.55,27.500000000000000000,2,2,55.00,1,50.00,0.95,-0.45
1-April-2019,27.20,28.80,27.20,28.70,28.208558558558558558,2220,15,62623.00,2019,90.95,1.60,1.50
29-March-2019,28.00,28.15,26.90,27.50,27.500000000000000000,4,4,110.00,1,25.00,1.25,-0.50
28-March-2019,27.00,27.00,26.50,26.80,26.789090909090909090,275,5,7367.00,275,100.00,0.50,-0.20
27-March-2019,26.40,28.05,26.40,27.30,27.494387755102040816,1960,20,53889.00,935,47.70,1.65,0.90
26-March-2019,28.80,28.80,27.00,28.00,27.939233038348082595,5085,32,142071.00,4585,90.17,1.80,-0.80
25-March-2019,27.15,31.00,27.00,27.40,28.564843405381561535,9068,72,259026.00,6163,67.96,4.00,0.25
22-March-2019,26.65,27.00,26.65,27.00,26.985600000000000000,625,3,16866.00,625,100.00,0.35,0.35
20-March-2019,27.10,27.50,27.00,27.35,27.123008849557522123,1130,16,30649.00,1040,92.04,0.50,0.25
19-March-2019,26.20,27.90,26.20,27.85,27.059318790662074244,2613,31,70706.00,1642,62.84,1.70,1.65
18-March-2019,27.40,27.40,27.00,27.05,27.187570621468926553,885,12,24061.00,710,80.23,0.40,-0.35
15-March-2019,27.50,29.40,27.25,28.60,28.476571428571428571,2625,34,74751.00,1499,57.10,2.15,1.10
14-March-2019,28.25,30.00,27.25,27.65,28.758770030316154179,2309,20,66404.00,1700,73.62,2.75,-0.60
13-March-2019,29.60,29.60,29.60,29.60,29.600000000000000000,40,1,1184.00,40,100.00,0.00,0.00
12-March-2019,29.05,30.00,28.85,29.00,29.055283757338551859,2044,24,59389.00,1234,60.37,1.15,-0.05
11-March-2019,30.00,30.10,28.50,29.20,29.460746102449888641,3592,41,105823.00,1939,53.98,1.60,-0.80
8-March-2019,29.25,29.25,29.00,29.00,29.118110236220472440,381,6,11094.00,381,100.00,0.25,-0.25
7-March-2019,30.00,31.00,29.75,30.60,30.455696202531645569,395,4,12030.00,395,100.00,1.25,0.60
6-March-2019,29.50,30.00,29.50,29.65,29.741116751269035532,394,6,11718.00,394,100.00,0.50,0.15
5-March-2019,27.15,30.15,27.15,29.95,29.370883429168844746,7652,47,224746.00,5405,70.64,3.00,2.80
1-March-2019,28.45,28.45,27.65,27.70,28.118072289156626506,415,14,11669.00,280,67.47,0.80,-0.75
28-February-2019,28.40,30.00,27.00,27.30,28.316795295847115031,2721,35,77050.00,1215,44.65,3.00,-1.10
27-February-2019,29.00,29.00,26.05,26.90,27.187443130118289353,2198,44,59758.00,1416,64.42,2.95,-2.10
26-February-2019,29.00,29.00,28.00,28.00,28.730661040787623066,1422,12,40855.00,1360,95.64,1.00,-1.00
25-February-2019,28.70,29.15,28.50,29.15,28.782178217821782178,505,8,14535.00,435,86.14,0.65,0.45
22-February-2019,28.25,29.65,28.25,29.65,28.817777777777777777,225,6,6484.00,115,51.11,1.40,1.40
20-February-2019,29.25,29.40,29.15,29.40,29.309677419354838709,155,4,4543.00,155,100.00,0.25,0.15
19-February-2019,29.05,30.90,29.05,30.35,30.380073800738007380,271,12,8233.00,135,49.82,1.85,1.30
18-February-2019,30.50,30.50,30.50,30.50,30.498412698412698412,315,2,9607.00,315,100.00,0.00,0.00
15-February-2019,28.00,31.00,28.00,30.10,29.203058103975535168,1635,17,47747.00,659,40.31,3.00,2.10
13-February-2019,33.75,33.75,30.00,31.50,32.701298701298701298,77,7,2518.00,25,32.47,3.75,-2.25
12-February-2019,29.00,30.05,29.00,30.00,29.853344768439108061,1166,10,34809.00,1150,98.63,1.05,1.00
11-February-2019,29.90,29.90,28.40,29.20,28.502190580503833515,1826,16,52045.00,1731,94.80,1.50,-0.70
8-February-2019,32.20,32.20,29.70,29.90,31.261640798226164079,902,17,28198.00,500,55.43,2.50,-2.30
7-February-2019,29.70,32.00,29.70,31.35,31.372500000000000000,400,8,12549.00,300,75.00,2.30,1.65
6-February-2019,29.35,30.00,29.30,29.60,29.378571428571428571,700,12,20565.00,627,89.57,0.70,0.25
5-February-2019,30.10,30.70,30.05,30.05,30.544871794871794871,156,7,4765.00,149,95.51,0.65,-0.05
4-February-2019,31.05,32.50,29.90,32.50,31.156666666666666666,300,6,9347.00,275,91.67,2.60,1.45
1-February-2019,32.00,34.00,30.20,31.90,32.733110087902888237,11945,107,390997.00,9231,77.28,3.80,-0.10
31-January-2019,30.80,32.85,30.75,32.85,31.435064935064935064,154,5,4841.00,129,83.77,2.10,2.05
30-January-2019,31.90,32.45,30.60,32.45,30.927835051546391752,873,8,27000.00,871,99.77,1.85,0.55
29-January-2019,30.20,31.10,30.15,30.65,30.634306134603930911,1679,15,51435.00,1375,81.89,0.95,0.45
28-January-2019,33.70,34.50,31.50,32.30,31.618303571428571428,896,16,28330.00,800,89.29,3.00,-1.40
25-January-2019,33.35,33.35,33.35,33.35,33.350000000000000000,100,2,3335.00,100,100.00,0.00,0.00
24-January-2019,34.00,34.05,33.10,33.15,33.727272727272727272,198,11,6678.00,163,82.32,0.95,-0.85
22-January-2019,33.30,35.85,33.30,33.55,34.178285714285714285,875,12,29906.00,805,92.00,2.55,0.25
21-January-2019,33.10,34.00,32.95,33.80,33.466615795497901564,7863,51,263148.00,5310,67.53,1.05,0.70
18-January-2019,34.50,36.80,34.15,34.55,34.505349276274386406,1589,13,54829.00,1404,88.36,2.65,0.05
17-January-2019,35.00,35.70,34.20,34.50,35.021957040572792362,2095,13,73371.00,760,36.28,1.50,-0.50
16-January-2019,36.00,37.00,36.00,36.50,36.395982142857142857,2240,20,81527.00,2000,89.29,1.00,0.50
15-January-2019,34.25,34.50,34.25,34.45,34.312500000000000000,256,5,8784.00,200,78.12,0.25,0.20
14-January-2019,35.05,35.55,34.70,35.40,35.321856287425149700,668,14,23595.00,560,83.83,0.85,0.35
11-January-2019,34.35,37.00,34.35,35.05,35.886164623467600700,1142,19,40982.00,934,81.79,2.65,0.70
8-January-2019,34.40,34.40,34.30,34.30,34.356896551724137931,580,7,19927.00,580,100.00,0.10,-0.10
7-January-2019,34.30,36.30,34.30,34.90,35.105845181674565560,2532,17,88888.00,1189,46.96,2.00,0.60
4-January-2019,34.75,35.90,34.40,35.90,34.847938144329896907,776,11,27042.00,408,52.58,1.50,1.15
