Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-January-2022,1508.00,1527.95,1464.00,1500.50,1498.237849059675974924,147396,11816,220834266.00,50002,33.92,63.95,-7.50
24-January-2022,1588.00,1588.00,1502.00,1512.15,1529.601131490594258498,221301,21165,338502260.00,79747,36.04,86.00,-75.85
21-January-2022,1646.50,1650.00,1589.70,1594.15,1612.820441724830289702,198721,19700,320501291.00,77435,38.97,60.30,-52.35
20-January-2022,1673.00,1673.00,1645.00,1668.15,1652.091479031053249386,112452,4310,185780991.00,27079,24.08,28.00,-4.85
19-January-2022,1667.00,1676.90,1628.20,1669.10,1645.644186413072032785,95165,5748,156607729.00,31438,33.04,48.70,2.10
18-January-2022,1741.80,1746.30,1650.75,1660.65,1688.468754556120996688,144037,12329,243201974.00,60897,42.28,95.55,-81.15
17-January-2022,1739.00,1750.65,1720.00,1721.65,1734.280391573750056014,245471,8661,425715542.00,185899,75.73,30.65,-17.35
14-January-2022,1709.00,1746.00,1696.80,1739.25,1724.294136078369934845,108511,7066,187104881.00,49209,45.35,49.20,30.25
13-January-2022,1734.95,1748.95,1702.60,1719.00,1723.912992592820733942,64937,5086,111945738.00,15476,23.83,46.35,-15.95
12-January-2022,1750.00,1754.10,1721.00,1728.85,1731.117571721311475409,70272,5485,121649094.00,25176,35.83,33.10,-21.15
11-January-2022,1710.00,1744.00,1706.00,1738.35,1730.694445596714647197,120535,7114,208609255.00,58973,48.93,38.00,28.35
10-January-2022,1717.00,1725.00,1688.15,1716.90,1708.650540175946316772,86731,7615,148192970.00,32825,37.85,36.85,-0.10
7-January-2022,1694.35,1724.50,1694.35,1703.25,1705.820866504072523123,86924,4035,148276773.00,44720,51.45,30.15,8.90
6-January-2022,1732.00,1732.00,1690.10,1691.65,1702.424023544117530715,126401,7603,215188099.00,48722,38.55,41.90,-40.35
5-January-2022,1784.00,1784.00,1733.00,1736.05,1742.722449255966606124,251064,11356,437534869.00,152005,60.54,51.00,-47.95
4-January-2022,1788.00,1803.05,1767.00,1787.40,1785.310709311701321865,204635,8612,365337057.00,125315,61.24,36.05,-0.60
3-January-2022,1791.50,1817.75,1782.90,1785.10,1793.616215807767870636,145574,7006,261103887.00,85001,58.39,34.85,-6.40
31-December-2021,1800.00,1809.20,1783.20,1790.55,1789.893049930493287035,166171,8162,297428318.00,96658,58.17,26.00,-9.45
30-December-2021,1786.65,1837.75,1786.25,1800.55,1813.845512771700044842,118191,7125,214380215.00,18165,15.37,51.50,13.90
29-December-2021,1804.50,1819.00,1781.00,1786.65,1800.356441938479299296,119537,7240,215209208.00,59478,49.76,38.00,-17.85
28-December-2021,1785.00,1822.90,1778.00,1806.25,1803.329351467931525709,125653,8673,226593743.00,23825,18.96,44.90,21.25
27-December-2021,1723.20,1791.95,1704.35,1784.90,1763.818554558121473765,175116,9736,308872850.00,40579,23.17,87.60,61.70
24-December-2021,1684.00,1735.55,1680.75,1723.45,1710.316295653849860267,103770,6359,177479522.00,34482,33.23,54.80,39.45
23-December-2021,1661.00,1691.00,1661.00,1683.75,1681.678651433691756272,80352,5020,135126243.00,43230,53.80,30.00,22.75
22-December-2021,1635.00,1661.25,1632.05,1659.80,1651.638930845267001892,52303,3589,86385671.00,23417,44.77,29.20,24.80
21-December-2021,1602.10,1654.50,1602.10,1635.45,1639.684700271724061442,90165,5084,147842171.00,27754,30.78,52.40,33.35
20-December-2021,1629.95,1636.50,1577.25,1598.80,1601.769798352823939740,136476,8157,218603135.00,53684,39.34,59.25,-31.15
17-December-2021,1660.00,1674.90,1627.05,1641.90,1652.911716736682317223,141635,5934,234110151.00,59002,41.66,47.85,-18.10
16-December-2021,1649.00,1666.90,1642.10,1652.60,1655.943218068138318234,125392,6725,207642032.00,45971,36.66,24.80,3.60
15-December-2021,1635.00,1645.60,1616.25,1642.00,1633.801977311280746395,75456,6517,123280162.00,23097,30.61,29.35,7.00
14-December-2021,1634.95,1662.70,1627.00,1643.15,1650.133050173661965937,95588,4742,157732918.00,28110,29.41,35.70,8.20
13-December-2021,1606.00,1655.30,1597.60,1637.85,1639.743177976334218787,132512,5301,217285648.00,35028,26.43,57.70,31.85
10-December-2021,1601.00,1609.30,1579.40,1602.60,1596.593307689434962841,53554,3561,85503958.00,17182,32.08,29.90,1.60
9-December-2021,1604.20,1618.00,1585.00,1611.30,1600.583821945674285030,50142,3807,80256474.00,18182,36.26,33.00,7.10
8-December-2021,1584.95,1613.95,1584.95,1606.60,1594.381635055186726275,193706,4499,308841289.00,154866,79.95,29.00,21.65
7-December-2021,1559.95,1581.00,1536.60,1576.50,1568.074498069892363309,97922,4321,153548991.00,45338,46.30,44.40,16.55
6-December-2021,1608.00,1619.00,1547.20,1552.05,1577.253844087006436326,163758,6422,258287935.00,76457,46.69,71.80,-55.95
3-December-2021,1624.80,1637.00,1589.40,1592.90,1613.375311568755608237,90269,6448,145637776.00,30549,33.84,47.60,-31.90
2-December-2021,1594.40,1632.00,1580.00,1629.65,1613.410516813360415256,128499,7339,207321638.00,52446,40.81,52.00,35.25
1-December-2021,1550.00,1593.70,1549.95,1588.35,1580.353877834760824228,152482,6455,240975520.00,71158,46.67,43.75,38.35
30-November-2021,1539.00,1594.35,1525.55,1541.10,1563.957106819957584551,223975,10836,350287293.00,86748,38.73,68.80,2.10
29-November-2021,1500.10,1545.85,1479.15,1539.15,1522.933288012318579431,122092,5767,185937971.00,60544,49.59,66.70,39.05
26-November-2021,1550.80,1550.80,1506.50,1520.40,1530.937293859735745462,50633,2929,77515948.00,15501,30.61,44.30,-30.40
25-November-2021,1536.00,1564.05,1532.00,1558.80,1553.578415764522748178,56532,3588,87826895.00,17640,31.20,32.05,22.80
24-November-2021,1561.05,1567.00,1532.40,1539.70,1542.154998229073552478,118582,6040,182871824.00,76864,64.82,34.60,-21.35
23-November-2021,1529.00,1563.95,1507.20,1561.05,1546.670801707779886148,84320,3102,130415282.00,42760,50.71,56.75,32.05
22-November-2021,1575.00,1581.45,1521.00,1538.70,1557.279547745775021951,92249,3644,143657481.00,17660,19.14,60.45,-36.30
18-November-2021,1623.45,1624.15,1560.90,1566.30,1582.418521001104575965,211846,5031,335229034.00,124068,58.57,63.25,-57.15
17-November-2021,1600.60,1624.75,1594.95,1617.90,1611.809880223468479577,93257,5528,150312554.00,43781,46.95,29.80,17.30
16-November-2021,1584.00,1605.00,1576.50,1601.05,1592.291675645289736262,106735,3340,169953252.00,35372,33.14,28.50,17.05
15-November-2021,1585.05,1601.65,1573.95,1576.50,1587.425153785737626912,174431,5862,276896157.00,57751,33.11,27.70,-8.55
12-November-2021,1542.45,1589.05,1531.35,1585.05,1572.390819335146695458,192644,12709,302911657.00,79490,41.26,57.70,42.60
11-November-2021,1556.75,1556.75,1515.20,1523.20,1528.087100707144598878,61515,3571,94000278.00,17581,28.58,41.55,-33.55
10-November-2021,1550.00,1573.00,1548.80,1565.40,1563.268093405724526909,37942,1828,59313518.00,6575,17.33,24.20,15.40
9-November-2021,1558.00,1572.00,1552.75,1559.10,1562.835583437892095357,79700,4765,124557996.00,33755,42.35,19.25,1.10
8-November-2021,1505.95,1563.25,1505.00,1556.45,1537.993509708672902699,74727,3851,114929641.00,21073,28.20,58.25,50.50
4-November-2021,1508.00,1516.10,1500.85,1505.80,1508.411712285168682367,7855,886,11848574.00,5097,64.89,15.25,-2.20
3-November-2021,1501.00,1537.20,1493.65,1497.40,1515.308179501042712597,64735,3638,98093475.00,13126,20.28,43.55,-3.60
2-November-2021,1524.00,1524.00,1488.10,1490.40,1501.988003207213204036,66101,4811,99282909.00,24428,36.96,35.90,-33.60
1-November-2021,1481.00,1529.60,1481.00,1522.65,1507.696071390955485977,104439,5316,157462270.00,25353,24.28,48.60,41.65
29-October-2021,1532.90,1542.30,1468.40,1478.75,1511.466926431023286019,97011,6488,146628918.00,20035,20.65,73.90,-54.15
28-October-2021,1576.20,1581.60,1525.00,1532.80,1553.182728735274274741,96345,7337,149641390.00,35690,37.04,56.60,-43.40
27-October-2021,1563.00,1586.80,1527.50,1568.20,1569.654099222389385343,110338,4209,173192494.00,12432,11.27,59.30,5.20
26-October-2021,1569.70,1629.40,1543.25,1562.90,1593.249418324302949842,806721,36022,1285307764.00,171501,21.26,86.15,-6.80
25-October-2021,1535.00,1544.75,1483.45,1524.40,1510.905546491347923582,248842,13138,375976758.00,54641,21.96,61.30,-10.60
22-October-2021,1529.00,1561.90,1484.10,1518.00,1523.977429117553360942,125560,7678,191350606.00,26222,20.88,77.80,-11.00
21-October-2021,1542.00,1544.45,1476.75,1524.20,1512.304095670548037584,133458,11234,201829080.00,30656,22.97,67.70,-17.80
20-October-2021,1541.00,1575.95,1515.65,1539.15,1541.429295841843227763,813269,15635,1253596662.00,677955,83.36,60.30,-1.85
19-October-2021,1497.00,1569.25,1478.00,1539.25,1532.371460046853696103,294107,14538,450681173.00,77215,26.25,91.25,42.25
18-October-2021,1430.80,1487.20,1421.40,1478.30,1454.467520664319608143,104528,8737,152032581.00,31827,30.45,65.80,47.50
14-October-2021,1425.00,1459.00,1411.00,1430.25,1437.393073567834068805,274427,13228,394459469.00,140545,51.21,48.00,5.25
13-October-2021,1388.10,1410.05,1378.00,1403.15,1392.581303352071621902,62439,3187,86951384.00,16443,26.33,32.05,15.05
12-October-2021,1400.40,1402.00,1361.00,1374.45,1374.505943522754414007,163287,13068,224438952.00,60400,36.99,41.00,-25.95
11-October-2021,1425.00,1434.15,1381.15,1400.25,1432.770608479733424250,777265,13937,1113642447.00,709258,91.25,53.00,-24.75
8-October-2021,1422.80,1447.00,1419.65,1440.00,1437.759797504233674829,166522,10276,239418637.00,85954,51.62,27.35,17.20
7-October-2021,1404.00,1422.80,1375.65,1417.25,1412.374675661650233523,210043,8545,296659414.00,116034,55.24,47.15,13.25
6-October-2021,1418.10,1426.70,1380.00,1387.35,1402.147169680661627952,202168,5910,283469289.00,152452,75.41,46.70,-30.75
5-October-2021,1399.00,1420.20,1381.00,1412.70,1401.256410256410256410,107250,6822,150284750.00,38872,36.24,39.20,13.70
4-October-2021,1385.30,1405.00,1372.15,1399.05,1387.204793148241925185,181676,7644,252021818.00,80663,44.40,32.85,13.75
1-October-2021,1372.15,1383.85,1365.00,1371.60,1375.864427774257506694,244615,10226,336557077.00,177265,72.47,18.85,-0.55
30-September-2021,1399.70,1401.30,1377.05,1380.95,1386.746217722113962847,204242,10980,283231821.00,127156,62.26,24.25,-18.75
29-September-2021,1396.10,1408.80,1373.00,1395.50,1388.234124481574085752,404349,16190,561331080.00,265232,65.59,35.80,-0.60
28-September-2021,1464.45,1465.05,1408.80,1414.50,1435.303183928740642471,232166,13980,333228599.00,138914,59.83,56.25,-49.95
27-September-2021,1519.00,1522.00,1460.00,1464.45,1477.850737196068287635,77320,5099,114267419.00,30166,39.01,62.00,-54.55
24-September-2021,1534.75,1547.00,1510.00,1514.40,1531.245909927785780381,104827,11776,160515915.00,41667,39.75,37.00,-20.35
23-September-2021,1520.00,1530.25,1504.05,1521.20,1513.818748365921354472,676987,5135,1024835613.00,626445,92.53,26.20,1.20
22-September-2021,1461.20,1527.55,1457.60,1514.05,1508.161470332850940665,172750,7814,260534894.00,28610,16.56,69.95,52.85
21-September-2021,1432.35,1466.40,1420.25,1460.05,1444.158490145153837574,62761,2988,90636831.00,12152,19.36,46.15,27.70
20-September-2021,1438.20,1493.05,1425.40,1430.75,1462.847892829275051594,137127,7874,200595943.00,59915,43.69,67.65,-7.45
17-September-2021,1450.00,1471.70,1437.00,1452.35,1449.867749787432687017,119962,4228,173929035.00,82075,68.42,34.70,2.35
16-September-2021,1465.80,1467.90,1440.00,1447.65,1448.396935132025916801,92141,2981,133456742.00,53838,58.43,27.90,-18.15
15-September-2021,1449.00,1480.00,1438.00,1464.65,1456.448514949671917095,121006,3931,176239009.00,31030,25.64,42.00,15.65
14-September-2021,1439.00,1456.45,1429.20,1450.65,1443.111018479922189801,43182,1869,62316420.00,22117,51.22,27.25,11.65
13-September-2021,1433.00,1440.00,1420.45,1428.55,1430.263864998460953484,55229,3204,78992043.00,26765,48.46,19.55,-4.45
9-September-2021,1430.00,1437.70,1414.00,1433.55,1422.481039579744358663,47019,1903,66883636.00,13911,29.59,23.70,3.55
8-September-2021,1437.10,1443.65,1420.00,1427.55,1430.835698999181720903,63548,3541,90926747.00,25953,40.84,23.65,-9.55
7-September-2021,1470.80,1472.60,1433.00,1435.55,1451.355670326808732259,46082,2587,66881372.00,15873,34.45,39.60,-35.25
6-September-2021,1449.45,1467.00,1437.00,1460.30,1449.344658473174190498,220012,4165,318873217.00,163561,74.34,30.00,10.85
3-September-2021,1439.00,1446.20,1425.80,1441.65,1436.878805728380517615,54326,3501,78059878.00,23159,42.63,20.40,2.65
2-September-2021,1432.50,1452.65,1421.80,1438.75,1429.739109797226964233,120085,5525,171690221.00,64929,54.07,30.85,6.25
1-September-2021,1451.00,1465.00,1427.65,1436.15,1441.723270440251572327,55173,2859,79544198.00,16223,29.40,37.35,-14.85
31-August-2021,1431.00,1453.90,1407.10,1447.30,1422.387779718452834131,669870,9738,952814902.00,488776,72.97,46.80,16.30
30-August-2021,1449.00,1454.90,1416.25,1419.35,1430.417737026921576277,128150,7742,183308033.00,46228,36.07,38.65,-29.65
27-August-2021,1446.40,1457.20,1431.40,1446.55,1444.515399159663865546,47600,2700,68758933.00,10514,22.09,25.80,0.15
26-August-2021,1460.00,1466.90,1444.10,1449.45,1453.663650793650793650,44100,2508,64106567.00,8539,19.36,22.80,-10.55
25-August-2021,1462.10,1477.50,1450.00,1463.00,1463.127334402185208277,134724,5809,197118367.00,42890,31.84,27.50,0.90
24-August-2021,1420.00,1466.40,1416.00,1463.90,1449.749351319992094710,156857,6491,227403334.00,24876,15.86,50.40,43.90
23-August-2021,1414.95,1442.65,1409.00,1415.60,1425.852195629106421290,186598,8894,266061168.00,51382,27.54,33.65,0.65
20-August-2021,1366.65,1420.45,1366.65,1399.35,1402.412351398601398601,114400,6095,160435973.00,30819,26.94,53.80,32.70
18-August-2021,1414.00,1424.85,1404.35,1412.70,1413.500397149865669898,85610,5025,121009769.00,25115,29.34,20.50,-1.30
17-August-2021,1367.50,1428.45,1367.50,1414.90,1412.708220195820029541,226126,9744,319450059.00,26375,11.66,60.95,47.40
16-August-2021,1384.00,1398.95,1360.35,1367.60,1371.877050174199128600,123709,5476,169713538.00,35151,28.41,38.60,-16.40
13-August-2021,1381.95,1389.70,1366.00,1382.75,1378.948282632131306713,140069,8632,193147907.00,38121,27.22,23.70,0.80
12-August-2021,1324.00,1394.95,1319.80,1387.05,1370.138585289635616596,259205,10437,355146772.00,53238,20.54,75.15,63.05
11-August-2021,1325.00,1326.85,1298.70,1323.30,1312.278691331600672680,163525,6565,214590373.00,46186,28.24,28.15,-1.70
10-August-2021,1290.65,1329.20,1282.95,1323.10,1315.495767824580184528,220454,8759,290006304.00,32323,14.66,46.25,32.45
9-August-2021,1275.10,1306.80,1274.00,1286.90,1285.409146190633245382,194048,9370,249431074.00,54630,28.15,32.80,11.80
6-August-2021,1248.00,1272.55,1243.20,1264.90,1261.573737596471885336,90700,4490,114424738.00,21258,23.44,29.35,16.90
5-August-2021,1220.85,1254.60,1217.10,1247.85,1242.521337010498822963,232788,11397,289244057.00,55131,23.68,37.50,27.00
4-August-2021,1226.25,1230.00,1214.10,1216.85,1219.823187778084025672,50794,2406,61959699.00,16691,32.86,15.90,-9.40
3-August-2021,1211.00,1229.75,1210.20,1226.05,1223.346920784182024264,95284,5307,116565388.00,41745,43.81,19.55,15.05
2-August-2021,1218.00,1218.00,1195.95,1211.00,1203.430191564371575415,70629,4565,84997071.00,31431,44.50,22.05,-7.00
30-July-2021,1189.95,1237.00,1175.05,1209.45,1216.273390010536329006,937708,34150,1140509288.00,93184,9.94,61.95,19.50
29-July-2021,1134.00,1140.90,1116.00,1127.75,1129.664365439872547439,105451,5081,119124237.00,24157,22.91,24.90,-6.25
28-July-2021,1130.00,1130.25,1106.30,1119.50,1118.770765627189675077,149851,4451,167648918.00,28356,18.92,23.95,-10.50
27-July-2021,1127.00,1130.00,1104.70,1122.20,1112.427337043147562987,35761,1816,39781514.00,9849,27.54,25.30,-4.80
26-July-2021,1130.30,1138.25,1117.10,1120.05,1127.084801719835694268,26049,1474,29359432.00,8727,33.50,21.15,-10.25
23-July-2021,1124.70,1141.00,1116.45,1130.30,1128.939415521757110692,87052,4347,98276434.00,22019,25.29,24.55,5.60
22-July-2021,1082.00,1152.10,1081.90,1148.45,1126.180138008283840659,239261,11925,269450986.00,63618,26.59,70.20,66.45
20-July-2021,1100.00,1101.75,1085.00,1087.00,1091.672514130207243039,71655,4377,78223794.00,32210,44.95,16.75,-13.00
19-July-2021,1102.30,1110.15,1086.55,1094.25,1102.312830266461792152,320196,2335,352956159.00,285087,89.04,23.60,-8.05
16-July-2021,1115.00,1115.00,1083.60,1103.00,1095.113962416649828248,84133,4342,92135223.00,23267,27.66,31.40,-12.00
15-July-2021,1085.70,1119.60,1076.45,1112.15,1105.285979577560479710,198703,8703,219623640.00,43053,21.67,43.15,26.45
14-July-2021,1061.40,1080.00,1048.80,1078.40,1071.462839639639639639,138750,5590,148665469.00,19554,14.09,31.20,17.00
13-July-2021,1058.20,1060.20,1048.30,1050.10,1051.853639846743295019,56115,9550,59024767.00,31002,55.25,11.90,-8.10
12-July-2021,1060.00,1060.00,1046.10,1056.50,1052.159639656520173437,341563,9819,359378803.00,306246,89.66,13.90,-3.50
9-July-2021,1060.00,1068.75,1049.25,1051.60,1057.512702684960283594,45699,2251,48327273.00,13151,28.78,19.50,-8.40
8-July-2021,1046.50,1063.00,1045.00,1059.80,1054.907989242550250035,92587,4256,97670766.00,35018,37.82,18.00,13.30
7-July-2021,1043.10,1059.30,1030.15,1045.95,1046.094000648140646520,98744,5829,103295506.00,27499,27.85,29.15,2.85
6-July-2021,1077.00,1077.00,1048.00,1050.05,1057.372684545203207077,101276,7633,107086476.00,48336,47.73,29.00,-26.95
5-July-2021,1089.40,1094.85,1072.00,1074.80,1084.227361462686418125,200289,4474,217158814.00,26404,13.18,22.85,-14.60
2-July-2021,1081.15,1097.00,1075.00,1089.45,1084.438157542369639236,52278,3462,56692258.00,18973,36.29,22.00,8.30
1-July-2021,1099.45,1099.45,1081.60,1085.20,1087.727549962990377498,33775,2101,36737998.00,9966,29.51,17.85,-14.25
30-June-2021,1090.00,1104.80,1084.25,1095.10,1096.713300767620376831,71650,3462,78579508.00,30859,43.07,20.55,5.10
29-June-2021,1110.00,1110.00,1083.10,1088.55,1097.396077530069715774,52212,3038,57297244.00,13306,25.48,26.90,-21.45
28-June-2021,1099.45,1108.00,1081.35,1104.80,1095.980087333623445026,66641,3309,73037209.00,28166,42.27,26.65,5.35
25-June-2021,1093.80,1103.00,1077.55,1089.25,1091.375629011359869828,66374,3220,72438966.00,16563,24.95,25.45,-4.55
24-June-2021,1053.00,1082.20,1052.90,1079.85,1068.656153720537804147,91855,3638,98161411.00,30044,32.71,29.30,26.85
23-June-2021,1059.80,1061.75,1039.00,1056.25,1056.740998937023535472,766715,3464,810219175.00,710114,92.62,22.75,-3.55
22-June-2021,1060.50,1071.70,1053.55,1056.00,1060.014478239366963402,80880,4466,85733971.00,36691,45.36,18.15,-4.50
21-June-2021,1055.00,1069.60,1055.00,1063.20,1062.219065625959502916,61881,3488,65731178.00,21239,34.32,14.60,8.20
18-June-2021,1085.35,1091.20,1054.40,1070.75,1075.145299828567875574,112581,6533,121040933.00,34576,30.71,36.80,-14.60
17-June-2021,1060.00,1084.35,1057.15,1080.25,1071.499972547081754790,72852,3482,78060916.00,13148,18.05,27.20,20.25
16-June-2021,1071.00,1077.90,1054.65,1069.10,1066.969561017918038280,253655,5619,270642164.00,204345,80.56,23.25,-1.90
15-June-2021,1072.20,1092.40,1062.30,1066.90,1070.720661031514825720,829673,5359,888348023.00,733471,88.40,30.10,-5.30
14-June-2021,1070.00,1079.20,1057.70,1069.15,1070.787806145541716259,119306,6382,127751410.00,35120,29.44,21.50,-0.85
11-June-2021,1068.00,1082.15,1055.00,1073.35,1072.619923347308685893,94452,4523,101311097.00,26081,27.61,27.15,5.35
10-June-2021,1060.00,1074.40,1057.25,1063.95,1067.491989176263293688,79455,3923,84817576.00,19186,24.15,17.15,3.95
9-June-2021,1060.00,1064.60,1045.45,1051.90,1059.170434976276552165,502878,6982,532633510.00,336220,66.86,19.15,-8.10
8-June-2021,1040.00,1061.55,1037.30,1058.55,1055.105479169981561385,213682,7815,225457049.00,89960,42.10,24.25,18.55
7-June-2021,1020.05,1039.00,1020.00,1032.40,1027.643020806386045308,54118,2560,55613985.00,24928,46.06,19.00,12.35
4-June-2021,1025.00,1026.25,1011.10,1018.75,1020.526472635782942706,81877,2567,83557646.00,29029,35.45,15.15,-6.25
3-June-2021,1016.00,1020.75,1006.80,1013.90,1012.877030263444371870,45930,2463,46521442.00,12355,26.90,13.95,-2.10
2-June-2021,1030.00,1030.00,994.10,1016.90,1007.944293752948311880,118712,5652,119655083.00,20006,16.85,35.90,-13.10
1-June-2021,1021.20,1032.00,1013.35,1030.40,1024.440270894834564471,74863,4440,76692672.00,39566,52.85,18.65,9.20
31-May-2021,1022.00,1031.90,1013.05,1021.85,1022.829464215570743970,50916,2454,52078385.00,18667,36.66,18.85,-0.15
28-May-2021,1023.00,1032.90,1012.90,1026.15,1025.090541305930900558,61795,2513,63345470.00,21367,34.58,20.00,3.15
27-May-2021,1013.45,1031.90,1007.10,1019.60,1020.796799038619107445,256298,9522,261628178.00,150042,58.54,24.80,6.15
26-May-2021,995.00,1011.50,993.00,1007.45,1005.393405499564514122,120555,6031,121205202.00,72947,60.51,18.50,12.45
25-May-2021,986.30,1001.55,984.10,993.20,993.993135545100584036,98624,5136,98031579.00,46142,46.79,17.45,6.90
24-May-2021,981.55,993.80,977.95,984.35,987.172152743038185759,119940,4968,118401428.00,65898,54.94,15.85,2.80
21-May-2021,972.95,985.55,972.00,980.65,981.961479429247798545,153762,5502,150988361.00,98642,64.15,13.55,7.70
20-May-2021,984.00,984.00,965.20,972.95,973.146948959640470423,68534,3427,66693653.00,14607,21.31,18.80,-11.05
19-May-2021,974.00,986.00,963.00,978.00,980.691272551785581706,107752,4165,105671446.00,51692,47.97,23.00,4.00
18-May-2021,962.00,978.75,957.65,968.65,970.588257276917327575,120415,4099,116873385.00,55221,45.86,21.10,6.65
17-May-2021,953.00,956.50,943.05,953.65,952.684953011157650205,142055,1648,135333661.00,110048,77.47,13.45,0.65
14-May-2021,962.00,962.85,941.45,951.95,951.071904905432898801,53084,2700,50486701.00,17748,33.43,21.40,-10.05
12-May-2021,987.95,987.95,950.50,962.10,960.939669591243874526,68158,2701,65495726.00,15088,22.14,37.45,-25.85
11-May-2021,989.85,989.85,970.75,976.25,977.056827996545216083,62522,3241,61087547.00,22442,35.89,19.10,-13.60
10-May-2021,982.00,993.25,973.80,991.45,987.580825179893358181,193170,5255,190770988.00,141052,73.02,19.45,9.45
7-May-2021,977.75,984.15,972.50,980.80,978.826817153535949640,40668,1388,39806929.00,12138,29.85,11.65,3.05
6-May-2021,963.00,984.65,957.70,977.75,973.268344972511727621,141333,5509,137554935.00,61419,43.46,26.95,14.75
5-May-2021,970.00,970.00,954.05,961.70,959.523047192624898360,189394,4637,181727908.00,112564,59.43,15.95,-8.30
4-May-2021,960.00,969.85,956.00,960.85,961.445630060393264848,218733,4717,210299887.00,156391,71.50,13.85,0.85
3-May-2021,960.00,965.55,955.15,957.45,960.347546127571949206,122378,4476,117525412.00,49647,40.57,10.40,-2.55
30-April-2021,977.00,977.00,956.45,961.75,967.651076834917148178,104705,2750,101317906.00,59443,56.77,20.55,-15.25
29-April-2021,984.00,984.00,970.30,976.80,977.418268254032749583,73833,3366,72165723.00,26926,36.47,13.70,-7.20
28-April-2021,975.00,980.00,968.05,977.70,974.945119882105426446,206286,7288,201117529.00,151361,73.37,11.95,2.70
27-April-2021,962.00,985.65,944.50,969.25,962.438803607607634089,453597,16344,436559354.00,51641,11.38,41.15,7.25
26-April-2021,950.40,969.80,936.85,963.15,950.448615455215138816,165614,7230,157407597.00,38328,23.14,32.95,12.75
23-April-2021,964.00,970.40,945.95,950.40,956.022056258409927452,280918,10265,268563804.00,142600,50.76,24.45,-13.60
22-April-2021,966.20,985.35,960.85,968.25,975.655420302139920043,490766,11975,478818508.00,274243,55.88,24.50,2.05
20-April-2021,996.50,1007.90,974.00,984.10,986.284847609417882420,207690,6296,204841500.00,114582,55.17,33.90,-12.40
19-April-2021,1001.60,1009.45,982.80,1000.80,998.265540823264815105,305904,6218,305373422.00,169402,55.38,26.65,-0.80
16-April-2021,994.00,1013.05,994.00,1010.60,1005.603831380366606700,102835,3791,103411270.00,39039,37.96,19.05,16.60
15-April-2021,1005.00,1007.50,970.65,993.90,991.177056655257425979,167116,4817,165641545.00,59114,35.37,36.85,-11.10
13-April-2021,1035.00,1050.00,983.30,1001.30,1003.093451903685885754,205785,6457,206421586.00,56888,27.64,66.70,-33.70
12-April-2021,1054.00,1058.60,1017.60,1038.10,1034.194315427175662922,324246,7393,335333370.00,143146,44.15,41.00,-15.90
9-April-2021,1029.00,1057.05,1017.00,1052.65,1040.244826188052859353,120849,3915,125712547.00,32578,26.96,40.05,23.65
8-April-2021,1003.00,1049.55,1003.00,1028.30,1018.073513925433004011,666622,11503,678670202.00,419667,62.95,46.55,25.30
7-April-2021,992.00,1005.50,981.80,1003.05,994.944834437449573812,182197,5491,181275964.00,111504,61.20,23.70,11.05
6-April-2021,1007.50,1008.00,989.00,991.50,999.070065011016511166,183815,5074,183644064.00,116394,63.32,19.00,-16.00
5-April-2021,991.75,1007.00,978.55,997.25,994.885166579977552081,146116,4240,145368641.00,29733,20.35,28.45,5.50
1-April-2021,1004.00,1007.55,986.60,991.75,992.949442060748240523,259168,6244,257340721.00,135187,52.16,20.95,-12.25
31-March-2021,1024.45,1024.45,989.90,991.25,1000.207102897102897102,100100,3098,100120731.00,21823,21.80,34.55,-33.20
30-March-2021,1000.00,1019.85,994.00,1016.70,1003.819947217787749349,278124,11180,279186419.00,147238,52.94,25.85,16.70
26-March-2021,976.00,997.55,976.00,991.25,988.391167624339161812,226417,4501,223788563.00,106744,47.14,21.55,15.25
25-March-2021,985.35,996.25,964.05,970.55,985.742361599483979627,223247,5600,220064025.00,117081,52.44,32.20,-14.80
24-March-2021,1009.75,1013.10,988.00,994.80,1002.685767816909759279,210825,4365,211391227.00,156302,74.14,25.10,-14.95
23-March-2021,1008.55,1021.30,1000.65,1013.85,1009.715972890249234805,228700,4200,230922043.00,103710,45.35,20.65,5.30
22-March-2021,992.00,1016.85,979.00,1012.75,1003.183218465657278269,331686,5769,332741829.00,232221,70.01,37.85,20.75
19-March-2021,978.25,1000.45,975.70,989.25,988.309318478784127639,145410,3482,143710058.00,61033,41.97,24.75,11.00
18-March-2021,1015.00,1034.95,978.25,996.15,1009.789311632925178376,196494,6634,198417541.00,53039,26.99,56.70,-18.85
17-March-2021,1026.55,1042.75,1015.30,1020.20,1030.940015646253708937,141887,5713,146276986.00,51107,36.02,27.45,-6.35
16-March-2021,1035.00,1044.65,1021.45,1028.00,1033.889715341959334565,135250,4001,139833584.00,31569,23.34,23.20,-7.00
15-March-2021,1007.00,1029.20,1001.55,1026.20,1019.609398062346713424,360436,9262,367503933.00,117835,32.69,27.65,19.20
12-March-2021,1008.65,1024.45,996.20,1003.90,1011.495587057715829395,227286,7691,229898786.00,117323,51.62,28.25,-4.75
10-March-2021,1000.00,1016.80,993.00,1008.70,1007.040149122489239007,303643,10251,305780692.00,139857,46.06,23.80,8.70
