Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-April-2020,80.35,80.35,80.35,80.35,80.000000000000000000,1,1,80.00,1,100.00,0.00,0.00
23-March-2020,84.55,84.55,84.55,84.55,84.550000000000000000,20,1,1691.00,20,100.00,0.00,0.00
16-March-2020,84.55,84.55,84.55,84.55,84.000000000000000000,1,1,84.00,1,100.00,0.00,0.00
13-March-2020,80.60,89.00,80.60,89.00,80.638613861386138613,202,3,16289.00,201,99.50,8.40,8.40
12-March-2020,78.50,84.80,78.50,84.80,78.534090909090909090,176,3,13822.00,176,100.00,6.30,6.30
11-March-2020,81.35,86.50,81.30,82.00,82.560919540229885057,435,7,35914.00,334,76.78,5.20,0.65
9-March-2020,85.30,93.80,85.30,85.30,89.369863013698630136,730,9,65240.00,380,52.05,8.50,0.00
6-March-2020,89.75,89.75,89.75,89.75,89.750000000000000000,60,3,5385.00,60,100.00,0.00,0.00
5-March-2020,90.65,99.15,90.65,93.75,94.975308641975308641,81,4,7693.00,20,24.69,8.50,3.10
4-March-2020,104.55,104.55,94.70,94.70,94.809523809523809523,84,14,7964.00,82,97.62,9.85,-9.85
3-March-2020,101.00,101.90,99.65,99.65,100.552906110283159463,671,37,67471.00,145,21.61,2.25,-1.35
2-March-2020,130.00,130.00,110.70,110.70,110.834030683403068340,717,16,79468.00,710,99.02,19.30,-19.30
28-February-2020,132.00,132.00,122.95,122.95,125.070948469006721433,1339,31,167470.00,1306,97.54,9.05,-9.05
27-February-2020,133.40,136.60,125.25,136.60,133.332431847684984855,9244,346,1232525.00,4072,44.05,11.35,3.20
26-February-2020,95.00,113.85,94.00,113.85,112.188472622478386167,1735,81,194647.00,1719,99.08,19.85,18.85
25-February-2020,94.75,95.00,94.75,94.90,94.888888888888888888,27,2,2562.00,27,100.00,0.25,0.15
20-February-2020,86.80,88.95,86.80,88.95,87.800000000000000000,10,2,878.00,10,100.00,2.15,2.15
19-February-2020,87.35,87.35,85.00,85.00,85.200000000000000000,10,2,852.00,10,100.00,2.35,-2.35
11-February-2020,92.05,103.45,88.35,90.00,91.016260162601626016,123,44,11195.00,115,93.50,15.10,-2.05
10-February-2020,97.00,97.00,88.00,88.00,92.500000000000000000,2,2,185.00,0,0.00,9.00,-9.00
7-February-2020,92.55,92.55,90.00,90.00,90.400000000000000000,5,2,452.00,5,100.00,2.55,-2.55
4-February-2020,88.00,99.00,88.00,92.80,90.166666666666666666,12,4,1082.00,11,91.67,11.00,4.80
1-February-2020,93.00,93.00,93.00,93.00,93.000000000000000000,50,5,4650.00,50,100.00,0.00,0.00
28-January-2020,96.05,96.05,92.20,92.20,95.830188679245283018,53,12,5079.00,53,100.00,3.85,-3.85
23-January-2020,95.00,95.00,95.00,95.00,95.000000000000000000,44,30,4180.00,44,100.00,0.00,0.00
21-January-2020,98.45,98.45,98.45,98.45,98.250000000000000000,4,1,393.00,4,100.00,0.00,0.00
17-January-2020,98.35,100.95,97.70,100.95,98.357917570498915401,461,72,45343.00,445,96.53,3.25,2.60
16-January-2020,97.75,98.40,96.00,98.40,96.873626373626373626,182,16,17631.00,158,86.81,2.40,0.65
15-January-2020,98.00,98.00,95.55,96.30,96.785714285714285714,420,8,40650.00,310,73.81,2.45,-1.70
10-January-2020,90.80,98.50,90.80,98.45,96.800000000000000000,60,6,5808.00,45,75.00,7.70,7.65
3-January-2020,91.35,98.90,91.35,97.75,95.954202192448233861,4105,210,393892.00,702,17.10,7.55,6.40
2-January-2020,95.50,98.80,91.45,94.35,94.451733599401346969,4009,9,378657.00,6,0.15,7.35,-1.15
31-December-2019,91.35,95.50,91.15,91.55,94.097454454704267531,8014,11,754097.00,7,0.09,4.35,0.20
30-December-2019,96.30,96.30,90.90,94.00,94.168002993371819542,18708,15,1761695.00,168,0.90,5.40,-2.30
27-December-2019,96.50,96.50,92.30,95.30,94.916853932584269662,12015,15,1140426.00,11,0.09,4.20,-1.20
26-December-2019,96.90,97.05,90.50,91.90,93.796201413427561837,33960,20,3185319.00,0,0.00,6.55,-5.00
24-December-2019,98.00,98.00,89.90,93.90,94.460000000000000000,10000,8,944600.00,0,0.00,8.10,-4.10
20-December-2019,92.05,92.05,92.05,92.05,92.050000000000000000,40,1,3682.00,40,100.00,0.00,0.00
19-December-2019,100.25,100.25,92.00,92.00,96.800000000000000000,5,4,484.00,2,40.00,8.25,-8.25
18-December-2019,90.65,98.45,90.65,95.00,94.285714285714285714,21,17,1980.00,21,100.00,7.80,4.35
17-December-2019,106.30,106.30,92.50,92.65,97.150000000000000000,60,4,5829.00,20,33.33,13.80,-13.65
16-December-2019,104.00,104.00,93.00,93.00,93.064356435643564356,202,5,18799.00,200,99.01,11.00,-11.00
13-December-2019,94.20,105.65,91.70,94.80,95.067885117493472584,383,77,36411.00,322,84.07,13.95,0.60
12-December-2019,96.90,103.50,96.90,103.50,100.200000000000000000,600,2,60120.00,0,0.00,6.60,6.60
11-December-2019,101.00,104.90,101.00,104.75,104.774193548387096774,31,3,3248.00,31,100.00,3.90,3.75
9-December-2019,107.35,107.35,95.00,96.00,98.954545454545454545,44,16,4354.00,15,34.09,12.35,-11.35
6-December-2019,94.00,100.45,90.00,94.05,96.948151046761886127,5111,16,495502.00,89,1.74,10.45,0.05
5-December-2019,92.90,101.20,92.80,100.90,97.155362108572119453,8271,56,803572.00,756,9.14,8.40,8.00
4-December-2019,92.45,100.25,85.00,95.65,91.935512367491166077,2264,164,208142.00,533,23.54,15.25,3.20
3-December-2019,95.80,101.50,95.80,96.00,98.369077306733167082,4010,5,394460.00,10,0.25,5.70,0.20
2-December-2019,96.70,100.55,96.70,100.00,96.901960784313725490,51,47,4942.00,50,98.04,3.85,3.30
29-November-2019,98.50,98.50,98.50,98.50,98.500000000000000000,10,1,985.00,10,100.00,0.00,0.00
27-November-2019,97.65,97.65,92.75,92.80,93.590163934426229508,61,4,5709.00,52,85.25,4.90,-4.85
22-November-2019,97.00,97.00,97.00,97.00,97.000000000000000000,2,2,194.00,2,100.00,0.00,0.00
21-November-2019,96.80,96.90,96.80,96.85,96.843750000000000000,32,2,3099.00,32,100.00,0.10,0.05
20-November-2019,96.15,104.65,93.10,97.75,96.961832061068702290,131,14,12702.00,121,92.37,11.55,1.60
19-November-2019,105.60,105.60,105.60,105.60,105.000000000000000000,1,1,105.00,1,100.00,0.00,0.00
18-November-2019,92.40,92.40,92.40,92.40,92.396551724137931034,58,53,5359.00,58,100.00,0.00,0.00
14-November-2019,90.10,111.70,90.10,92.40,101.200000000000000000,45,5,4554.00,22,48.89,21.60,2.30
11-November-2019,101.00,101.00,101.00,101.00,101.000000000000000000,10,9,1010.00,10,100.00,0.00,0.00
8-November-2019,111.00,111.00,95.85,95.85,103.000000000000000000,3,3,309.00,2,66.67,15.15,-15.15
6-November-2019,96.20,110.90,96.20,105.00,98.195402298850574712,87,5,8543.00,86,98.85,14.70,8.80
5-November-2019,124.50,124.50,101.10,106.90,105.158878504672897196,107,52,11252.00,99,92.52,23.40,-17.60
4-November-2019,116.80,116.80,100.10,105.05,104.989473684210526315,190,8,19948.00,165,86.84,16.70,-11.75
25-October-2019,104.20,114.85,95.05,114.85,110.911764705882352941,34,10,3771.00,24,70.59,19.80,10.65
24-October-2019,105.00,105.00,104.20,104.20,104.430000000000000000,200,3,20886.00,200,100.00,0.80,-0.80
22-October-2019,117.00,117.00,117.00,117.00,117.000000000000000000,1,1,117.00,1,100.00,0.00,0.00
18-October-2019,106.00,118.45,106.00,116.65,110.173913043478260869,46,19,5068.00,40,86.96,12.45,10.65
16-October-2019,98.70,119.90,98.05,104.95,104.900000000000000000,10,4,1049.00,5,50.00,21.85,6.25
15-October-2019,84.20,109.00,84.20,109.00,93.243902439024390243,246,7,22938.00,209,84.96,24.80,24.80
14-October-2019,109.00,118.30,103.00,103.00,106.214285714285714285,14,7,1487.00,13,92.86,15.30,-6.00
10-October-2019,125.90,125.90,98.10,101.60,110.666666666666666666,9,4,996.00,7,77.78,27.80,-24.30
7-October-2019,113.00,119.90,103.85,108.95,107.880000000000000000,50,8,5394.00,31,62.00,16.05,-4.05
4-October-2019,95.75,129.25,95.75,113.00,117.515599343185550082,609,10,71567.00,115,18.88,33.50,17.25
3-October-2019,112.00,112.00,112.00,112.00,112.000000000000000000,10,7,1120.00,10,100.00,0.00,0.00
1-October-2019,120.00,120.00,106.80,106.80,115.290322580645161290,31,3,3574.00,31,100.00,13.20,-13.20
27-September-2019,118.95,124.25,118.95,124.25,121.571428571428571428,14,2,1702.00,7,50.00,5.30,5.30
26-September-2019,122.00,134.45,122.00,129.00,126.744186046511627906,172,53,21800.00,119,69.19,12.45,7.00
25-September-2019,119.80,119.80,118.00,118.00,119.048076923076923076,104,23,12381.00,96,92.31,1.80,-1.80
24-September-2019,110.30,144.30,108.80,119.85,126.629068887206661619,1321,76,167277.00,82,6.21,35.50,9.55
23-September-2019,137.00,137.00,111.30,129.80,127.362318840579710144,207,23,26364.00,87,42.03,25.70,-7.20
20-September-2019,119.30,128.50,119.30,120.50,122.571791613722998729,787,29,96464.00,361,45.87,9.20,1.20
12-September-2019,148.70,148.70,148.50,148.50,148.500000000000000000,2,2,297.00,1,50.00,0.20,-0.20
11-September-2019,130.00,132.00,125.00,126.25,126.888888888888888888,18,10,2284.00,10,55.56,7.00,-3.75
9-September-2019,129.95,129.95,127.00,128.50,129.083333333333333333,24,19,3098.00,15,62.50,2.95,-1.45
6-September-2019,129.95,129.95,129.95,129.95,129.833333333333333333,6,6,779.00,6,100.00,0.00,0.00
5-September-2019,112.00,112.00,112.00,112.00,112.000000000000000000,5,1,560.00,5,100.00,0.00,0.00
30-August-2019,113.00,113.00,113.00,113.00,113.000000000000000000,5,1,565.00,5,100.00,0.00,0.00
29-August-2019,114.00,114.00,114.00,114.00,114.000000000000000000,5,1,570.00,5,100.00,0.00,0.00
28-August-2019,114.00,114.00,114.00,114.00,114.000000000000000000,5,1,570.00,5,100.00,0.00,0.00
26-August-2019,115.00,115.00,115.00,115.00,115.000000000000000000,26,3,2990.00,26,100.00,0.00,0.00
23-August-2019,115.00,115.00,115.00,115.00,115.000000000000000000,22,2,2530.00,15,68.18,0.00,0.00
22-August-2019,113.00,115.00,108.00,112.25,112.231707317073170731,82,12,9203.00,60,73.17,7.00,-0.75
21-August-2019,115.00,123.85,94.70,111.00,110.614035087719298245,57,6,6305.00,40,70.18,29.15,-4.00
20-August-2019,116.00,116.00,116.00,116.00,116.000000000000000000,2,1,232.00,2,100.00,0.00,0.00
19-August-2019,119.00,119.00,116.00,116.00,117.500000000000000000,10,5,1175.00,10,100.00,3.00,-3.00
14-August-2019,120.00,120.00,107.00,120.00,110.763157894736842105,76,13,8418.00,66,86.84,13.00,0.00
13-August-2019,121.00,127.90,115.00,122.25,121.785714285714285714,14,9,1705.00,7,50.00,12.90,1.25
9-August-2019,121.00,121.00,116.00,118.80,118.603293413173652694,2004,8,237681.00,4,0.20,5.00,-2.20
8-August-2019,108.75,120.00,108.75,120.00,118.116666666666666666,60,6,7087.00,50,83.33,11.25,11.25
7-August-2019,123.00,123.90,123.00,123.90,123.545454545454545454,11,3,1359.00,11,100.00,0.90,0.90
6-August-2019,118.00,118.00,118.00,118.00,118.000000000000000000,10,1,1180.00,10,100.00,0.00,0.00
5-August-2019,119.00,119.00,111.00,111.00,114.254237288135593220,59,6,6741.00,49,83.05,8.00,-8.00
2-August-2019,115.00,115.00,100.00,110.05,108.235714285714285714,140,15,15153.00,94,67.14,15.00,-4.95
31-July-2019,103.20,103.20,103.20,103.20,103.000000000000000000,2,1,206.00,2,100.00,0.00,0.00
30-July-2019,110.05,110.05,110.00,110.00,110.013333333333333333,150,4,16502.00,100,66.67,0.05,-0.05
26-July-2019,111.20,116.00,110.00,116.00,113.432432432432432432,37,6,4197.00,18,48.65,6.00,4.80
23-July-2019,115.05,115.05,115.05,115.05,115.000000000000000000,1,1,115.00,1,100.00,0.00,0.00
22-July-2019,124.00,124.00,112.10,114.40,122.264367816091954022,348,4,42548.00,298,85.63,11.90,-9.60
18-July-2019,129.50,129.50,124.00,124.05,127.408333333333333333,360,9,45867.00,125,34.72,5.50,-5.45
16-July-2019,130.00,130.00,116.80,130.00,121.416043846537120079,4014,5,487364.00,14,0.35,13.20,0.00
15-July-2019,127.00,127.00,123.60,123.60,124.068965517241379310,58,2,7196.00,58,100.00,3.40,-3.40
11-July-2019,138.00,138.90,125.65,128.40,132.055555555555555555,18,10,2377.00,16,88.89,13.25,-9.60
5-July-2019,123.55,138.75,123.55,138.75,131.150000000000000000,100,2,13115.00,50,50.00,15.20,15.20
4-July-2019,137.00,137.00,135.60,135.60,135.880000000000000000,25,2,3397.00,25,100.00,1.40,-1.40
3-July-2019,140.00,140.00,140.00,140.00,140.000000000000000000,5,1,700.00,5,100.00,0.00,0.00
2-July-2019,147.70,147.70,147.70,147.70,147.666666666666666666,3,1,443.00,3,100.00,0.00,0.00
1-July-2019,150.00,155.00,131.10,143.00,146.744444444444444444,90,12,13207.00,65,72.22,23.90,-7.00
28-June-2019,150.00,150.00,150.00,150.00,150.000000000000000000,25,1,3750.00,25,100.00,0.00,0.00
25-June-2019,150.00,150.00,150.00,150.00,150.000000000000000000,6,1,900.00,6,100.00,0.00,0.00
20-June-2019,156.00,156.00,156.00,156.00,156.000000000000000000,10,1,1560.00,10,100.00,0.00,0.00
17-June-2019,178.90,179.90,151.10,153.00,162.000000000000000000,32,6,5184.00,10,31.25,28.80,-25.90
14-June-2019,160.00,162.10,145.50,162.10,160.362369337979094076,287,9,46024.00,274,95.47,16.60,2.10
12-June-2019,162.60,194.50,162.60,163.00,164.967741935483870967,31,4,5114.00,29,93.55,31.90,0.40
10-June-2019,159.10,162.55,159.10,162.55,161.375000000000000000,120,5,19365.00,70,58.33,3.45,3.45
7-June-2019,166.00,166.00,160.65,163.15,164.516853932584269662,178,17,29284.00,150,84.27,5.35,-2.85
6-June-2019,176.60,176.60,157.40,174.70,174.691056910569105691,123,10,21487.00,70,56.91,19.20,-1.90
4-June-2019,156.45,156.45,153.50,153.50,154.250000000000000000,4,3,617.00,4,100.00,2.95,-2.95
3-June-2019,158.00,159.00,147.00,156.45,154.334951456310679611,824,51,127172.00,311,37.74,12.00,-1.55
31-May-2019,145.10,179.90,145.10,176.60,175.158878504672897196,107,6,18742.00,56,52.34,34.80,31.50
30-May-2019,155.00,160.00,150.00,150.00,152.727272727272727272,22,4,3360.00,11,50.00,10.00,-5.00
29-May-2019,142.00,163.00,142.00,160.20,150.553825011452130096,2183,26,328659.00,1334,61.11,21.00,18.20
28-May-2019,141.85,141.85,141.85,141.85,141.800000000000000000,5,1,709.00,5,100.00,0.00,0.00
27-May-2019,135.55,145.00,135.55,145.00,140.020205366015236833,3019,9,422721.00,3001,99.40,9.45,9.45
24-May-2019,140.00,140.00,140.00,140.00,140.000000000000000000,3000,1,420000.00,3000,100.00,0.00,0.00
23-May-2019,140.00,150.00,140.00,150.00,140.319354838709677419,3100,4,434990.00,3000,96.77,10.00,10.00
22-May-2019,125.00,162.25,125.00,142.05,138.931680773881499395,3308,4,459586.00,3268,98.79,37.25,17.05
20-May-2019,122.35,145.00,122.35,135.45,134.666666666666666666,6,6,808.00,3,50.00,22.65,13.10
8-May-2019,155.75,155.85,126.10,150.65,150.272727272727272727,11,8,1653.00,5,45.45,29.75,-5.10
3-May-2019,145.00,145.00,142.00,142.05,142.001966568338249754,2034,10,288832.00,2033,99.95,3.00,-2.95
2-May-2019,149.95,149.95,142.00,142.00,142.526959973536222295,3023,16,430859.00,3023,100.00,7.95,-7.95
30-April-2019,120.10,155.90,120.10,155.90,153.318181818181818181,22,3,3373.00,22,100.00,35.80,35.80
25-April-2019,147.95,147.95,147.95,147.95,147.000000000000000000,1,1,147.00,1,100.00,0.00,0.00
22-April-2019,150.00,150.00,145.00,145.00,147.500000000000000000,10,2,1475.00,5,50.00,5.00,-5.00
16-April-2019,144.05,144.05,144.05,144.05,144.000000000000000000,10,2,1440.00,10,100.00,0.00,0.00
15-April-2019,146.75,151.00,140.05,144.60,145.656250000000000000,416,19,60593.00,203,48.80,10.95,-2.15
12-April-2019,128.05,146.80,128.05,146.75,144.030158730158730158,630,14,90739.00,596,94.60,18.75,18.70
1-April-2019,164.85,164.85,135.05,159.95,153.280000000000000000,150,3,22992.00,100,66.67,29.80,-4.90
29-March-2019,124.65,151.40,124.65,149.95,136.477272727272727272,220,4,30025.00,180,81.82,26.75,25.30
27-March-2019,138.00,138.00,138.00,138.00,138.000000000000000000,6,1,828.00,6,100.00,0.00,0.00
26-March-2019,148.00,148.00,148.00,148.00,148.000000000000000000,6000,4,888000.00,6000,100.00,0.00,0.00
25-March-2019,148.00,148.00,148.00,148.00,148.000000000000000000,4000,4,592000.00,4000,100.00,0.00,0.00
20-March-2019,169.50,169.50,138.75,151.65,158.922480620155038759,129,33,20501.00,61,47.29,30.75,-17.85
19-March-2019,135.00,159.45,135.00,154.10,150.200000000000000000,5,3,751.00,3,60.00,24.45,19.10
15-March-2019,150.00,150.00,144.00,145.25,145.250000000000000000,24,2,3486.00,24,100.00,6.00,-4.75
12-March-2019,159.45,159.45,159.45,159.45,159.409090909090909090,22,2,3507.00,22,100.00,0.00,0.00
5-March-2019,150.00,150.00,150.00,150.00,150.000000000000000000,39,1,5850.00,39,100.00,0.00,0.00
25-February-2019,147.00,149.10,140.00,148.35,143.886877828054298642,221,12,31799.00,95,42.99,9.10,1.35
22-February-2019,163.50,163.50,135.00,135.55,141.300000000000000000,410,5,57933.00,200,48.78,28.50,-27.95
19-February-2019,143.60,154.85,143.60,149.00,144.071604938271604938,405,9,58349.00,344,84.94,11.25,5.40
5-February-2019,159.55,159.55,159.55,159.55,159.000000000000000000,1,1,159.00,1,100.00,0.00,0.00
31-January-2019,165.00,165.00,152.05,152.05,161.555555555555555555,9,4,1454.00,7,77.78,12.95,-12.95
30-January-2019,160.00,160.00,160.00,160.00,160.000000000000000000,20,2,3200.00,20,100.00,0.00,0.00
25-January-2019,168.20,168.20,168.20,168.20,168.200000000000000000,10,1,1682.00,10,100.00,0.00,0.00
24-January-2019,168.20,168.20,168.20,168.20,168.000000000000000000,2,1,336.00,2,100.00,0.00,0.00
22-January-2019,177.00,177.00,177.00,177.00,177.000000000000000000,6,2,1062.00,6,100.00,0.00,0.00
21-January-2019,168.05,174.90,168.05,169.20,169.166666666666666666,6,2,1015.00,6,100.00,6.85,1.15
18-January-2019,168.00,168.00,168.00,168.00,168.000000000000000000,1,1,168.00,1,100.00,0.00,0.00
17-January-2019,175.80,175.80,175.80,175.80,175.785714285714285714,14,3,2461.00,14,100.00,0.00,0.00
16-January-2019,168.00,168.00,168.00,168.00,168.000000000000000000,9,1,1512.00,9,100.00,0.00,0.00
10-January-2019,160.00,160.00,160.00,160.00,160.000000000000000000,4,3,640.00,2,50.00,0.00,0.00
7-January-2019,154.00,154.00,154.00,154.00,154.000000000000000000,5,1,770.00,5,100.00,0.00,0.00
3-January-2019,162.05,162.05,162.00,162.00,162.000000000000000000,50,2,8100.00,50,100.00,0.05,-0.05
1-January-2019,164.90,164.90,164.90,164.90,164.900000000000000000,20,2,3298.00,20,100.00,0.00,0.00
26-December-2018,157.05,157.05,157.05,157.05,157.000000000000000000,1,1,157.00,1,100.00,0.00,0.00
24-December-2018,165.00,165.00,165.00,165.00,165.000000000000000000,4,1,660.00,4,100.00,0.00,0.00
21-December-2018,157.15,173.60,157.15,173.60,169.268545994065281899,674,17,114087.00,401,59.50,16.45,16.45
20-December-2018,149.70,165.40,149.70,165.40,165.162962962962962962,135,3,22297.00,133,98.52,15.70,15.70
17-December-2018,156.00,178.95,156.00,157.55,165.010928961748633879,183,7,30197.00,71,38.80,22.95,1.55
13-December-2018,178.20,179.50,167.20,167.25,174.421836228287841191,403,12,70292.00,305,75.68,12.30,-10.95
12-December-2018,184.05,184.05,184.05,184.05,184.048192771084337349,249,7,45828.00,249,100.00,0.00,0.00
16-November-2018,210.00,210.00,201.70,204.50,205.302040816326530612,245,8,50299.00,200,81.63,8.30,-5.50
15-November-2018,259.00,259.00,224.10,224.10,224.387096774193548387,310,12,69560.00,231,74.52,34.90,-34.90
14-November-2018,235.00,257.80,218.00,249.00,225.524193548387096774,124,21,27965.00,58,46.77,39.80,14.00
13-November-2018,245.00,245.00,230.10,234.60,241.533333333333333333,45,9,10869.00,16,35.56,14.90,-10.40
12-November-2018,266.00,283.00,240.85,247.00,247.344262295081967213,183,22,45264.00,62,33.88,42.15,-19.00
9-November-2018,198.15,272.95,198.15,240.30,254.740259740259740259,462,24,117690.00,230,49.78,74.80,42.15
7-November-2018,240.00,241.75,192.00,229.20,228.500000000000000000,190,17,43415.00,157,82.63,49.75,-10.80
6-November-2018,161.10,215.90,161.10,211.10,206.093235831809872029,547,18,112733.00,148,27.06,54.80,50.00
5-November-2018,180.05,180.05,180.00,180.00,180.018018018018018018,111,4,19982.00,56,50.45,0.05,-0.05
2-November-2018,190.00,190.00,176.10,176.10,178.740000000000000000,100,2,17874.00,100,100.00,13.90,-13.90
1-November-2018,190.00,190.00,190.00,190.00,190.000000000000000000,8,2,1520.00,8,100.00,0.00,0.00
30-October-2018,196.30,203.95,192.40,197.95,197.216378162450066577,1502,60,296219.00,0,0.00,11.55,1.65
29-October-2018,208.00,208.00,191.00,192.00,197.572441293752769162,2257,35,445921.00,649,28.75,17.00,-16.00
26-October-2018,201.50,204.45,197.00,204.45,199.111332007952286282,503,29,100153.00,0,0.00,7.45,2.95
25-October-2018,191.00,209.80,191.00,200.00,199.460427807486631016,1870,43,372991.00,0,0.00,18.80,9.00
24-October-2018,197.75,205.95,193.20,193.90,202.019128586609989373,941,20,190100.00,5,0.53,12.75,-3.85
23-October-2018,172.10,205.40,172.10,198.00,199.443113772455089820,3173,30,632833.00,2000,63.03,33.30,25.90
22-October-2018,189.00,200.00,189.00,193.20,193.636517328825021132,1183,45,229072.00,150,12.68,11.00,4.20
19-October-2018,204.00,204.00,187.80,187.80,195.899305555555555555,864,15,169257.00,0,0.00,16.20,-16.20
17-October-2018,199.90,207.00,195.95,207.00,201.533487297921478060,866,16,174528.00,0,0.00,11.05,7.10
16-October-2018,197.65,208.90,197.55,206.80,204.664473684210526315,3952,24,808834.00,3088,78.14,11.35,9.15
15-October-2018,200.00,204.95,191.00,203.90,201.082852292020373514,5890,87,1184378.00,3623,61.51,13.95,3.90
12-October-2018,191.00,199.90,183.00,195.00,189.824570536179073399,1921,87,364653.00,336,17.49,16.90,4.00
11-October-2018,191.15,199.00,179.95,199.00,184.327645051194539249,879,23,162024.00,15,1.71,19.05,7.85
10-October-2018,218.65,218.65,190.00,200.00,203.532440782698249227,971,30,197630.00,53,5.46,28.65,-18.65
9-October-2018,190.00,210.00,173.05,210.00,193.060873047657188626,2497,105,482073.00,879,35.20,36.95,20.00
8-October-2018,215.00,220.00,181.10,197.80,206.032181571815718157,2952,102,608207.00,519,17.58,38.90,-17.20
5-October-2018,220.00,225.00,213.40,216.25,219.771461716937354988,1724,56,378886.00,850,49.30,11.60,-3.75
4-October-2018,239.80,239.80,220.05,220.10,228.138089758342922899,869,18,198252.00,200,23.01,19.75,-19.70
3-October-2018,250.00,255.00,249.10,249.25,249.702295081967213114,1525,30,380796.00,1325,86.89,5.90,-0.75
1-October-2018,250.00,259.85,249.40,250.10,249.982261640798226164,451,12,112742.00,415,92.02,10.45,0.10
28-September-2018,250.00,260.00,249.00,249.00,251.085692128732066692,2579,75,647550.00,1291,50.06,11.00,-1.00
27-September-2018,260.65,260.65,249.05,249.55,251.924229074889867841,2270,41,571868.00,652,28.72,11.60,-11.10
26-September-2018,262.30,262.30,250.00,250.00,253.266047950502706883,1293,56,327473.00,63,4.87,12.30,-12.30
25-September-2018,260.65,260.65,249.60,249.80,253.123094958968347010,853,35,215914.00,311,36.46,11.05,-10.85
24-September-2018,266.00,266.00,250.00,250.00,256.065517241379310344,870,13,222777.00,150,17.24,16.00,-16.00
21-September-2018,279.95,279.95,269.10,269.10,269.774574049803407601,1526,19,411676.00,1422,93.18,10.85,-10.85
18-September-2018,278.05,278.05,269.90,270.30,271.521864686468646864,2424,41,658169.00,195,8.04,8.15,-7.75
17-September-2018,281.45,281.45,270.00,271.55,274.420722135007849293,637,33,174806.00,25,3.92,11.45,-9.90
14-September-2018,280.00,298.90,270.20,271.80,273.738644825018615040,1343,44,367631.00,49,3.65,28.70,-8.20
12-September-2018,273.00,273.00,269.90,270.05,271.050340136054421768,735,11,199222.00,175,23.81,3.10,-2.95
11-September-2018,279.00,279.00,269.90,270.10,272.142542248346803820,1361,61,370386.00,171,12.56,9.10,-8.90
10-September-2018,279.60,281.95,270.00,275.30,272.296403712296983758,1724,71,469439.00,5,0.29,11.95,-4.30
5-September-2018,277.00,277.00,270.00,270.10,271.210526315789473684,38,7,10306.00,23,60.53,7.00,-6.90
4-September-2018,271.00,271.00,269.75,269.85,269.968616262482168330,701,12,189248.00,593,84.59,1.25,-1.15
3-September-2018,278.00,278.30,269.90,270.15,274.736111111111111111,1152,42,316496.00,125,10.85,8.40,-7.85
31-August-2018,279.00,279.00,269.65,270.40,272.036281179138321995,1764,71,479872.00,302,17.12,9.35,-8.60
30-August-2018,275.00,275.00,270.00,270.00,272.500000000000000000,44,2,11990.00,22,50.00,5.00,-5.00
29-August-2018,270.05,270.05,270.00,270.00,270.015625000000000000,64,3,17281.00,32,50.00,0.05,-0.05
28-August-2018,270.00,270.00,270.00,270.00,270.000000000000000000,57,2,15390.00,57,100.00,0.00,0.00
24-August-2018,270.05,271.00,270.00,270.00,270.279069767441860465,172,8,46488.00,91,52.91,1.00,-0.05
23-August-2018,270.00,272.05,269.60,269.75,270.180051813471502590,772,17,208579.00,335,43.39,2.45,-0.25
21-August-2018,270.05,271.00,269.40,269.75,270.071731074642668078,3778,30,1020331.00,1054,27.90,1.60,-0.30
20-August-2018,270.10,281.90,270.10,270.10,272.513661202185792349,1098,35,299220.00,431,39.25,11.80,0.00
17-August-2018,279.45,303.55,270.05,270.05,281.321645313553607552,1483,97,417200.00,338,22.79,33.50,-9.40
16-August-2018,271.00,273.95,270.00,270.00,271.554388133498145859,1618,24,439375.00,392,24.23,3.95,-1.00
14-August-2018,281.00,281.00,267.50,268.95,271.590559628106561773,5593,54,1519006.00,2381,42.57,13.50,-12.05
13-August-2018,299.90,299.90,275.00,280.00,291.246368218203379780,3373,47,982374.00,56,1.66,24.90,-19.90
10-August-2018,301.50,303.00,300.00,300.25,301.458832933653077537,2502,19,754250.00,111,4.44,3.00,-1.25
9-August-2018,303.00,310.00,300.05,300.90,302.092779346510689794,2479,23,748888.00,93,3.75,9.95,-2.10
8-August-2018,303.00,307.00,301.00,302.80,304.701942020827469743,3553,55,1082606.00,2525,71.07,6.00,-0.20
7-August-2018,301.50,309.15,299.90,304.35,302.636152570480928689,6030,65,1824896.00,127,2.11,9.25,2.85
6-August-2018,303.30,307.85,299.90,300.45,302.520434782608695652,4600,52,1391594.00,201,4.37,7.95,-2.85
3-August-2018,301.00,313.95,300.15,302.00,303.058612975391498881,4470,57,1354672.00,295,6.60,13.80,1.00
2-August-2018,300.10,307.90,300.05,300.35,301.923562096410872503,6659,94,2010509.00,100,1.50,7.85,0.25
1-August-2018,300.20,302.50,299.45,299.55,300.802712700369913686,3244,23,975804.00,566,17.45,3.05,-0.65
31-July-2018,310.10,310.15,300.00,300.05,303.553043867502238137,4468,51,1356275.00,399,8.93,10.15,-10.05
30-July-2018,310.00,330.00,308.10,310.00,313.948777951118044721,3846,19,1207447.00,789,20.51,21.90,0.00
