Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-December-2019,120.35,120.35,115.25,115.40,115.360655737704918032,61,4,7037.00,60,98.36,5.10,-4.95
17-December-2019,121.55,121.55,113.50,114.75,115.369609856262833675,1461,25,168555.00,56,3.83,8.05,-6.80
16-December-2019,113.55,129.40,111.80,117.00,115.864903164855928200,2117,388,245286.00,1122,53.00,17.60,3.45
13-December-2019,116.50,117.80,115.00,115.00,116.000000000000000000,5,3,580.00,3,60.00,2.80,-1.50
12-December-2019,112.70,118.40,112.30,112.30,115.538048780487804878,2050,12,236853.00,50,2.44,6.10,-0.40
11-December-2019,124.00,124.00,110.00,114.05,116.668981481481481481,432,7,50401.00,29,6.71,14.00,-9.95
10-December-2019,118.35,118.35,114.00,117.55,114.383275261324041811,287,4,32828.00,287,100.00,4.35,-0.80
9-December-2019,118.95,128.95,114.00,114.00,115.300970873786407766,103,4,11876.00,103,100.00,14.95,-4.95
6-December-2019,115.00,115.00,115.00,115.00,115.000000000000000000,94,1,10810.00,94,100.00,0.00,0.00
5-December-2019,116.00,116.00,115.00,115.90,115.891265597147950089,561,4,65015.00,561,100.00,1.00,-0.10
4-December-2019,124.80,124.80,124.80,124.80,124.800000000000000000,20,1,2496.00,20,100.00,0.00,0.00
29-November-2019,119.60,120.00,118.10,120.00,119.702008407286314806,2141,111,256282.00,1801,84.12,1.90,0.40
28-November-2019,120.45,120.45,120.45,120.45,120.450000000000000000,100,4,12045.00,100,100.00,0.00,0.00
27-November-2019,120.55,122.50,120.55,122.50,120.625000000000000000,16,2,1930.00,15,93.75,1.95,1.95
26-November-2019,124.25,124.25,122.40,122.40,122.768000000000000000,125,2,15346.00,125,100.00,1.85,-1.85
25-November-2019,125.00,127.90,125.00,127.90,125.032786885245901639,61,2,7627.00,61,100.00,2.90,2.90
22-November-2019,120.30,124.90,120.30,123.00,122.985221674876847290,406,6,49932.00,403,99.26,4.60,2.70
21-November-2019,123.00,125.00,121.80,122.10,122.750000000000000000,4,4,491.00,3,75.00,3.20,-0.90
20-November-2019,124.40,129.70,124.35,125.00,126.181012658227848101,2370,15,299049.00,1000,42.19,5.35,0.60
19-November-2019,131.35,131.35,124.00,125.90,125.965811965811965811,117,6,14738.00,117,100.00,7.35,-5.45
18-November-2019,120.75,125.00,120.45,125.00,120.838095238095238095,105,3,12688.00,105,100.00,4.55,4.25
15-November-2019,131.00,131.00,125.70,126.85,126.967391304347826086,368,16,46724.00,368,100.00,5.30,-4.15
14-November-2019,135.00,135.00,130.30,130.30,133.416666666666666666,300,3,40025.00,200,66.67,4.70,-4.70
13-November-2019,140.50,140.80,134.80,134.80,138.808695652173913043,1150,8,159630.00,1150,100.00,6.00,-5.70
11-November-2019,141.00,141.00,135.10,135.10,137.367265469061876247,501,74,68821.00,501,100.00,5.90,-5.90
8-November-2019,140.00,140.00,136.40,136.40,139.350148367952522255,337,21,46961.00,337,100.00,3.60,-3.60
6-November-2019,142.00,142.00,142.00,142.00,142.000000000000000000,300,43,42600.00,300,100.00,0.00,0.00
5-November-2019,144.10,149.00,144.00,149.00,146.182608695652173913,230,5,33622.00,130,56.52,5.00,4.90
31-October-2019,154.00,160.00,145.00,160.00,152.982336956521739130,736,21,112595.00,363,49.32,15.00,6.00
30-October-2019,152.35,154.00,152.35,154.00,152.433962264150943396,53,4,8079.00,53,100.00,1.65,1.65
29-October-2019,170.00,170.00,153.00,153.90,154.517647058823529411,85,4,13134.00,76,89.41,17.00,-16.10
25-October-2019,155.00,156.00,150.00,150.00,154.538461538461538461,26,13,4018.00,20,76.92,6.00,-5.00
24-October-2019,151.30,151.30,151.30,151.30,151.300000000000000000,50,1,7565.00,50,100.00,0.00,0.00
23-October-2019,152.25,162.00,152.25,160.60,159.701846965699208443,1895,53,302635.00,1230,64.91,9.75,8.35
22-October-2019,142.30,155.25,142.30,155.25,145.121951219512195121,82,4,11900.00,80,97.56,12.95,12.95
18-October-2019,131.00,149.00,131.00,147.20,147.156226971260132645,2714,38,399382.00,2377,87.58,18.00,16.20
17-October-2019,136.00,145.00,136.00,143.40,141.891462607544672402,1511,40,214398.00,986,65.25,9.00,7.40
16-October-2019,130.00,141.15,130.00,131.00,131.000000000000000000,16,9,2096.00,13,81.25,11.15,1.00
15-October-2019,136.50,140.00,134.00,138.60,137.903066271018793273,1011,59,139420.00,745,73.69,6.00,2.10
14-October-2019,138.90,138.90,137.80,137.80,138.000000000000000000,2,2,276.00,2,100.00,1.10,-1.10
4-October-2019,121.00,124.90,121.00,124.70,123.333333333333333333,3,3,370.00,1,33.33,3.90,3.70
3-October-2019,135.00,135.00,130.00,130.00,133.203603603603603603,555,19,73928.00,355,63.96,5.00,-5.00
30-September-2019,146.00,146.00,129.00,132.25,130.097222222222222222,144,18,18734.00,140,97.22,17.00,-13.75
27-September-2019,138.00,139.15,137.00,137.00,137.660000000000000000,150,10,20649.00,150,100.00,2.15,-1.00
26-September-2019,138.50,140.00,138.00,138.50,138.646123260437375745,503,9,69739.00,503,100.00,2.00,0.00
25-September-2019,139.65,140.00,138.05,138.05,139.442276422764227642,615,10,85757.00,615,100.00,1.95,-1.60
24-September-2019,145.00,145.00,139.00,144.55,140.371134020618556701,97,27,13616.00,75,77.32,6.00,-0.45
23-September-2019,140.00,146.00,140.00,145.25,145.974155069582504970,503,6,73425.00,501,99.60,6.00,5.25
20-September-2019,137.00,144.00,137.00,137.50,139.799204771371769383,503,21,70319.00,461,91.65,7.00,0.50
19-September-2019,138.05,138.05,133.55,137.15,137.222936763129689174,933,141,128029.00,782,83.82,4.50,-0.90
18-September-2019,139.45,139.45,135.15,138.00,139.172413793103448275,261,22,36324.00,249,95.40,4.30,-1.45
17-September-2019,139.00,148.80,139.00,140.75,142.936170212765957446,611,104,87334.00,404,66.12,9.80,1.75
16-September-2019,133.00,147.70,128.30,137.85,134.161465400271370420,2211,118,296631.00,1379,62.37,19.40,4.85
13-September-2019,122.00,134.80,122.00,125.40,125.166513339466421343,1087,66,136056.00,824,75.80,12.80,3.40
12-September-2019,128.20,128.20,128.20,128.20,128.000000000000000000,1,1,128.00,1,100.00,0.00,0.00
11-September-2019,120.00,124.00,119.90,123.45,121.147745790331341662,1841,78,223033.00,1277,69.36,4.10,3.45
9-September-2019,119.00,119.00,114.40,115.20,118.090502793296089385,895,53,105691.00,727,81.23,4.60,-3.80
6-September-2019,120.65,124.30,120.65,122.85,121.012658227848101265,158,12,19120.00,132,83.54,3.65,2.20
4-September-2019,122.00,144.25,114.00,123.85,120.911504424778761061,113,13,13663.00,110,97.35,30.25,1.85
3-September-2019,130.00,130.00,130.00,130.00,130.000000000000000000,12,1,1560.00,12,100.00,0.00,0.00
30-August-2019,123.00,128.95,119.20,119.20,121.911764705882352941,68,24,8290.00,61,89.71,9.75,-3.80
29-August-2019,122.10,122.10,109.00,117.85,117.544902912621359223,824,102,96857.00,461,55.95,13.10,-4.25
28-August-2019,132.45,135.00,127.00,127.00,127.534482758620689655,58,4,7397.00,53,91.38,8.00,-5.45
27-August-2019,131.00,133.65,126.00,132.45,132.680000000000000000,175,11,23219.00,121,69.14,7.65,1.45
26-August-2019,129.85,132.00,129.85,132.00,130.235849056603773584,106,30,13805.00,105,99.06,2.15,2.15
23-August-2019,124.55,124.55,124.55,124.55,124.543209876543209876,81,1,10088.00,81,100.00,0.00,0.00
22-August-2019,125.10,149.40,122.00,134.65,131.519565217391304347,1840,57,241996.00,964,52.39,27.40,9.55
21-August-2019,131.60,131.60,126.00,129.35,129.904761904761904761,21,7,2728.00,13,61.90,5.60,-2.25
20-August-2019,129.25,129.25,129.25,129.25,129.000000000000000000,2,2,258.00,2,100.00,0.00,0.00
19-August-2019,129.35,129.35,129.00,129.00,129.066666666666666666,30,3,3872.00,30,100.00,0.35,-0.35
16-August-2019,125.00,132.00,125.00,131.05,130.353312302839116719,317,13,41322.00,311,98.11,7.00,6.05
14-August-2019,131.95,144.35,128.75,128.75,130.409090909090909090,22,9,2869.00,20,90.91,15.60,-3.20
13-August-2019,125.25,126.00,120.50,123.05,123.050000000000000000,40,4,4922.00,40,100.00,5.50,-2.20
9-August-2019,132.05,141.00,129.25,129.70,135.138554216867469879,166,32,22433.00,93,56.02,11.75,-2.35
8-August-2019,132.55,134.00,129.05,130.20,131.019230769230769230,52,3,6813.00,34,65.38,4.95,-2.35
7-August-2019,133.10,133.10,133.00,133.05,133.039215686274509803,102,4,13570.00,102,100.00,0.10,-0.05
6-August-2019,130.25,135.65,130.10,135.65,130.555555555555555555,72,6,9400.00,63,87.50,5.55,5.40
5-August-2019,130.05,135.00,130.05,134.85,133.166666666666666666,6,3,799.00,4,66.67,4.95,4.80
2-August-2019,131.00,144.45,128.30,132.15,133.680662983425414364,905,66,120981.00,459,50.72,16.15,1.15
1-August-2019,115.00,146.15,115.00,135.15,138.632541133455210237,2188,73,303328.00,1936,88.48,31.15,20.15
31-July-2019,122.00,137.00,120.55,128.70,127.756232686980609418,722,44,92240.00,619,85.73,16.45,6.70
30-July-2019,128.00,129.00,119.75,125.70,125.556069364161849710,865,50,108606.00,786,90.87,9.25,-2.30
29-July-2019,130.15,146.00,130.15,130.80,131.129080118694362017,674,25,88381.00,663,98.37,15.85,0.65
26-July-2019,129.00,136.55,125.30,133.50,133.313253012048192771,166,11,22130.00,154,92.77,11.25,4.50
25-July-2019,134.10,140.00,130.10,133.25,132.774850894632206759,2012,74,267143.00,1524,75.75,9.90,-0.85
24-July-2019,136.00,144.00,136.00,136.05,136.051282051282051282,156,5,21224.00,156,100.00,8.00,0.05
23-July-2019,138.65,140.05,138.00,138.20,138.886679920477137176,503,24,69860.00,469,93.24,2.05,-0.45
22-July-2019,136.00,147.00,134.70,142.10,138.924574209245742092,411,9,57098.00,210,51.09,12.30,6.10
19-July-2019,142.00,145.60,140.00,140.10,143.273836765827612509,1311,40,187832.00,1285,98.02,5.60,-1.90
18-July-2019,150.00,150.00,150.00,150.00,150.000000000000000000,50,1,7500.00,50,100.00,0.00,0.00
17-July-2019,155.00,155.00,155.00,155.00,155.000000000000000000,64,6,9920.00,55,85.94,0.00,0.00
15-July-2019,155.00,159.90,150.20,154.50,155.745596868884540117,511,37,79586.00,509,99.61,9.70,-0.50
12-July-2019,156.45,159.80,152.00,159.60,158.624675805854020007,2699,80,428128.00,2025,75.03,7.80,3.15
11-July-2019,138.00,159.80,138.00,149.65,151.279138563483611406,8451,188,1278460.00,3106,36.75,21.80,11.65
10-July-2019,140.00,141.05,136.65,138.00,139.469045120671563483,953,21,132914.00,504,52.89,4.40,-2.00
5-July-2019,159.90,159.90,159.90,159.90,159.900000000000000000,250,1,39975.00,250,100.00,0.00,0.00
4-July-2019,153.95,155.00,151.35,155.00,153.986784140969162995,454,4,69910.00,453,99.78,3.65,1.05
2-July-2019,152.00,152.00,152.00,152.00,152.000000000000000000,50,1,7600.00,50,100.00,0.00,0.00
28-June-2019,151.05,151.05,150.10,150.95,150.961538461538461538,26,4,3925.00,25,96.15,0.95,-0.10
27-June-2019,152.00,167.45,152.00,155.15,157.831407563025210084,1904,74,300511.00,1613,84.72,15.45,3.15
19-June-2019,155.00,162.80,155.00,162.80,156.049382716049382716,81,5,12640.00,81,100.00,7.80,7.80
17-June-2019,164.85,164.85,164.85,164.85,164.800000000000000000,10,1,1648.00,10,100.00,0.00,0.00
14-June-2019,174.00,174.00,154.10,156.60,157.743589743589743589,312,12,49216.00,160,51.28,19.90,-17.40
13-June-2019,186.50,186.50,170.00,179.90,179.837104072398190045,221,3,39744.00,221,100.00,16.50,-6.60
31-May-2019,162.00,190.00,161.30,172.00,165.248078266946191474,1431,17,236470.00,945,66.04,28.70,10.00
27-May-2019,185.00,194.00,180.25,181.40,187.441726618705035971,1390,10,260544.00,100,7.19,13.75,-3.60
24-May-2019,180.40,195.00,171.60,189.10,188.350524737631184407,3335,27,628149.00,2848,85.40,23.40,8.70
23-May-2019,189.00,189.00,165.30,175.00,172.682676740420939017,1853,11,319981.00,1,0.05,23.70,-14.00
22-May-2019,172.00,180.00,165.60,173.20,175.162428759316089434,4562,18,799091.00,1000,21.92,14.40,1.20
21-May-2019,174.00,174.00,160.45,167.10,167.106259541984732824,3275,18,547273.00,34,1.04,13.55,-6.90
20-May-2019,161.25,179.75,161.15,179.75,170.465224625623960066,3005,8,512248.00,0,0.00,18.60,18.50
17-May-2019,160.25,160.75,160.25,160.75,160.333333333333333333,3,2,481.00,3,100.00,0.50,0.50
15-May-2019,165.05,170.10,165.05,169.90,169.906122448979591836,1225,10,208135.00,1225,100.00,5.05,4.85
13-May-2019,178.00,178.00,178.00,178.00,178.000000000000000000,1,1,178.00,1,100.00,0.00,0.00
10-May-2019,175.00,175.00,175.00,175.00,175.000000000000000000,500,3,87500.00,500,100.00,0.00,0.00
9-May-2019,175.05,175.05,175.00,175.00,175.011764705882352941,85,6,14876.00,56,65.88,0.05,-0.05
8-May-2019,180.00,180.00,180.00,180.00,180.000000000000000000,500,2,90000.00,500,100.00,0.00,0.00
7-May-2019,174.00,174.00,174.00,174.00,174.000000000000000000,100,2,17400.00,100,100.00,0.00,0.00
6-May-2019,180.00,180.00,180.00,180.00,180.000000000000000000,161,3,28980.00,161,100.00,0.00,0.00
2-May-2019,181.00,181.00,181.00,181.00,181.000000000000000000,175,3,31675.00,175,100.00,0.00,0.00
26-April-2019,178.00,184.90,177.05,181.70,177.563870967741935483,775,7,137612.00,725,93.55,7.85,3.70
25-April-2019,190.00,190.00,185.00,185.00,188.125000000000000000,16,4,3010.00,10,62.50,5.00,-5.00
24-April-2019,193.00,193.00,182.10,182.10,187.550000000000000000,200,3,37510.00,100,50.00,10.90,-10.90
23-April-2019,187.00,187.00,183.00,183.05,183.039603960396039603,101,3,18487.00,100,99.01,4.00,-3.95
22-April-2019,182.00,194.00,181.05,193.00,186.704069050554870530,3244,17,605668.00,0,0.00,12.95,11.00
16-April-2019,194.00,194.90,193.90,194.80,194.484472049689440993,161,6,31312.00,161,100.00,1.00,0.80
12-April-2019,191.90,192.00,182.10,183.25,187.732066508313539192,2105,17,395176.00,0,0.00,9.90,-8.65
9-April-2019,187.00,195.00,187.00,194.90,189.392045454545454545,528,13,99999.00,428,81.06,8.00,7.90
8-April-2019,193.95,193.95,183.65,193.00,193.196930946291560102,782,30,151080.00,751,96.04,10.30,-0.95
5-April-2019,190.95,195.00,190.95,194.10,191.572640509013785790,943,16,180653.00,943,100.00,4.05,3.15
4-April-2019,193.40,193.80,190.95,190.95,193.158333333333333333,1200,4,231790.00,1000,83.33,2.85,-2.45
2-April-2019,188.50,194.60,188.50,188.55,188.883333333333333333,60,8,11333.00,55,91.67,6.10,0.05
1-April-2019,191.35,194.80,191.35,191.90,192.022988505747126436,696,33,133648.00,601,86.35,3.45,0.55
28-March-2019,191.90,191.90,188.00,189.95,189.875000000000000000,8,2,1519.00,0,0.00,3.90,-1.95
27-March-2019,184.75,193.95,184.75,188.40,188.979381443298969072,970,13,183310.00,370,38.14,9.20,3.65
26-March-2019,194.90,194.90,176.65,189.50,185.573139486385032473,16783,27,3114474.00,3501,20.86,18.25,-5.40
25-March-2019,182.00,184.50,178.50,182.85,181.948608137044967880,467,15,84970.00,341,73.02,6.00,0.85
22-March-2019,190.00,197.70,190.00,197.70,190.114754098360655737,61,2,11597.00,61,100.00,7.70,7.70
19-March-2019,182.55,186.00,182.55,186.00,184.270000000000000000,100,2,18427.00,50,50.00,3.45,3.45
14-March-2019,187.00,194.00,187.00,189.40,188.400000000000000000,5,3,942.00,3,60.00,7.00,2.40
13-March-2019,198.00,198.00,186.10,190.05,187.616704805491990846,874,28,163977.00,595,68.08,11.90,-7.95
12-March-2019,187.50,204.60,187.50,204.60,196.050000000000000000,2000,2,392100.00,0,0.00,17.10,17.10
11-March-2019,190.40,199.00,190.00,199.00,192.732558139534883720,172,4,33150.00,172,100.00,9.00,8.60
8-March-2019,191.00,199.80,191.00,199.80,195.400000000000000000,10,2,1954.00,10,100.00,8.80,8.80
7-March-2019,202.00,202.35,202.00,202.20,202.000000000000000000,2,2,404.00,1,50.00,0.35,0.20
6-March-2019,194.15,194.15,193.00,193.05,193.515723270440251572,477,7,92307.00,240,50.31,1.15,-1.10
5-March-2019,181.50,208.95,181.50,192.30,197.835884874464176362,1633,34,323066.00,527,32.27,27.45,10.80
1-March-2019,181.50,181.50,181.50,181.50,181.500000000000000000,1100,2,199650.00,1100,100.00,0.00,0.00
28-February-2019,185.00,185.00,180.05,181.20,183.708609271523178807,151,4,27740.00,150,99.34,4.95,-3.80
27-February-2019,181.00,191.00,181.00,191.00,186.000000000000000000,2000,2,372000.00,0,0.00,10.00,10.00
26-February-2019,182.00,190.00,180.55,190.00,184.800000000000000000,5,5,924.00,2,40.00,9.45,8.00
25-February-2019,182.05,193.50,182.05,193.50,187.474872541879096868,2746,6,514806.00,146,5.32,11.45,11.45
22-February-2019,192.00,194.90,183.10,183.15,188.621395348837209302,2150,10,405536.00,152,7.07,11.80,-8.85
21-February-2019,187.00,187.00,180.00,183.25,182.395095367847411444,1101,23,200817.00,700,63.58,7.00,-3.75
20-February-2019,180.15,193.30,180.00,192.95,185.793253968253968253,2520,16,468199.00,515,20.44,13.30,12.80
19-February-2019,180.00,180.05,180.00,180.05,180.042372881355932203,118,5,21245.00,118,100.00,0.05,0.05
18-February-2019,188.00,188.00,182.00,182.35,184.000000000000000000,3,3,552.00,1,33.33,6.00,-5.65
15-February-2019,180.00,199.60,177.50,191.00,186.965087281795511221,2005,13,374865.00,1,0.05,22.10,11.00
14-February-2019,176.55,180.00,176.55,180.00,178.222222222222222222,18,2,3208.00,9,50.00,3.45,3.45
13-February-2019,175.10,187.30,175.10,184.90,180.450000000000000000,2000,6,360900.00,0,0.00,12.20,9.80
12-February-2019,174.60,185.15,174.00,181.35,181.064516129032258064,527,14,95421.00,521,98.86,11.15,6.75
11-February-2019,164.00,176.50,157.00,171.40,164.777252867404590461,459126,137,75653521.00,425403,92.65,19.50,7.40
8-February-2019,178.00,185.00,165.40,168.95,170.440963855421686746,830,23,141466.00,704,84.82,19.60,-9.05
7-February-2019,190.10,190.10,174.20,180.65,181.445556209535020600,1699,55,308276.00,898,52.85,15.90,-9.45
6-February-2019,191.00,198.80,190.25,190.55,193.972602739726027397,365,6,70800.00,65,17.81,8.55,-0.45
5-February-2019,190.25,202.95,190.25,190.55,191.635071090047393364,211,14,40435.00,119,56.40,12.70,0.30
31-January-2019,199.00,199.00,199.00,199.00,199.000000000000000000,1,1,199.00,1,100.00,0.00,0.00
25-January-2019,192.40,192.40,192.40,192.40,192.392156862745098039,51,3,9812.00,51,100.00,0.00,0.00
23-January-2019,192.25,196.00,192.25,194.00,193.375000000000000000,40,6,7735.00,20,50.00,3.75,1.75
22-January-2019,204.50,204.50,196.00,196.00,200.166666666666666666,6,4,1201.00,5,83.33,8.50,-8.50
21-January-2019,200.00,202.00,195.00,202.00,196.365036231884057971,1104,7,216787.00,1054,95.47,7.00,2.00
17-January-2019,211.10,211.10,204.30,208.65,208.691228070175438596,285,7,59477.00,250,87.72,6.80,-2.45
16-January-2019,214.20,214.20,214.00,214.00,214.100000000000000000,20,2,4282.00,10,50.00,0.20,-0.20
15-January-2019,222.50,225.00,210.00,223.80,218.944852941176470588,272,14,59553.00,216,79.41,15.00,1.30
14-January-2019,210.00,228.95,210.00,214.55,220.644897959183673469,2695,122,594638.00,888,32.95,18.95,4.55
10-January-2019,208.00,209.00,201.50,202.65,204.010610079575596816,754,21,153824.00,526,69.76,7.50,-5.35
9-January-2019,204.60,214.00,201.10,204.15,204.165248226950354609,1410,13,287873.00,10,0.71,12.90,-0.45
8-January-2019,195.00,210.00,192.10,205.90,201.764069508839383316,26529,19,5352599.00,24447,92.15,17.90,10.90
7-January-2019,220.00,225.00,198.30,199.45,213.279342723004694835,426,23,90857.00,324,76.06,26.70,-20.55
4-January-2019,214.25,226.95,205.00,214.75,213.939508506616257088,529,56,113174.00,317,59.92,21.95,0.50
3-January-2019,219.25,219.25,210.00,210.00,217.600000000000000000,60,3,13056.00,60,100.00,9.25,-9.25
1-January-2019,220.00,225.00,218.00,220.65,219.111111111111111111,54,6,11832.00,52,96.30,7.00,0.65
28-December-2018,210.00,214.00,202.05,213.50,213.423076923076923076,52,7,11098.00,50,96.15,11.95,3.50
27-December-2018,223.00,223.00,204.25,221.40,205.482758620689655172,29,3,5959.00,27,93.10,18.75,-1.60
21-December-2018,222.00,224.00,210.55,210.55,218.615853658536585365,164,10,35853.00,157,95.73,13.45,-11.45
20-December-2018,218.00,227.00,215.05,216.75,216.501621621621621621,925,23,200264.00,836,90.38,11.95,-1.25
19-December-2018,210.00,210.00,210.00,210.00,210.000000000000000000,50,1,10500.00,50,100.00,0.00,0.00
18-December-2018,213.50,213.50,212.40,212.40,212.500000000000000000,2,2,425.00,1,50.00,1.10,-1.10
17-December-2018,209.00,212.95,209.00,212.95,210.128571428571428571,350,4,73545.00,350,100.00,3.95,3.95
14-December-2018,210.00,215.00,208.50,214.15,212.489051094890510948,1233,37,261999.00,973,78.91,6.50,4.15
13-December-2018,204.00,210.95,200.00,209.10,205.328125000000000000,64,9,13141.00,45,70.31,10.95,5.10
12-December-2018,204.00,212.95,204.00,211.85,209.642595499738356881,1911,54,400627.00,1733,90.69,8.95,7.85
11-December-2018,194.55,194.55,192.00,193.60,193.581428571428571428,700,10,135507.00,650,92.86,2.55,-0.95
7-December-2018,192.05,208.00,192.05,208.00,205.801623083859332732,1109,7,228234.00,1103,99.46,15.95,15.95
5-December-2018,215.95,215.95,215.95,215.95,215.000000000000000000,1,1,215.00,1,100.00,0.00,0.00
4-December-2018,204.00,204.00,204.00,204.00,204.000000000000000000,56,9,11424.00,53,94.64,0.00,0.00
3-December-2018,213.40,214.00,208.00,208.00,212.167394468704512372,687,18,145759.00,627,91.27,6.00,-5.40
29-November-2018,211.50,211.50,211.50,211.50,211.000000000000000000,1,1,211.00,1,100.00,0.00,0.00
28-November-2018,198.00,213.25,198.00,208.50,207.219008264462809917,1210,20,250735.00,600,49.59,15.25,10.50
27-November-2018,195.00,219.80,195.00,219.80,207.338308457711442786,201,4,41675.00,100,49.75,24.80,24.80
26-November-2018,205.00,210.00,191.20,207.75,200.175767366720516962,6190,28,1239088.00,3105,50.16,18.80,2.75
21-November-2018,205.10,205.10,205.10,205.10,205.062500000000000000,16,1,3281.00,16,100.00,0.00,0.00
20-November-2018,206.00,206.00,206.00,206.00,206.000000000000000000,20,3,4120.00,20,100.00,0.00,0.00
19-November-2018,203.00,206.20,202.00,206.20,202.732026143790849673,153,4,31018.00,153,100.00,4.20,3.20
16-November-2018,201.00,216.05,201.00,206.95,204.295194508009153318,437,10,89277.00,385,88.10,15.05,5.95
14-November-2018,207.95,208.00,207.95,208.00,207.500000000000000000,2,2,415.00,0,0.00,0.05,0.05
13-November-2018,198.05,198.05,195.00,195.00,196.421276595744680851,235,7,46159.00,235,100.00,3.05,-3.05
12-November-2018,200.00,200.00,196.00,196.00,196.666666666666666666,120,3,23600.00,120,100.00,4.00,-4.00
1-November-2018,207.00,217.40,207.00,212.20,212.000000000000000000,2,2,424.00,1,50.00,10.40,5.20
30-October-2018,200.55,200.55,193.00,195.00,199.783251231527093596,1218,11,243336.00,1072,88.01,7.55,-5.55
26-October-2018,205.00,208.90,205.00,208.90,206.500000000000000000,2,2,413.00,1,50.00,3.90,3.90
23-October-2018,196.05,207.00,192.05,194.00,199.173160173160173160,1155,7,230045.00,155,13.42,14.95,-2.05
19-October-2018,198.00,198.00,198.00,198.00,198.000000000000000000,100,1,19800.00,100,100.00,0.00,0.00
17-October-2018,208.10,209.00,208.00,208.00,208.274725274725274725,455,7,94765.00,455,100.00,1.00,-0.10
15-October-2018,210.00,222.50,206.00,214.00,212.940000000000000000,50,5,10647.00,30,60.00,16.50,4.00
12-October-2018,220.00,220.00,207.10,207.15,211.043478260869565217,69,4,14562.00,68,98.55,12.90,-12.85
11-October-2018,217.00,217.00,217.00,217.00,217.000000000000000000,1,1,217.00,1,100.00,0.00,0.00
10-October-2018,190.35,220.00,190.30,209.30,208.008982035928143712,334,23,69475.00,140,41.92,29.70,18.95
9-October-2018,190.00,190.00,190.00,190.00,190.000000000000000000,25,1,4750.00,25,100.00,0.00,0.00
8-October-2018,192.00,199.40,190.00,196.45,192.693355119825708061,1836,13,353785.00,1110,60.46,9.40,4.45
5-October-2018,193.00,200.00,190.00,200.00,191.128856624319419237,551,5,105312.00,550,99.82,10.00,7.00
4-October-2018,200.00,200.05,200.00,200.00,200.001518602885345482,1317,7,263402.00,1267,96.20,0.05,0.00
3-October-2018,214.40,214.40,200.00,200.00,201.433962264150943396,53,3,10676.00,53,100.00,14.40,-14.40
1-October-2018,200.00,200.00,200.00,200.00,200.000000000000000000,75,2,15000.00,75,100.00,0.00,0.00
28-September-2018,202.50,202.50,202.50,202.50,202.500000000000000000,100,1,20250.00,100,100.00,0.00,0.00
26-September-2018,205.10,205.10,205.00,205.00,205.002976190476190476,336,5,68881.00,336,100.00,0.10,-0.10
25-September-2018,202.50,205.00,200.70,205.00,203.252000000000000000,250,4,50813.00,250,100.00,4.30,2.50
24-September-2018,208.00,208.00,204.00,205.00,204.921832884097035040,742,11,152052.00,742,100.00,4.00,-3.00
21-September-2018,219.00,219.00,205.00,205.20,206.494000000000000000,500,8,103247.00,300,60.00,14.00,-13.80
19-September-2018,210.20,219.20,210.00,219.20,210.176470588235294117,51,3,10719.00,51,100.00,9.20,9.00
17-September-2018,218.00,225.00,218.00,225.00,219.331983805668016194,247,5,54175.00,247,100.00,7.00,7.00
14-September-2018,217.00,220.00,217.00,219.40,218.977358490566037735,265,7,58029.00,134,50.57,3.00,2.40
11-September-2018,215.00,215.90,215.00,215.90,215.000000000000000000,2,2,430.00,1,50.00,0.90,0.90
10-September-2018,205.10,209.90,205.00,209.90,205.091428571428571428,700,9,143564.00,697,99.57,4.90,4.80
7-September-2018,209.95,209.95,203.35,204.15,207.752988047808764940,502,10,104292.00,399,79.48,6.60,-5.80
6-September-2018,205.05,205.05,203.10,203.50,203.712820512820512820,390,7,79448.00,390,100.00,1.95,-1.55
5-September-2018,210.00,215.00,205.00,205.00,212.316877152698048220,871,11,184928.00,837,96.10,10.00,-5.00
4-September-2018,216.00,216.00,203.00,203.00,208.222222222222222222,117,5,24362.00,117,100.00,13.00,-13.00
3-September-2018,214.00,220.00,214.00,220.00,214.577669902912621359,206,7,44203.00,204,99.03,6.00,6.00
31-August-2018,210.00,215.00,210.00,215.00,211.174242424242424242,132,9,27875.00,101,76.52,5.00,5.00
30-August-2018,218.00,231.80,210.00,218.10,213.761538461538461538,130,9,27789.00,127,97.69,21.80,0.10
27-August-2018,224.00,225.00,211.00,218.00,218.013725490196078431,510,9,111187.00,503,98.63,14.00,-6.00
24-August-2018,213.55,224.00,213.55,215.70,218.697604790419161676,1002,10,219135.00,150,14.97,10.45,2.15
21-August-2018,216.00,223.00,213.00,223.00,218.000000000000000000,101,6,22018.00,51,50.50,10.00,7.00
20-August-2018,234.00,234.00,221.60,221.60,232.012820512820512820,468,4,108582.00,393,83.97,12.40,-12.40
16-August-2018,221.05,223.00,221.05,223.00,221.787878787878787878,66,2,14638.00,66,100.00,1.95,1.95
14-August-2018,231.00,231.00,231.00,231.00,231.000000000000000000,200,2,46200.00,200,100.00,0.00,0.00
13-August-2018,220.00,228.00,220.00,228.00,223.102473498233215547,566,13,126276.00,366,64.66,8.00,8.00
10-August-2018,236.00,239.95,236.00,239.95,237.306666666666666666,75,3,17798.00,50,66.67,3.95,3.95
